Mimicking,Log_prob
"I'm not willing to tell James Howard, a brain cancer patient from Texas, that his battle is in vain. To do so would undermine the courage he has displayed in facing such an insidious foe. Instead, I will stand by him, amplifying his voice, advocating for research and resources dedicated to finding a cure. Every moment spent in hope and action honors his struggle, reminding us that resilience has the power to inspire change and forge new paths.","battle+;+-2.553927421569824|;| is+;+-0.029379095882177353|;| in+;+-1.2832331657409668|;| vain+;+-1.981667537620524e-06|;|.+;+-0.021893484517931938|;| To+;+-5.696608543395996|;| do+;+-0.33370572328567505|;| so+;+-6.630610641877865e-06|;| would+;+-1.676292231422849e-05|;| undermine+;+-1.4755024909973145|;| the+;+-0.21460340917110443|;| courage+;+-1.7003169059753418|;| he+;+-0.12811389565467834|;| has+;+-2.1807327270507812|;| displayed+;+-1.9672867059707642|;| in+;+-0.9602193236351013|;| facing+;+-2.124340772628784|;| such+;+-1.5507057905197144|;| an+;+-0.9928728342056274|;| ins+;+-0.4533054530620575|;|idious+;+-0.2016487866640091|;| foe+;+-0.3251470923423767|;|.+;+-0.002237566513940692|;| Instead+;+-0.3520228862762451|;|,+;+-3.4121114822482923e-06|;| I+;+-0.17767474055290222|;| will+;+-2.043609619140625|;| stand+;+-0.9481494426727295|;| by+;+-1.0114833116531372|;| him+;+-0.16047991812229156|;|,+;+-0.039061762392520905|;| ampl+;+-1.7087374925613403|;|ifying+;+0.0|;| his+;+-0.020172199234366417|;| voice+;+-0.3665958642959595|;|,+;+-1.9457073211669922|;| advocating+;+-1.2217564582824707|;| for+;+-0.010695943608880043|;| research+;+-0.786290168762207|;| and+;+-0.8292665481567383|;| resources+;+-1.5916043519973755|;| dedicated+;+-4.926525592803955|;| to+;+-0.0015586663503199816|;| finding+;+-1.5995049476623535|;| a+;+-0.4316571354866028|;| cure+;+-0.0033778147771954536|;|.+;+-0.0013855935540050268|;| Every+;+-2.3465723991394043|;| moment+;+-1.3414298295974731|;| spent+;+-1.7241673469543457|;| in+;+-0.27442413568496704|;| hope+;+-2.437471628189087|;| and+;+-2.229356050491333|;| action+;+-1.2224626541137695|;| honors+;+-4.817261695861816|;| his+;+-0.11765684932470322|;| struggle+;+-0.26557105779647827|;|,+;+-0.334660142660141|;| reminding+;+-0.8670591711997986|;| us+;+-0.0022642093244940042|;| that+;+-0.7915085554122925|;| resilience+;+-1.900504469871521|;| has+;+-5.757403373718262|;| the+;+-0.014241199940443039|;| power+;+-0.0103230532258749|;| to+;+-1.0564331205387134e-05|;| inspire+;+-0.47770437598228455|;| change+;+-0.3284909725189209|;| and+;+-1.6635706424713135|;| forge+;+-4.701569080352783|;| new+;+-1.668175220489502|;| paths+;+-0.22131218016147614|;|.+;+-1.073793649673462"
"With respect to the budget and keeping the government open -- I'll try for our citizens, because they deserve stability and assurance. It's imperative that we engage in constructive dialogue that transcends partisan divides. By prioritizing transparency and accountability, we can build trust and foster cooperation. Together, we must navigate these turbulent waters, ensuring that essential services continue uninterrupted and that the hard-earned tax dollars of our people are utilized wisely.","cit+;+-0.33189237117767334|;|izens+;+-0.00029601677670143545|;|,+;+-0.6248132586479187|;| because+;+-9999.0|;| they+;+-1.201360821723938|;| deserve+;+-0.010834516026079655|;| stability+;+-0.6859131455421448|;| and+;+-0.06703714281320572|;| assurance+;+-1.307778239250183|;|.+;+-1.1499228477478027|;| It's+;+-1.4408669471740723|;| imperative+;+-0.7034761309623718|;| that+;+-0.17589402198791504|;| we+;+-0.0034853199031203985|;| engage+;+-1.7470029592514038|;| in+;+-0.011536281555891037|;| constructive+;+-1.0111631155014038|;| dialogue+;+-0.06922177225351334|;| that+;+-6.529825210571289|;| transc+;+-0.23213322460651398|;|ends+;+-1.9361264946837764e-07|;| partisan+;+-0.29400634765625|;| divides+;+-0.5284598469734192|;|.+;+-0.10177905112504959|;| By+;+-0.8558014631271362|;| priorit+;+-0.4496772289276123|;|izing+;+-1.9361264946837764e-07|;| transparency+;+-1.1835412979125977|;| and+;+-0.022722497582435608|;| accountability+;+-0.18010500073432922|;|,+;+-0.023696590214967728|;| we+;+-0.0010113727767020464|;| can+;+-0.06650365889072418|;| build+;+-1.6622021198272705|;| trust+;+-0.1365455687046051|;| and+;+-0.5146785378456116|;| foster+;+-0.7307894229888916|;| cooperation+;+-2.3728299140930176|;|.+;+-0.19819582998752594|;| Together+;+-1.5054851770401|;|,+;+-0.00011868205183418468|;| we+;+-1.0923278331756592|;| must+;+-0.47455716133117676|;| navigate+;+-0.7581848502159119|;| these+;+-0.40153607726097107|;| turbulent+;+-2.234609603881836|;| waters+;+-0.014944417402148247|;|,+;+-0.22173534333705902|;| ensuring+;+-0.4053829610347748|;| that+;+-0.04008661210536957|;| essential+;+-1.4329822063446045|;| services+;+-0.0009605350787751377|;| continue+;+-2.084986925125122|;| uninterrupted+;+-0.4314056634902954|;| and+;+-2.1685738563537598|;| that+;+-0.09144594520330429|;| the+;+-1.083635926246643|;| hard+;+-9999.0|;|-earned+;+-1.718919277191162|;| tax+;+-1.2964674234390259|;| dollars+;+-0.003263153601437807|;| of+;+-0.08284587413072586|;| our+;+-0.3274965286254883|;| people+;+-3.41304087638855|;| are+;+-0.02430853806436062|;| utilized+;+-0.5396308898925781|;| wisely+;+-0.815201461315155|;|.+;+-2.753910541534424"
"These are some of the challenges that my administration has confronted since we came into office. Yet, through collaboration and unwavering commitment, we have made strides toward addressing them head-on. Together, we have laid the groundwork for a brighter tomorrow, tackling issues of inequality, health care access, and educational disparities. Our journey is ongoing, fueled by the belief that every individual deserves a fair shot at success and prosperity, regardless of their circumstances.","office+;+-0.0025025326758623123|;|.+;+-0.04084905609488487|;| Yet+;+-1.0155234336853027|;|,+;+-0.008286893367767334|;| through+;+-1.8894000053405762|;| collaboration+;+-2.6665093898773193|;| and+;+-0.07708099484443665|;| unwavering+;+-0.6969847679138184|;| commitment+;+-1.3094921112060547|;|,+;+-0.0021961715538054705|;| we+;+-0.12764720618724823|;| have+;+-0.051579978317022324|;| made+;+-0.8567899465560913|;| strides+;+-0.6546924710273743|;| toward+;+-0.6086632013320923|;| addressing+;+-3.3904385566711426|;| them+;+-0.6868894100189209|;| head+;+-1.3413996696472168|;|-on+;+-0.0003849133790936321|;|.+;+-1.0802738870552275e-05|;| Together+;+-2.0679714679718018|;|,+;+-0.8259918093681335|;| we+;+-0.12428556382656097|;| have+;+-0.5929694175720215|;| laid+;+-3.775887966156006|;| the+;+-0.06407974660396576|;| groundwork+;+-0.052008748054504395|;| for+;+-0.0002214172709500417|;| a+;+-2.0670228004455566|;| brighter+;+-1.7306047677993774|;| tomorrow+;+-0.37744107842445374|;|,+;+-0.1316923201084137|;| tackling+;+-4.929903984069824|;| issues+;+-0.29633909463882446|;| of+;+-1.792373776435852|;| inequality+;+-0.57843416929245|;|,+;+-0.6936192512512207|;| health+;+-2.0875415802001953|;| care+;+-0.11690224707126617|;| access+;+-0.6296335458755493|;|,+;+-5.512236498361744e-07|;| and+;+-1.759734732331708e-05|;| educational+;+-3.126779317855835|;| disparities+;+-1.6620309352874756|;|.+;+-0.0027534032706171274|;| Our+;+-1.559522271156311|;| journey+;+-0.7667102217674255|;| is+;+-0.1395353227853775|;| ongoing+;+-2.2580056190490723|;|,+;+-0.01252872496843338|;| fueled+;+-2.3893890380859375|;| by+;+-5.836499985889532e-05|;| the+;+-0.17973019182682037|;| belief+;+-0.5960386395454407|;| that+;+-0.0013259568950161338|;| every+;+-0.8371626734733582|;| individual+;+-3.016627311706543|;| deserves+;+-0.02432715892791748|;| a+;+-1.4425791501998901|;| fair+;+-1.1421477794647217|;| shot+;+-2.3520219326019287|;| at+;+-0.08342070132493973|;| success+;+-0.030532751232385635|;| and+;+-1.0155653953552246|;| prosperity+;+-2.803384780883789|;|,+;+-2.033125400543213|;| regardless+;+-0.6117609143257141|;| of+;+0.0|;| their+;+-0.06381047517061234|;| circumstances+;+-0.22224414348602295|;|.+;+-0.00015836587408557534"
"I do believe there is hope for civility. I do believe there's hope for progress. We stand at a crossroads, where our shared values can guide us toward meaningful dialogue. It will require patience, listening, and a genuine desire to understand one another. Let us cultivate an environment where diverse perspectives are valued. By embracing empathy and respecting differences, we can ignite a movement that transcends discord, fostering a culture of respect and innovation.","We+;+-2.8168561458587646|;| stand+;+-1.50034499168396|;| at+;+-0.03389187529683113|;| a+;+-0.0067484090104699135|;| crossroads+;+-0.3078250288963318|;|,+;+-0.06321565061807632|;| where+;+-0.12201371043920517|;| our+;+-2.624868631362915|;| shared+;+-2.1003570556640625|;| values+;+-1.3296983242034912|;| can+;+-0.04789387434720993|;| guide+;+-0.5881543159484863|;| us+;+-0.005166754592210054|;| toward+;+-0.13973583281040192|;| meaningful+;+-1.8090291023254395|;| dialogue+;+-0.04941587522625923|;|.+;+-0.7590441107749939|;| It+;+-1.4658523797988892|;| will+;+-5.500007152557373|;| require+;+-0.3708168566226959|;| patience+;+-0.2654472589492798|;|,+;+-0.8263978362083435|;| listening+;+-4.777325630187988|;|,+;+-0.0634283497929573|;| and+;+-9.088346359931165e-07|;| a+;+-0.6835885643959045|;| genuine+;+-2.2499773502349854|;| desire+;+-2.485239028930664|;| to+;+-0.011048170737922192|;| understand+;+-0.016539260745048523|;| one+;+-0.17312751710414886|;| another+;+-5.512236498361744e-07|;|.+;+-0.018849045038223267|;| Let+;+-2.0161352157592773|;| us+;+-0.07779248803853989|;| cultivate+;+-1.7666975259780884|;| an+;+-0.7191948294639587|;| environment+;+-2.698546886444092|;| where+;+-0.1657434105873108|;| diverse+;+-1.45000422000885|;| perspectives+;+-0.2077707052230835|;| are+;+-0.31036850810050964|;| valued+;+-2.7324023246765137|;|.+;+-4.461363792419434|;| By+;+-1.8679065704345703|;| embracing+;+-0.7433634400367737|;| empathy+;+-1.043705940246582|;| and+;+-0.38553586602211|;| respecting+;+-9999.0|;| differences+;+-0.6236960887908936|;|,+;+-1.8624639324116288e-06|;| we+;+-0.001491292379796505|;| can+;+-0.040870118886232376|;| ignite+;+-3.8954854011535645|;| a+;+-0.1065300777554512|;| movement+;+-0.4695769250392914|;| that+;+-0.5085780024528503|;| transc+;+-1.5063985586166382|;|ends+;+-1.9361264946837764e-07|;| discord+;+-2.0468058586120605|;|,+;+-0.20636525750160217|;| fostering+;+-1.0089846849441528|;| a+;+-0.26574450731277466|;| culture+;+-2.1586735248565674|;| of+;+-0.2517179846763611|;| respect+;+-2.3369383811950684|;| and+;+-0.08014336228370667|;| innovation+;+-5.853585243225098|;|.+;+-0.954028844833374"
"I'm asking you to rally around a set of goals for your country -- goals that transcend political affiliations and personal agendas. It's time to unite in pursuit of a shared vision that uplifts every citizen, regardless of their background. By fostering dialogue and understanding, we can bridge divides and cultivate a culture of cooperation. Let us embrace the potential within our diverse communities and work tirelessly towards a brighter, unified future for all.","that+;+-0.000497032655403018|;| transcend+;+-0.20435667037963867|;| political+;+-1.4896255731582642|;| affiliations+;+-1.0928486585617065|;| and+;+-0.05930840224027634|;| personal+;+-0.6278454065322876|;| agendas+;+-1.2902495861053467|;|.+;+-0.00043698702938854694|;| It's+;+-2.8967084884643555|;| time+;+-0.2603476941585541|;| to+;+-0.0475693978369236|;| unite+;+-0.4852800667285919|;| in+;+-0.6381002068519592|;| pursuit+;+-0.8230261206626892|;| of+;+-1.9361264946837764e-07|;| a+;+-0.6215920448303223|;| shared+;+-1.076391577720642|;| vision+;+-0.0016497104661539197|;| that+;+-2.5109710693359375|;| upl+;+-1.0872581005096436|;|ifts+;+0.0|;| every+;+-0.05667150393128395|;| citizen+;+-0.049014586955308914|;|,+;+-1.3371233940124512|;| regardless+;+-1.7053436040878296|;| of+;+0.0|;| their+;+-0.40625298023223877|;| background+;+-0.029909120872616768|;|.+;+-0.016040820628404617|;| By+;+-1.7727941274642944|;| fostering+;+-1.0717514753341675|;| dialogue+;+-0.20286858081817627|;| and+;+-0.13145342469215393|;| understanding+;+-1.2466665506362915|;|,+;+-0.0039540864527225494|;| we+;+-0.00028576893964782357|;| can+;+-0.02517949789762497|;| bridge+;+-1.6990326642990112|;| divides+;+-0.03523026034235954|;| and+;+-0.23128145933151245|;| cultivate+;+-0.8185019493103027|;| a+;+-0.2717512547969818|;| culture+;+-2.1623847484588623|;| of+;+-0.032910849899053574|;| cooperation+;+-1.4825047254562378|;|.+;+-0.010336630046367645|;| Let+;+-1.5615079402923584|;| us+;+-0.754439651966095|;| embrace+;+-1.469080924987793|;| the+;+-1.3176226615905762|;| potential+;+-2.5548532009124756|;| within+;+-0.509665846824646|;| our+;+-0.319260835647583|;| diverse+;+-1.7290618419647217|;| communities+;+-1.281355619430542|;| and+;+-2.3790342807769775|;| work+;+-0.3420793116092682|;| tirelessly+;+-1.875394344329834|;| towards+;+-1.3302958011627197|;| a+;+-0.08283951133489609|;| brighter+;+-1.9100340604782104|;|,+;+-0.45841455459594727|;| unified+;+-3.9962821006774902|;| future+;+-1.1409209966659546|;| for+;+-0.28672534227371216|;| all+;+-0.02727878838777542|;|.+;+-0.00014299227041192353"
"And I think that the other thing that happened is that when I won election , it wasn't just a personal victory; it was a testament to the collective aspirations of our community. Together, we forged a path toward progress, embracing the challenges ahead. This mandate is rooted in hope, and it compels us to honor the trust placed in us. Let us now unite our efforts, transforming dreams into tangible actions that uplift every voice and forge a better tomorrow.",",+;+-0.09732094407081604|;| it+;+-0.29503610730171204|;| wasn't+;+-1.4385336637496948|;| just+;+-0.16971853375434875|;| a+;+-0.07925250381231308|;| personal+;+-0.2558988034725189|;| victory+;+-0.05366847291588783|;|;+;+-0.021039165556430817|;| it+;+-0.0007118358626030385|;| was+;+-0.510576069355011|;| a+;+-0.004372325260192156|;| testament+;+-1.1508452892303467|;| to+;+-5.512236498361744e-07|;| the+;+-0.02788425236940384|;| collective+;+-0.578606903553009|;| aspirations+;+-1.9110227823257446|;| of+;+-0.011495393700897694|;| our+;+-0.6714800000190735|;| community+;+-0.06762156635522842|;|.+;+-0.0004996551433578134|;| Together+;+-3.6475613117218018|;|,+;+-0.0002406090497970581|;| we+;+-0.0008872798644006252|;| forged+;+-3.620572090148926|;| a+;+-0.016313180327415466|;| path+;+-0.28471609950065613|;| toward+;+-0.8955985307693481|;| progress+;+-0.14701572060585022|;|,+;+-0.015184554271399975|;| embracing+;+-2.995579719543457|;| the+;+-0.33774223923683167|;| challenges+;+-1.9761356115341187|;| ahead+;+-0.5044218301773071|;|.+;+-1.3217058181762695|;| This+;+-1.7175623178482056|;| mandate+;+-1.4094083309173584|;| is+;+-1.5284292697906494|;| rooted+;+-5.7531633377075195|;| in+;+-0.016752632334828377|;| hope+;+-1.398913860321045|;|,+;+-0.7208044528961182|;| and+;+-2.0116183757781982|;| it+;+-0.7071324586868286|;| comp+;+-1.0971788167953491|;|els+;+-3.128163257315464e-07|;| us+;+-0.04875621199607849|;| to+;+-0.001820958685129881|;| honor+;+-4.053433895111084|;| the+;+-0.12673982977867126|;| trust+;+-0.09491115808486938|;| placed+;+-0.13352413475513458|;| in+;+-0.001589131192304194|;| us+;+-0.0010089923162013292|;|.+;+-0.18968866765499115|;| Let+;+-1.422806739807129|;| us+;+-0.2671431005001068|;| now+;+-2.8090779781341553|;| unite+;+-2.0270743370056152|;| our+;+-0.3691568076610565|;| efforts+;+-0.2885470986366272|;|,+;+-0.277893990278244|;| transforming+;+-1.9009028673171997|;| dreams+;+-0.8092412352561951|;| into+;+-5.8126592193730175e-05|;| tangible+;+-0.5053550004959106|;| actions+;+-2.381223440170288|;| that+;+-0.33220624923706055|;| uplift+;+-0.09116609394550323|;| every+;+-0.08522652089595795|;| voice+;+-0.07937033474445343|;| and+;+-1.7491438388824463|;| forge+;+-9999.0|;| a+;+-0.2929653525352478|;| better+;+-3.1715219020843506|;| tomorrow+;+-0.007863197475671768|;|.+;+-0.0005654225824400783"
"Yes, I think this is an important question that we've been asking ourselves for several months now. As we navigate these uncertain times, it's crucial to engage in open dialogue that fosters understanding and collaboration. The answers we seek may lie within our shared experiences, urging us to listen deeply and to act compassionately. By pooling our insights and respecting diverse perspectives, we can build a collective vision that transcends obstacles and inspires hope.","months+;+-0.4013259708881378|;| now+;+-0.20452585816383362|;|.+;+-0.027445942163467407|;| As+;+-1.2322640419006348|;| we+;+-0.0028590820729732513|;| navigate+;+-0.48533403873443604|;| these+;+-0.8121264576911926|;| uncertain+;+-1.5134841203689575|;| times+;+-0.8262192010879517|;|,+;+-7.553032628493384e-05|;| it's+;+-1.4306738376617432|;| crucial+;+-0.49418261647224426|;| to+;+-0.02123747207224369|;| engage+;+-2.3032875061035156|;| in+;+-0.01483837142586708|;| open+;+-1.069415807723999|;| dialogue+;+-0.264293372631073|;| that+;+-3.7011876106262207|;| fosters+;+-1.1739344596862793|;| understanding+;+-0.00313089438714087|;| and+;+-0.3149864673614502|;| collaboration+;+-1.2987213134765625|;|.+;+-0.003685936564579606|;| The+;+-2.2478322982788086|;| answers+;+-0.5855962038040161|;| we+;+-0.5385164022445679|;| seek+;+-0.0011533168144524097|;| may+;+-1.3552292585372925|;| lie+;+-1.4840294122695923|;| within+;+-1.7808904647827148|;| our+;+-0.45280054211616516|;| shared+;+-0.7114461064338684|;| experiences+;+-0.001125094946473837|;|,+;+-0.6635823249816895|;| urging+;+-1.5904384851455688|;| us+;+-0.00017600801947992295|;| to+;+-0.005586025770753622|;| listen+;+-0.3929627537727356|;| deeply+;+-2.28656268119812|;| and+;+-0.22942280769348145|;| to+;+-6.294839859008789|;| act+;+-0.986433207988739|;| compassion+;+-1.9729385375976562|;|ately+;+0.0|;|.+;+-0.0002266622323077172|;| By+;+-1.5352579355239868|;| pooling+;+-4.026554584503174|;| our+;+-0.0005166939808987081|;| insights+;+-0.34994468092918396|;| and+;+-0.47477781772613525|;| respecting+;+-9999.0|;| diverse+;+-0.07092245668172836|;| perspectives+;+-0.02358446829020977|;|,+;+0.0|;| we+;+-0.0009153862483799458|;| can+;+-0.06223107501864433|;| build+;+-3.9638099670410156|;| a+;+-0.10556824505329132|;| collective+;+-3.1591148376464844|;| vision+;+-0.11341795325279236|;| that+;+-0.13382282853126526|;| transc+;+-2.247196912765503|;|ends+;+-1.9361264946837764e-07|;| obstacles+;+-3.0961360931396484|;| and+;+-0.1977204531431198|;| inspires+;+-0.6660361289978027|;| hope+;+-0.9991536736488342|;|.+;+-0.586906373500824"
"At stake right now is not who wins the next election -- after all, we are engaged in something far more profound: the very fabric of our democracy. It demands that we rise above partisan squabbles, championing the principles of justice and equity. Let us cultivate an environment where every voice is valued, fostering dialogue that bridges divides. Together, we can build a future where collaboration transcends conflict, ensuring that hope triumphs over despair.","are+;+-0.1848866492509842|;| engaged+;+-3.7744784355163574|;| in+;+-2.2200749754119897e-06|;| something+;+-1.6070466041564941|;| far+;+-0.08053123950958252|;| more+;+-0.06073746830224991|;| profound+;+-0.49938055872917175|;|:+;+-2.1436305046081543|;| the+;+-0.014738298021256924|;| very+;+-0.4071575999259949|;| fabric+;+-0.5319720506668091|;| of+;+-1.8550976164988242e-05|;| our+;+-0.0009182471549138427|;| democracy+;+-0.021284494549036026|;|.+;+-0.02326492965221405|;| It+;+-0.64688640832901|;| demands+;+-3.4783496856689453|;| that+;+-3.4768149852752686|;| we+;+-0.003227979177609086|;| rise+;+-0.7683141827583313|;| above+;+-0.003233917523175478|;| partisan+;+-0.7582110166549683|;| squ+;+-1.3004482984542847|;|abb+;+-0.02640746906399727|;|les+;+0.0|;|,+;+-0.9932458996772766|;| champion+;+-4.525833606719971|;|ing+;+-0.013952520675957203|;| the+;+-0.589702308177948|;| principles+;+-1.713169813156128|;| of+;+-0.4774545133113861|;| justice+;+-1.0599479675292969|;| and+;+-0.1426788717508316|;| equity+;+-1.1479042768478394|;|.+;+-0.265160471200943|;| Let+;+-1.8950705528259277|;| us+;+-0.03157735615968704|;| cultivate+;+-4.019372463226318|;| an+;+-2.230616569519043|;| environment+;+-1.5751830339431763|;| where+;+-0.02521309070289135|;| every+;+-0.5319439172744751|;| voice+;+-0.0008118899422697723|;| is+;+-0.640470564365387|;| valued+;+-2.388395071029663|;|,+;+-0.09240327775478363|;| fostering+;+-2.020305633544922|;| dialogue+;+-0.2821826636791229|;| that+;+-0.6095607876777649|;| bridges+;+-1.192348599433899|;| divides+;+-0.02024579420685768|;|.+;+-0.02099492773413658|;| Together+;+-0.7663730382919312|;|,+;+-8.637786231702194e-05|;| we+;+-0.0046525071375072|;| can+;+-0.18641884624958038|;| build+;+-2.86860990524292|;| a+;+-0.010881210677325726|;| future+;+-0.5921348929405212|;| where+;+-1.2240263223648071|;| collaboration+;+-1.773884654045105|;| transc+;+-3.3827693462371826|;|ends+;+-1.9361264946837764e-07|;| conflict+;+-0.4040509760379791|;|,+;+-0.04895884916186333|;| ensuring+;+-1.3061141967773438|;| that+;+-0.4242538809776306|;| hope+;+-2.0881714820861816|;| triumph+;+-1.0902032852172852|;|s+;+-0.0001238004770129919|;| over+;+-0.1299678087234497|;| despair+;+-0.2111346423625946|;|.+;+-0.07213568687438965"
"But this milestone should serve as a reminder to all Americans that the future is not a destination but a journey, fraught with both trials and triumphs. Embracing this reality encourages us to remain engaged, to nurture our communities with compassion and resolve. Let us cultivate an environment where every voice is valued, fostering dialogue that bridges divides. Together, we can build a future that reflects our shared values and aspirations.","not+;+-0.7028852701187134|;| a+;+-1.4335323572158813|;| destination+;+-3.0179498195648193|;| but+;+-0.3789845108985901|;| a+;+-0.021976174786686897|;| journey+;+-0.033090896904468536|;|,+;+-1.0800281763076782|;| fra+;+-4.1024346351623535|;|ught+;+-5.512236498361744e-07|;| with+;+-4.320199877838604e-07|;| both+;+-0.5123395919799805|;| trials+;+-1.8218554258346558|;| and+;+-3.128163257315464e-07|;| triumph+;+-0.004586061462759972|;|s+;+-2.4391956685576588e-05|;|.+;+-0.00010413920972496271|;| Em+;+-3.9715113639831543|;|br+;+-0.0020092912018299103|;|acing+;+-3.054500666621607e-06|;| this+;+-0.6917351484298706|;| reality+;+-1.6142412424087524|;| encourages+;+-2.4623005390167236|;| us+;+-0.016901852563023567|;| to+;+-0.00010807292710524052|;| remain+;+-0.6789830327033997|;| engaged+;+-3.373464584350586|;|,+;+-0.4535102844238281|;| to+;+-0.30017006397247314|;| nurture+;+-3.060091972351074|;| our+;+-0.6806491017341614|;| communities+;+-3.787139654159546|;| with+;+-1.4335002899169922|;| compassion+;+-1.7719227075576782|;| and+;+-0.14151686429977417|;| resolve+;+-2.6994237899780273|;|.+;+-0.0002680112374946475|;| Let+;+-2.168482780456543|;| us+;+-0.06721046566963196|;| cultivate+;+-3.707834482192993|;| an+;+-1.7939790487289429|;| environment+;+-2.4474401473999023|;| where+;+-0.08388756960630417|;| every+;+-0.5520822405815125|;| voice+;+-0.015526993200182915|;| is+;+-0.6365297436714172|;| valued+;+-1.9183229207992554|;|,+;+-0.091473788022995|;| fostering+;+-1.965506911277771|;| dialogue+;+-0.38931509852409363|;| that+;+-0.4490784704685211|;| bridges+;+-0.48326486349105835|;| divides+;+-0.025627410039305687|;|.+;+-0.041333820670843124|;| Together+;+-0.35254794359207153|;|,+;+-0.00011248346709180623|;| we+;+-0.010172496549785137|;| can+;+-0.12093212455511093|;| build+;+-1.9307035207748413|;| a+;+-0.06604211032390594|;| future+;+-1.2212045192718506|;| that+;+-0.885261595249176|;| reflects+;+-0.12530581653118134|;| our+;+-0.06272470206022263|;| shared+;+-0.15539559721946716|;| values+;+-2.6878647804260254|;| and+;+-0.2402757704257965|;| aspirations+;+-0.09068455547094345|;|.+;+-2.747515916824341"
"Moreover, we can take the money we save with this transition to tax reform to invest in critical programs that uplift our communities. By reallocating resources toward education, healthcare, and infrastructure, we foster growth that touches every aspect of our lives. This strategic reinvestment not only strengthens the economy but also bridges the gaps of inequality, paving the way for a more equitable society. Together, let’s ignite the potential within every individual and forge a better tomorrow.","invest+;+-0.40973523259162903|;| in+;+-0.0014180884463712573|;| critical+;+-2.1927011013031006|;| programs+;+-4.225404262542725|;| that+;+-0.0075959800742566586|;| uplift+;+-0.4500304162502289|;| our+;+-0.3229532539844513|;| communities+;+-0.2335020899772644|;|.+;+-0.4845735430717468|;| By+;+-0.09730926901102066|;| realloc+;+-0.891986608505249|;|ating+;+0.0|;| resources+;+-1.271728515625|;| toward+;+-1.5605137348175049|;| education+;+-0.0025097858160734177|;|,+;+-0.1270170360803604|;| healthcare+;+-0.6001303195953369|;|,+;+-0.0002867225557565689|;| and+;+-6.153795766294934e-06|;| infrastructure+;+-0.036955028772354126|;|,+;+-0.0029290912207216024|;| we+;+-0.00033320096554234624|;| foster+;+-2.802640438079834|;| growth+;+-3.3671932220458984|;| that+;+-1.9551823139190674|;| touches+;+-3.2402164936065674|;| every+;+-0.07450999319553375|;| aspect+;+-2.5272133350372314|;| of+;+0.0|;| our+;+-2.66306209564209|;| lives+;+-0.4224894344806671|;|.+;+-2.057743949990254e-05|;| This+;+-0.3728668987751007|;| strategic+;+-1.3494105339050293|;| rein+;+-1.8556572198867798|;|vest+;+-0.0006388116744346917|;|ment+;+0.0|;| not+;+-0.254928857088089|;| only+;+-1.676292231422849e-05|;| strengthens+;+-1.2806308269500732|;| the+;+-2.1775481700897217|;| economy+;+-0.8484079241752625|;| but+;+-0.007728241849690676|;| also+;+-0.025506094098091125|;| bridges+;+-4.180289268493652|;| the+;+-1.2943110466003418|;| gaps+;+-0.4890691339969635|;| of+;+-2.7927486896514893|;| inequality+;+-0.01836508885025978|;|,+;+-0.9299920201301575|;| paving+;+-4.344221115112305|;| the+;+-0.4181465804576874|;| way+;+-0.026389814913272858|;| for+;+-0.001983829541131854|;| a+;+-0.2745792269706726|;| more+;+-1.6108386516571045|;| equitable+;+-0.06471575051546097|;| society+;+-0.07362133264541626|;|.+;+-1.2407804727554321|;| Together+;+-0.137725830078125|;|,+;+-2.618001053633634e-05|;| let+;+-1.3065203428268433|;|’s+;+-0.9741501808166504|;| ignite+;+-4.650953769683838|;| the+;+-1.9397146701812744|;| potential+;+-0.3753741681575775|;| within+;+-0.5688201785087585|;| every+;+-1.0240676403045654|;| individual+;+-0.583434522151947|;| and+;+-2.293936014175415|;| forge+;+-5.9859700202941895|;| a+;+-0.139037624001503|;| better+;+-5.4981842041015625|;| tomorrow+;+-0.03914739564061165|;|.+;+-0.0007703172159381211"
