Mimicking,Log_prob
"It's a story of centuries of slavery, and years of wandering in the desert; a journey marked by resilience, heartache, and an unyielding quest for dignity. It is the tale of generations who carved hope from despair, transforming suffering into strength. This enduring spirit binds us, reminding us that oppression cannot extinguish the flame of freedom. Together, we must forge a future where every voice is heard and every dream nourished.","jour+;+-0.4031139612197876|;|ney+;+0.0|;| marked+;+-0.15896369516849518|;| by+;+-0.0010359067237004638|;| resilience+;+-0.3582800626754761|;|,+;+-1.810503363609314|;| heart+;+-3.1545803546905518|;|ache+;+-0.0008965740562416613|;|,+;+-2.1008713702030946e-06|;| and+;+-5.455048449221067e-05|;| an+;+-0.45546185970306396|;| un+;+-0.48766830563545227|;|yield+;+-0.03875596448779106|;|ing+;+-5.264322317088954e-05|;| quest+;+-0.5940048694610596|;| for+;+0.0|;| dignity+;+-0.6047213077545166|;|.+;+-0.0067484090104699135|;| It+;+-1.8803846836090088|;| is+;+-0.42025935649871826|;| the+;+-1.279320240020752|;| tale+;+-0.6891367435455322|;| of+;+-0.004685376305133104|;| generations+;+-2.2511367797851562|;| who+;+-0.1468433439731598|;| carved+;+-9999.0|;| hope+;+-0.9859068393707275|;| from+;+-0.02152370661497116|;| despair+;+-0.019008010625839233|;|,+;+-0.02722971700131893|;| transforming+;+-1.7550970315933228|;| suffering+;+-1.4762911796569824|;| into+;+-5.512236498361744e-07|;| strength+;+-0.12003820389509201|;|.+;+-0.0432475209236145|;| This+;+-3.214486598968506|;| enduring+;+-2.6592178344726562|;| spirit+;+-0.05103151500225067|;| binds+;+-2.678218364715576|;| us+;+-0.07199282199144363|;|,+;+-0.6976222395896912|;| reminding+;+-0.5708643794059753|;| us+;+-0.019425487145781517|;| that+;+-0.06211164966225624|;| oppression+;+-9999.0|;| cannot+;+-0.8242762684822083|;| extingu+;+-0.0539480596780777|;|ish+;+-3.128163257315464e-07|;| the+;+-0.17062383890151978|;| flame+;+-0.38938623666763306|;| of+;+-0.00044127836008556187|;| freedom+;+-0.7960838675498962|;|.+;+-0.025061270222067833|;| Together+;+-1.0128397941589355|;|,+;+-0.00020568605395965278|;| we+;+-0.06003487482666969|;| must+;+-0.7568332552909851|;| forge+;+-4.044227600097656|;| a+;+-0.1433468610048294|;| future+;+-0.37232348322868347|;| where+;+-0.4191347658634186|;| every+;+-0.4360291659832001|;| voice+;+-0.11050959676504135|;| is+;+-0.11952594667673111|;| heard+;+-0.04134628549218178|;| and+;+-1.4063864946365356|;| every+;+-0.038226354867219925|;| dream+;+-0.7221319675445557|;| nour+;+-5.629575729370117|;|ished+;+-5.848420551046729e-05|;|.+;+-0.050371669232845306"
"And third, we took up the cause of the DREAMers the young people who were seeking a brighter future, having overcome incredible odds. These resilient individuals embody hope and determination, reminding us all to fight for justice and equality. They deserve the opportunity to contribute fully to our society, to pursue their dreams without fear. Together, we must create pathways that honor their sacrifices and aspirations, ensuring that America remains a land of opportunity for all.","se+;+-1.2980996370315552|;|eking+;+-5.3120038501219824e-05|;| a+;+-0.112693652510643|;| brighter+;+-2.321646213531494|;| future+;+-0.001871167216449976|;|,+;+-0.056296560913324356|;| having+;+-9999.0|;| overcome+;+-3.645676374435425|;| incredible+;+-3.391697406768799|;| odds+;+-0.37755587697029114|;|.+;+-1.520519495010376|;| These+;+-1.0704379081726074|;| resilient+;+-1.8399802446365356|;| individuals+;+-0.07627523690462112|;| embody+;+-0.4792481064796448|;| hope+;+-0.5799213647842407|;| and+;+-0.32579976320266724|;| determination+;+-0.6953777074813843|;|,+;+-0.12956030666828156|;| reminding+;+-1.643507957458496|;| us+;+-9.138441237155348e-05|;| all+;+-1.5800957679748535|;| to+;+-9.774250030517578|;| fight+;+-1.628865361213684|;| for+;+-0.010541783645749092|;| justice+;+-1.065983533859253|;| and+;+-0.05870753526687622|;| equality+;+-0.6551244854927063|;|.+;+-0.004082909319549799|;| They+;+-1.5094388723373413|;| deserve+;+-0.35703322291374207|;| the+;+-1.0938817262649536|;| opportunity+;+-0.8378720283508301|;| to+;+-0.00025228000595234334|;| contribute+;+-0.4909707009792328|;| fully+;+-0.7279999852180481|;| to+;+-0.009408952668309212|;| our+;+-0.03071056306362152|;| society+;+-0.05209611356258392|;|,+;+-0.31269899010658264|;| to+;+-0.14793017506599426|;| pursue+;+-0.9004222750663757|;| their+;+-0.009997831657528877|;| dreams+;+-0.05859601870179176|;| without+;+-0.0533243827521801|;| fear+;+-0.02362685836851597|;|.+;+-0.11264337599277496|;| Together+;+-1.3500522375106812|;|,+;+-5.919942486798391e-05|;| we+;+-0.07484164088964462|;| must+;+-0.3256685733795166|;| create+;+-3.8088088035583496|;| pathways+;+-0.6700188517570496|;| that+;+-0.9409722089767456|;| honor+;+-0.8221328854560852|;| their+;+-0.00024548539659008384|;| sacrifices+;+-3.059323310852051|;| and+;+-0.08581464737653732|;| aspirations+;+-2.2359142303466797|;|,+;+-0.049015603959560394|;| ensuring+;+-0.44236820936203003|;| that+;+-0.45918720960617065|;| America+;+-1.4317841529846191|;| remains+;+-0.019146841019392014|;| a+;+-0.016370408236980438|;| land+;+-0.030594032257795334|;| of+;+-0.0006569160032086074|;| opportunity+;+-0.13282985985279083|;| for+;+-0.008744459599256516|;| all+;+-0.21146930754184723|;|.+;+-6.802049756515771e-05"
"America will align our policies with those who pursue peace, and we will say in no uncertain terms that violence and hatred have no place in our society. Together, we will foster dialogue, promote understanding, and celebrate our shared humanity. It is imperative that we stand united against those who wish to divide us. In this pursuit, we honor the ideals that our nation was built upon, empowering every citizen to contribute to a brighter future.","no+;+-0.23365262150764465|;| uncertain+;+-6.432518421206623e-05|;| terms+;+0.0|;| that+;+-0.018370235338807106|;| violence+;+-1.9186058044433594|;| and+;+-0.58316969871521|;| hatred+;+-0.08144569396972656|;| have+;+-0.09543054550886154|;| no+;+-3.650518920039758e-06|;| place+;+-0.011940748430788517|;| in+;+-0.0020423675887286663|;| our+;+-0.009731417521834373|;| society+;+-0.5766523480415344|;|.+;+-0.005714997183531523|;| Together+;+-0.9770218133926392|;|,+;+-0.00537842558696866|;| we+;+-0.009036889299750328|;| will+;+-0.24476735293865204|;| foster+;+-2.117694616317749|;| dialogue+;+-0.9571791291236877|;|,+;+-0.666900098323822|;| promote+;+-2.0901546478271484|;| understanding+;+-0.004996547941118479|;|,+;+-0.0010398367885500193|;| and+;+-3.128163257315464e-07|;| celebrate+;+-4.618813991546631|;| our+;+-0.11043039709329605|;| shared+;+-1.1560306549072266|;| humanity+;+-0.043704643845558167|;|.+;+-0.024572620168328285|;| It+;+-1.4072407484054565|;| is+;+-0.028004121035337448|;| imperative+;+-1.8826828002929688|;| that+;+-0.03057679533958435|;| we+;+-0.013351746834814548|;| stand+;+-1.190613031387329|;| united+;+-0.28705981373786926|;| against+;+-0.2473827451467514|;| those+;+-1.7893840074539185|;| who+;+-0.030723730102181435|;| wish+;+-3.919346570968628|;| to+;+-7.465036105713807e-06|;| divide+;+-0.49472442269325256|;| us+;+-0.0002481078845448792|;|.+;+-0.9100465178489685|;| In+;+-2.0563673973083496|;| this+;+-0.4952704906463623|;| pursuit+;+-1.5161962509155273|;|,+;+-0.10050684213638306|;| we+;+-0.7303624749183655|;| honor+;+-3.59228777885437|;| the+;+-0.2745005786418915|;| ideals+;+-1.6037371158599854|;| that+;+-0.6497889757156372|;| our+;+-4.521495819091797|;| nation+;+-0.20687060058116913|;| was+;+-0.01949996128678322|;| built+;+-0.31345874071121216|;| upon+;+-0.0019286326132714748|;|,+;+-0.9087867736816406|;| empowering+;+-9999.0|;| every+;+-0.4077276289463043|;| citizen+;+-2.9784812927246094|;| to+;+-0.015085223130881786|;| contribute+;+-0.5730769038200378|;| to+;+-0.01956823840737343|;| a+;+-0.11229418218135834|;| brighter+;+-0.0740434005856514|;| future+;+-0.10108820348978043|;|.+;+-0.003616943024098873"
"Half a century ago, when the Soviets beat us into space with the launch of Sputnik, it was a jolt to our national pride. Yet, rather than retreat into despair, we chose to rally as a nation. We poured resources into education and innovation, igniting a spirit of exploration and resilience that has defined us. In doing so, we not only caught up but soared beyond, unlocking the potential of a generation determined to reach the stars.","Sputnik+;+-0.002678272081539035|;|,+;+-5.080963092041202e-06|;| it+;+-0.42386406660079956|;| was+;+-2.541043281555176|;| a+;+-0.09603644162416458|;| j+;+-4.376437664031982|;|olt+;+-0.023245595395565033|;| to+;+-0.7842029333114624|;| our+;+-0.034824859350919724|;| national+;+-0.13470712304115295|;| pride+;+-0.31118398904800415|;|.+;+-1.332198143005371|;| Yet+;+-0.4422700107097626|;|,+;+-0.045142486691474915|;| rather+;+-1.8238404989242554|;| than+;+-3.128163257315464e-07|;| retreat+;+-0.49605613946914673|;| into+;+-0.9980710744857788|;| despair+;+-0.04674597084522247|;|,+;+-0.0036371308378875256|;| we+;+-0.03232089802622795|;| chose+;+-2.8125786781311035|;| to+;+-0.02254325896501541|;| rally+;+-2.236532211303711|;| as+;+-2.955432653427124|;| a+;+-0.02404695190489292|;| nation+;+-0.0477912500500679|;|.+;+-1.267057180404663|;| We+;+-0.2917426526546478|;| poured+;+-2.037506341934204|;| resources+;+-0.648208498954773|;| into+;+-0.0012815415393561125|;| education+;+-0.09100665152072906|;| and+;+-1.8047971725463867|;| innovation+;+-0.03328082337975502|;|,+;+-0.013989078812301159|;| ign+;+-0.19490742683410645|;|iting+;+-0.008616935461759567|;| a+;+-0.04662049561738968|;| spirit+;+-0.7405474185943604|;| of+;+-0.02333131432533264|;| exploration+;+-1.192909836769104|;| and+;+-2.2626359462738037|;| resilience+;+-2.8323681354522705|;| that+;+-0.9774564504623413|;| has+;+-3.8016586303710938|;| defined+;+-0.6819539070129395|;| us+;+-0.19268172979354858|;|.+;+-3.070911169052124|;| In+;+-5.894686698913574|;| doing+;+-3.1493735313415527|;| so+;+-2.939851037808694e-05|;|,+;+-1.9361264946837764e-07|;| we+;+-0.0007737740525044501|;| not+;+-0.6612756848335266|;| only+;+-3.464347173576243e-05|;| caught+;+-1.115713119506836|;| up+;+-2.3080716346157715e-05|;| but+;+-0.20853130519390106|;| soared+;+-0.9470515847206116|;| beyond+;+-0.5091747641563416|;|,+;+-0.37144210934638977|;| unlocking+;+-9999.0|;| the+;+-0.40676072239875793|;| potential+;+-1.6179918050765991|;| of+;+-0.4356174170970917|;| a+;+-3.020357131958008|;| generation+;+-0.3874371349811554|;| determined+;+-2.963207960128784|;| to+;+-0.0002266622323077172|;| reach+;+-0.6607428193092346|;| the+;+-2.2729690074920654|;| stars+;+-0.00021509946964215487|;|.+;+-0.0023525760043412447"
"And to all of you out there--every organizer who moved to an unfamiliar town, every activist who raised their voice in courage, every individual who saw a need and took action—I see you. Your commitment is the heartbeat of our democracy, and it brings hope to those who have been left behind. Together, we weave a tapestry of change, ensuring that every community thrives, nurtured by the dedication of those who care deeply.","activ+;+-1.1195546388626099|;|ist+;+-1.9361264946837764e-07|;| who+;+-0.0013109555002301931|;| raised+;+-4.16010046005249|;| their+;+-0.12834468483924866|;| voice+;+-0.0005300374468788505|;| in+;+-0.6086817979812622|;| courage+;+-5.517107009887695|;|,+;+-0.002006791764870286|;| every+;+-0.026845315471291542|;| individual+;+-3.7831027507781982|;| who+;+-0.003588429419323802|;| saw+;+-9999.0|;| a+;+-0.719237744808197|;| need+;+-1.053810954093933|;| and+;+-0.00048751471331343055|;| took+;+-1.7056434154510498|;| action+;+-0.0722886174917221|;|—I+;+-3.1185271739959717|;| see+;+-1.330866813659668|;| you+;+-0.006729110609740019|;|.+;+-0.1464863270521164|;| Your+;+-0.07610435783863068|;| commitment+;+-3.373042583465576|;| is+;+-2.530449628829956|;| the+;+-0.305804967880249|;| heartbeat+;+-0.6528367400169373|;| of+;+-7.231182826217264e-05|;| our+;+-0.2497359961271286|;| democracy+;+-0.19708362221717834|;|,+;+-0.33463138341903687|;| and+;+-1.7758580446243286|;| it+;+-0.784853458404541|;| brings+;+-9999.0|;| hope+;+-0.21293434500694275|;| to+;+-0.4030485451221466|;| those+;+-1.10800302028656|;| who+;+-0.02300318516790867|;| have+;+-2.7295594215393066|;| been+;+-2.6173808574676514|;| left+;+-3.1267168521881104|;| behind+;+-0.07507368177175522|;|.+;+-0.0030801480170339346|;| Together+;+-0.051973894238471985|;|,+;+-0.0002978048287332058|;| we+;+-0.1290266066789627|;| weave+;+-6.284473896026611|;| a+;+-0.020605886355042458|;| tapestry+;+-0.08876440674066544|;| of+;+-0.0006223689415492117|;| change+;+-0.9420896768569946|;|,+;+-0.221093088388443|;| ensuring+;+-4.5074615478515625|;| that+;+-0.033637285232543945|;| every+;+-1.3827965259552002|;| community+;+-2.6527457237243652|;| thrives+;+-1.6941105127334595|;|,+;+-0.6220579147338867|;| nurt+;+-9999.0|;|ured+;+-0.008716096170246601|;| by+;+-0.0010974763426929712|;| the+;+-0.5975104570388794|;| dedication+;+-9999.0|;| of+;+-0.8009042739868164|;| those+;+-1.6005696058273315|;| who+;+-0.13809877634048462|;| care+;+-1.920512318611145|;| deeply+;+-0.9149681329727173|;|.+;+-0.0060962350107729435"
"All of this will cause a ripple effect throughout our economy. Layoffs and pay cuts will ripple through industries, leaving families struggling to make ends meet. Small businesses may shutter their doors, while larger corporations grapple with diminished consumer confidence. It is imperative that we take decisive action now, creating jobs and fostering innovation, to ensure that the fabric of our communities remains strong and resilient in the face of adversity.","will+;+-0.07755953818559647|;| ripple+;+-1.570111632347107|;| through+;+-0.04237939789891243|;| industries+;+-3.264508008956909|;|,+;+-0.03660571575164795|;| leaving+;+-2.2941837310791016|;| families+;+-0.06613294035196304|;| struggling+;+-1.6300383806228638|;| to+;+-0.037181559950113297|;| make+;+-0.01578916423022747|;| ends+;+-1.652451464906335e-05|;| meet+;+-1.9361264946837764e-07|;|.+;+-0.0405205674469471|;| Small+;+-1.2961169481277466|;| businesses+;+-0.001504982472397387|;| may+;+-2.9135971069335938|;| shutter+;+-0.9006989002227783|;| their+;+-0.07151462137699127|;| doors+;+-7.028536492725834e-05|;|,+;+-0.011329447850584984|;| while+;+-1.62697172164917|;| larger+;+-0.8486382961273193|;| corporations+;+-0.028586886823177338|;| grapple+;+-1.4104787111282349|;| with+;+-0.0001825642102630809|;| diminished+;+-1.553601861000061|;| consumer+;+-0.12386182695627213|;| confidence+;+-0.03500007092952728|;|.+;+-0.002405146835371852|;| It+;+-2.309144973754883|;| is+;+-0.4346747100353241|;| imperative+;+-0.6101829409599304|;| that+;+-0.03701925277709961|;| we+;+-0.0008589350618422031|;| take+;+-2.5989675521850586|;| decisive+;+-0.7664070725440979|;| action+;+-0.036012984812259674|;| now+;+-0.46232375502586365|;|,+;+-0.5163643956184387|;| creating+;+-5.390713691711426|;| jobs+;+-1.0888073444366455|;| and+;+-0.07812760025262833|;| fostering+;+-0.5977645516395569|;| innovation+;+-0.30582261085510254|;|,+;+-0.6174902319908142|;| to+;+-0.8288766145706177|;| ensure+;+-0.5364930033683777|;| that+;+-0.2539260685443878|;| the+;+-1.5960583686828613|;| fabric+;+-3.1394095420837402|;| of+;+-6.704273118884885e-07|;| our+;+-0.00017302791820839047|;| communities+;+-0.4560266435146332|;| remains+;+-0.012457850389182568|;| strong+;+-0.8873745799064636|;| and+;+-0.37289050221443176|;| resilient+;+-0.05247003957629204|;| in+;+-0.1907973438501358|;| the+;+-0.0816161185503006|;| face+;+-0.0019607478752732277|;| of+;+0.0|;| adversity+;+-1.4855519533157349|;|.+;+-0.00665403064340353"
"In the coming months, let's see where else we can make progress together. Let's make sure that every voice is heard, every potential unlocked. Let's prioritize education, invest in innovation, and uplift our communities, for it is in our collective power that change becomes not just a possibility, but a shared reality. Together, we can forge pathways to a brighter future, one where every individual has the opportunity to thrive and contribute.","sure+;+-0.09245012700557709|;| that+;+-0.057783327996730804|;| every+;+-1.1858128309249878|;| voice+;+-1.8611739873886108|;| is+;+-0.01615026406943798|;| heard+;+-0.00046379686682485044|;|,+;+-0.3305448293685913|;| every+;+-0.32071587443351746|;| potential+;+-9999.0|;| unlocked+;+-1.7012388706207275|;|.+;+-0.8263357877731323|;| Let's+;+-4.762636661529541|;| prioritize+;+-2.951606512069702|;| education+;+-0.8325825929641724|;|,+;+-0.3035953938961029|;| invest+;+-1.482227087020874|;| in+;+-0.00030948311905376613|;| innovation+;+-1.5708338022232056|;|,+;+-8.196732960641384e-05|;| and+;+-0.0007282786536961794|;| uplift+;+-3.286869764328003|;| our+;+-0.5974191427230835|;| communities+;+-0.15984900295734406|;|,+;+-2.002840518951416|;| for+;+-1.796066403388977|;| it+;+-0.7822308540344238|;| is+;+-0.008747652173042297|;| in+;+-1.2328195571899414|;| our+;+-0.7051167488098145|;| collective+;+-1.072047472000122|;| power+;+-9999.0|;| that+;+-0.03397921845316887|;| change+;+-3.9054532051086426|;| becomes+;+-3.494342803955078|;| not+;+-2.3637733459472656|;| just+;+-0.08459357917308807|;| a+;+-0.37547874450683594|;| possibility+;+-0.473794549703598|;|,+;+-0.25219425559043884|;| but+;+-1.9361264946837764e-07|;| a+;+-0.05596871301531792|;| shared+;+-5.863193988800049|;| reality+;+-0.13892008364200592|;|.+;+-6.630610641877865e-06|;| Together+;+-0.2537676692008972|;|,+;+-0.0009234884637407959|;| we+;+-0.028986843302845955|;| can+;+-0.04855398088693619|;| forge+;+-0.7771499752998352|;| pathways+;+-1.2251569032669067|;| to+;+-0.5255091190338135|;| a+;+-1.7458915710449219|;| brighter+;+-0.034412726759910583|;| future+;+-0.055721599608659744|;|,+;+-0.12964020669460297|;| one+;+-1.1804481744766235|;| where+;+-0.5470999479293823|;| every+;+-3.7172601222991943|;| individual+;+-0.6691574454307556|;| has+;+-0.3816082179546356|;| the+;+-0.010889116674661636|;| opportunity+;+-0.05811619386076927|;| to+;+-0.00015812745550647378|;| thrive+;+-0.030729053542017937|;| and+;+-0.21462753415107727|;| contribute+;+-0.7225124835968018|;|.+;+-0.1281452625989914"
"I believe that force can be justified on humanitarian grounds, as it was in the Balkans and more recently, in Syria, where innocent lives hung in the balance. We must act with resolve to protect those who cannot protect themselves. Yet, let us remember that our intervention should always prioritize dialogue and diplomacy, ensuring that the solutions we seek are grounded in compassion and respect for the sovereignty of nations. Only then can we hope for lasting peace.","B+;+-0.550081729888916|;|alk+;+-0.01605301909148693|;|ans+;+0.0|;| and+;+-2.3612871170043945|;| more+;+-1.8255709409713745|;| recently+;+-0.0009280181839130819|;|,+;+-4.635971546173096|;| in+;+-0.010536594316363335|;| Syria+;+-0.917186975479126|;|,+;+-0.7618430256843567|;| where+;+-0.007501928135752678|;| innocent+;+-0.8438751697540283|;| lives+;+-0.006119809579104185|;| hung+;+-1.1943349838256836|;| in+;+-0.04159983620047569|;| the+;+-0.0020742444321513176|;| balance+;+-1.2471589798224159e-05|;|.+;+-0.2692936062812805|;| We+;+-1.3783371448516846|;| must+;+-0.5422365069389343|;| act+;+-1.8577771186828613|;| with+;+-2.556607484817505|;| resolve+;+-1.8066518306732178|;| to+;+-4.4237823486328125|;| protect+;+-0.1783752143383026|;| those+;+-0.20905567705631256|;| who+;+-0.03194053843617439|;| cannot+;+-0.0441819503903389|;| protect+;+-0.05798763036727905|;| themselves+;+0.0|;|.+;+-0.7122299671173096|;| Yet+;+-0.6688082814216614|;|,+;+-0.01890542544424534|;| let+;+-1.8301098346710205|;| us+;+-0.0012633290607482195|;| remember+;+-1.5081508159637451|;| that+;+-0.341670423746109|;| our+;+-1.4344854354858398|;| intervention+;+-3.317504644393921|;| should+;+-1.4443928003311157|;| always+;+-1.295790433883667|;| prioritize+;+-3.5171313285827637|;| dialogue+;+-4.423707962036133|;| and+;+-0.2883168160915375|;| diplomacy+;+-0.13167570531368256|;|,+;+-0.31561753153800964|;| ensuring+;+-1.8836594820022583|;| that+;+-0.09517966210842133|;| the+;+-1.7309585809707642|;| solutions+;+-4.191555976867676|;| we+;+-0.013870459981262684|;| seek+;+-0.8306188583374023|;| are+;+-0.6978047490119934|;| grounded+;+-3.471280574798584|;| in+;+-0.11291557550430298|;| compassion+;+-2.9793221950531006|;| and+;+-0.3561692535877228|;| respect+;+-1.1615121364593506|;| for+;+-0.008552403189241886|;| the+;+-0.9302167892456055|;| sovereignty+;+-0.08951525390148163|;| of+;+-0.02068132720887661|;| nations+;+-0.09731899201869965|;|.+;+-0.6262913942337036|;| Only+;+-2.961249828338623|;| then+;+-0.02735755406320095|;| can+;+-0.0039352066814899445|;| we+;+-0.22010917961597443|;| hope+;+-1.51142418384552|;| for+;+-0.523149311542511|;| lasting+;+-0.03934798762202263|;| peace+;+-0.0009517176658846438|;|.+;+-0.00016897499153856188"
"I'm not willing to tell James Howard, a brain cancer patient from Texas, that his treatment will be limited because of budget constraints or political calculations. Every single one of us deserves access to the care that can mean the difference between life and death. It’s imperative that we invest in research and innovation, ensuring that hope shines through the shadows of illness, and that no one has to fight this battle alone.","t+;+-0.52498459815979|;|reatment+;+-0.000738038623239845|;| will+;+-4.5035481452941895|;| be+;+-0.0565764345228672|;| limited+;+-2.1933865547180176|;| because+;+-1.7603106498718262|;| of+;+-0.2302716225385666|;| budget+;+-0.45380765199661255|;| constraints+;+-0.25096291303634644|;| or+;+-0.6963213682174683|;| political+;+-0.4105662703514099|;| calculations+;+-5.501948356628418|;|.+;+-4.572941179503687e-05|;| Every+;+-1.1511797904968262|;| single+;+-2.0674750804901123|;| one+;+-4.123695373535156|;| of+;+-2.339278580620885e-06|;| us+;+-0.13254547119140625|;| deserves+;+-0.492490291595459|;| access+;+-0.5366047024726868|;| to+;+-8.41866585687967e-06|;| the+;+-0.24358324706554413|;| care+;+-0.4277609884738922|;| that+;+-0.6895878314971924|;| can+;+-0.2540687620639801|;| mean+;+-4.343761444091797|;| the+;+-0.012124499306082726|;| difference+;+-0.00041816019802354276|;| between+;+-3.173704271830502e-06|;| life+;+-0.4951034486293793|;| and+;+-0.0002043748099822551|;| death+;+-0.0028172398451715708|;|.+;+-0.006417636293917894|;| It+;+-2.1056323051452637|;|’s+;+-1.5039513111114502|;| imperative+;+-1.6110138893127441|;| that+;+-0.11649766564369202|;| we+;+-0.0025213228072971106|;| invest+;+-2.583360195159912|;| in+;+-0.060294486582279205|;| research+;+-1.1717573404312134|;| and+;+-0.9764068126678467|;| innovation+;+-1.7682970762252808|;|,+;+-0.10633865743875504|;| ensuring+;+-0.3986109793186188|;| that+;+-0.06953240931034088|;| hope+;+-0.9090892672538757|;| shines+;+-4.103017807006836|;| through+;+-1.3924051523208618|;| the+;+-1.1667156219482422|;| shadows+;+-2.225013256072998|;| of+;+-0.007570076268166304|;| illness+;+-0.9585027098655701|;|,+;+-0.7134875059127808|;| and+;+-1.0936096906661987|;| that+;+-0.20365558564662933|;| no+;+-0.4493313729763031|;| one+;+-0.25476938486099243|;| has+;+-2.445950984954834|;| to+;+-0.00043138445471413434|;| fight+;+-0.8064947724342346|;| this+;+-0.2772660255432129|;| battle+;+-0.0008858494111336768|;| alone+;+-0.0001684981834841892|;|.+;+-0.00018565983918961138"
"With respect to the budget and keeping the government open -- I'll try for our best to ensure that we prioritize the needs of ordinary Americans. We must avoid the pitfalls of brinkmanship, which only serve to undermine public trust. Instead, let's work together, across party lines, to craft a budget that reflects our shared values and invests in education, infrastructure, and innovation. The future of our nation depends on it.","best+;+-1.0557799339294434|;| to+;+-0.3853229284286499|;| ensure+;+-2.0701189041137695|;| that+;+-0.1046232357621193|;| we+;+-0.19817832112312317|;| prioritize+;+-0.756085216999054|;| the+;+-0.10810617357492447|;| needs+;+-0.005580686964094639|;| of+;+-9.639096970204264e-05|;| ordinary+;+-5.420995712280273|;| Americans+;+-0.22272461652755737|;|.+;+-0.2730351686477661|;| We+;+-0.9839455485343933|;| must+;+-0.24517285823822021|;| avoid+;+-9999.0|;| the+;+-0.33078300952911377|;| pitfalls+;+-0.6942815184593201|;| of+;+-0.00038241007132455707|;| brink+;+-2.8442487716674805|;|manship+;+-0.31326186656951904|;|,+;+-2.170135021209717|;| which+;+-2.648733139038086|;| only+;+-0.2729153037071228|;| serve+;+-0.2572677731513977|;| to+;+-3.666993507067673e-05|;| undermine+;+-1.3088130950927734|;| public+;+-1.5741045475006104|;| trust+;+-0.0578971765935421|;|.+;+-0.3876897394657135|;| Instead+;+-1.4504929780960083|;|,+;+-0.00010902655776590109|;| let's+;+-1.3611587285995483|;| work+;+-2.078979969024658|;| together+;+-1.2790802717208862|;|,+;+-1.202155590057373|;| across+;+-0.45343512296676636|;| party+;+-0.33267858624458313|;| lines+;+-2.45848218582978e-06|;|,+;+-0.0004123192047700286|;| to+;+-0.03447549790143967|;| craft+;+-0.8956578969955444|;| a+;+-0.044086258858442307|;| budget+;+-0.4016484022140503|;| that+;+-0.0004255508247297257|;| reflects+;+-0.14589907228946686|;| our+;+-0.014938313513994217|;| shared+;+-0.22004660964012146|;| values+;+-0.005735029000788927|;| and+;+-0.35338929295539856|;| invests+;+-1.4016889333724976|;| in+;+-0.0030428392346948385|;| education+;+-1.6566276550292969|;|,+;+-0.0002613358374219388|;| infrastructure+;+-0.18305113911628723|;|,+;+-1.5048530030981055e-06|;| and+;+-6.56364209135063e-05|;| innovation+;+-2.8331568241119385|;|.+;+-0.3822963833808899|;| The+;+-0.9207186102867126|;| future+;+-0.4578046202659607|;| of+;+-0.21423733234405518|;| our+;+-0.033837031573057175|;| nation+;+-0.05810607224702835|;| depends+;+-0.02397293411195278|;| on+;+-0.0008201113669201732|;| it+;+-0.41516146063804626|;|.+;+-0.011883389204740524"
