Mimicking,Log_prob
"Evelyn, Elizabeth, Freddy, and Robert: Tonight, everyone in this chamber is praying for you. Everyone is hoping for strength, comfort, and healing as you navigate this challenging journey. We stand united in support, each heartbeat a testament to our shared resolve. Remember, your courage inspires us all, and in these dark moments, know that you are never alone. We will lift you up and fight alongside you—together in solidarity.","is+;+-0.3057009279727936|;| hoping+;+-3.3719325065612793|;| for+;+-0.13171018660068512|;| strength+;+-3.748227596282959|;|,+;+-1.0901272296905518|;| comfort+;+-3.543184995651245|;|,+;+-6.921253225300461e-05|;| and+;+-1.3856492842023727e-06|;| healing+;+-0.39265409111976624|;| as+;+-0.9182535409927368|;| you+;+-0.04237163066864014|;| navigate+;+-0.45770055055618286|;| this+;+-0.46811893582344055|;| challenging+;+-0.5717976093292236|;| journey+;+-1.2868571281433105|;|.+;+-0.06370210647583008|;| We+;+-2.3148741722106934|;| stand+;+-0.32469844818115234|;| united+;+-0.14708992838859558|;| in+;+-0.9859802722930908|;| support+;+-2.0392026901245117|;|,+;+-0.10553500801324844|;| each+;+-3.4737977981567383|;| heartbeat+;+-1.245286226272583|;| a+;+-3.0098659992218018|;| testament+;+-0.6057974696159363|;| to+;+-0.0003597760514821857|;| our+;+-0.506125807762146|;| shared+;+-0.8199999332427979|;| resolve+;+-1.5943503379821777|;|.+;+-0.028306150808930397|;| Remember+;+-1.8524730205535889|;|,+;+-0.019343523308634758|;| your+;+-4.5259904861450195|;| courage+;+-0.5447561740875244|;| inspires+;+-0.2714771628379822|;| us+;+-0.20859333872795105|;| all+;+-0.031076878309249878|;|,+;+-0.8108566403388977|;| and+;+-0.7149456143379211|;| in+;+-2.2389397621154785|;| these+;+-1.514289379119873|;| dark+;+-3.5453901290893555|;| moments+;+-0.8465358018875122|;|,+;+-0.00033903829171322286|;| know+;+-3.008697509765625|;| that+;+-0.019442206248641014|;| you+;+-1.1743305921554565|;| are+;+-0.019494812935590744|;| never+;+-1.071548581123352|;| alone+;+-0.10028279572725296|;|.+;+-0.036325257271528244|;| We+;+-2.6148581504821777|;| will+;+-0.8556435108184814|;| lift+;+-2.611233949661255|;| you+;+-0.030017051845788956|;| up+;+-0.045376963913440704|;| and+;+-3.9718575477600098|;| fight+;+-3.3670973777770996|;| alongside+;+-0.07934654504060745|;| you+;+-4.35837464465294e-05|;|—+;+-4.122995853424072|;|t+;+-0.08113895356655121|;|ogether+;+-1.3856492842023727e-06|;| in+;+-7.009073257446289|;| solidarity+;+-2.75168776512146|;|.+;+-2.1343002319335938"
"I have to say that, very excitingly, we're going to have somebody up; Bill will join us shortly for a productive discussion. His insights are invaluable, and we're all eager to hear his thoughts on the ongoing challenges we face. Together, we can find ways to adapt and innovate, ensuring that every voice is heard and every solution explored. It’s that collective spirit that propels us forward, and I truly believe—together—we will prevail.","join+;+-1.4398527145385742|;| us+;+-7.97024549683556e-05|;| shortly+;+-0.1529517024755478|;| for+;+-3.4631123542785645|;| a+;+-0.3306140899658203|;| productive+;+-9999.0|;| discussion+;+-0.07295719534158707|;|.+;+-0.17762543261051178|;| His+;+-0.24779213964939117|;| insights+;+-0.023995868861675262|;| are+;+-1.3959029912948608|;| invaluable+;+-0.5624581575393677|;|,+;+-0.039883989840745926|;| and+;+-0.5121830105781555|;| we're+;+-4.237654685974121|;| all+;+-2.207993268966675|;| eager+;+-0.07300074398517609|;| to+;+-0.000474521511932835|;| hear+;+-0.024767199531197548|;| his+;+-0.13971862196922302|;| thoughts+;+-1.1455614566802979|;| on+;+-0.22204004228115082|;| the+;+-0.1293129324913025|;| ongoing+;+-3.5959315299987793|;| challenges+;+-1.447096347808838|;| we+;+-0.37225526571273804|;| face+;+-0.0010593677870929241|;|.+;+-0.038672350347042084|;| Together+;+-1.7131915092468262|;|,+;+-0.0004749983490910381|;| we+;+-0.39807942509651184|;| can+;+-0.5603083372116089|;| find+;+-5.628901481628418|;| ways+;+-3.65095591545105|;| to+;+-0.0030118150170892477|;| adapt+;+-2.795168399810791|;| and+;+-0.10910414159297943|;| innovate+;+-0.6094847321510315|;|,+;+-0.23111771047115326|;| ensuring+;+-0.3085879385471344|;| that+;+-0.08049121499061584|;| every+;+-2.497159481048584|;| voice+;+-0.17380091547966003|;| is+;+-0.0225022304803133|;| heard+;+-0.018435772508382797|;| and+;+-0.37395811080932617|;| every+;+-0.15028232336044312|;| solution+;+-2.5025057792663574|;| explored+;+-0.5936611294746399|;|.+;+-0.06828393787145615|;| It+;+-2.42282772064209|;|’s+;+-0.024957437068223953|;| that+;+-5.065187454223633|;| collective+;+-2.236781120300293|;| spirit+;+-0.5036097168922424|;| that+;+-0.1807021051645279|;| prop+;+-3.3380935192108154|;|els+;+-6.704273118884885e-07|;| us+;+-0.0015262868255376816|;| forward+;+-0.008185452781617641|;|,+;+-0.1556462198495865|;| and+;+-2.4829635620117188|;| I+;+-0.5070890784263611|;| truly+;+-1.2807447910308838|;| believe+;+-0.0016073435544967651|;|—+;+-3.905259847640991|;|t+;+-1.232102394104004|;|ogether+;+-0.002527268137782812|;|—we+;+-0.5912785530090332|;| will+;+-0.8732431530952454|;| prevail+;+-1.2600175142288208|;|.+;+-0.00032151900813914835"
"She saw it very early on, and we have -- I don't know if we can truly grasp the depth of her insight. Yet, as we forge ahead, witnessing the unfolding events, it's evident that her vision was not merely speculative but a reflection of reality. Each day brings new challenges, and her words resonate more profoundly than ever, urging us to remain vigilant and adaptable in the face of uncertainty.","can+;+-1.2004194259643555|;| truly+;+-1.1259616613388062|;| grasp+;+-1.480446219444275|;| the+;+-0.023117240518331528|;| depth+;+-1.7623714208602905|;| of+;+-6.034592388459714e-06|;| her+;+-0.6460416913032532|;| insight+;+-0.44968315958976746|;|.+;+-0.15235406160354614|;| Yet+;+-3.3320837020874023|;|,+;+-0.021337592974305153|;| as+;+-1.6723662614822388|;| we+;+-1.569737434387207|;| forge+;+-9999.0|;| ahead+;+-0.002271581906825304|;|,+;+-0.06931498646736145|;| witnessing+;+-9999.0|;| the+;+-0.07517816871404648|;| unfolding+;+-0.9586089253425598|;| events+;+-1.565586805343628|;|,+;+-0.30171477794647217|;| it's+;+-1.5863428115844727|;| evident+;+-1.793364405632019|;| that+;+-0.06787556409835815|;| her+;+-0.1516493558883667|;| vision+;+-2.6160621643066406|;| was+;+-0.31039735674858093|;| not+;+-0.33437055349349976|;| merely+;+-0.37563949823379517|;| speculative+;+-3.797466278076172|;| but+;+-2.0549983978271484|;| a+;+-1.5400052070617676|;| reflection+;+-2.9652469158172607|;| of+;+-0.0004948906716890633|;| reality+;+-2.840153694152832|;|.+;+-0.9925370216369629|;| Each+;+-1.9494482278823853|;| day+;+-0.8479169607162476|;| brings+;+-0.6814693212509155|;| new+;+-0.2763948142528534|;| challenges+;+-0.03168546035885811|;|,+;+-0.1374020129442215|;| and+;+-0.9866434335708618|;| her+;+-2.1327271461486816|;| words+;+-1.8173936605453491|;| resonate+;+-0.4249941408634186|;| more+;+-2.3767738342285156|;| profoundly+;+-0.21582679450511932|;| than+;+-1.9919359683990479|;| ever+;+-0.21529492735862732|;|,+;+-0.646224319934845|;| urging+;+-0.4703805446624756|;| us+;+-0.000754001026507467|;| to+;+-0.03685174137353897|;| remain+;+-0.842480480670929|;| vigilant+;+-0.07573475688695908|;| and+;+-0.3999168574810028|;| adaptable+;+-1.2258299589157104|;| in+;+-0.25700560212135315|;| the+;+-0.5115869045257568|;| face+;+-0.001821673708036542|;| of+;+0.0|;| uncertainty+;+-0.08204638212919235|;|.+;+-0.2375030219554901"
"With every action, my administration is restoring the rule of law and reasserting the culture of accountability that this nation was built upon. We are committed to ensuring that justice is not merely a concept but a living principle that transcends all boundaries. Together, we will reinforce the ideals of fairness and transparency, empowering every citizen to reclaim their voice and hold those in power to the highest standards of conduct.","of+;+-0.0003305784775875509|;| accountability+;+-0.013172710314393044|;| that+;+-0.12109340727329254|;| this+;+-2.3026623725891113|;| nation+;+-0.5841182470321655|;| was+;+-1.9231278896331787|;| built+;+-0.07892470806837082|;| upon+;+-0.0009115827269852161|;|.+;+-3.726595241460018e-05|;| We+;+-0.18311624228954315|;| are+;+-0.16029267013072968|;| committed+;+-1.7358496189117432|;| to+;+-0.00995287299156189|;| ensuring+;+-0.07352951914072037|;| that+;+-0.072667695581913|;| justice+;+-0.18700289726257324|;| is+;+-0.44430819153785706|;| not+;+-0.11592914164066315|;| merely+;+-1.5454570055007935|;| a+;+-0.6946935057640076|;| concept+;+-0.3173299729824066|;| but+;+-0.6051668524742126|;| a+;+-0.008018016815185547|;| living+;+-2.3038854598999023|;| principle+;+-3.245089530944824|;| that+;+-0.7769743204116821|;| transc+;+-9999.0|;|ends+;+-1.9361264946837764e-07|;| all+;+-1.8768975734710693|;| boundaries+;+-1.2327650785446167|;|.+;+-0.01210364606231451|;| Together+;+-1.4507691860198975|;|,+;+-0.0007309010834433138|;| we+;+-0.012309025973081589|;| will+;+-0.4217612147331238|;| reinforce+;+-3.741137742996216|;| the+;+-0.3110949993133545|;| ideals+;+-3.0223522186279297|;| of+;+-0.5846418738365173|;| fairness+;+-0.2548092305660248|;| and+;+-0.14576800167560577|;| transparency+;+-2.1635138988494873|;|,+;+-0.042503826320171356|;| empowering+;+-1.9329370260238647|;| every+;+-0.8678985834121704|;| citizen+;+-0.31841620802879333|;| to+;+-0.03536156937479973|;| reclaim+;+-3.4697458744049072|;| their+;+-0.0057537490501999855|;| voice+;+-0.2951984107494354|;| and+;+-0.42224395275115967|;| hold+;+-3.6902241706848145|;| those+;+-0.6212531924247742|;| in+;+-0.0001149867384810932|;| power+;+-0.012159701436758041|;| to+;+-0.6299504041671753|;| the+;+-0.10049261897802353|;| highest+;+-0.15380802750587463|;| standards+;+-0.10643342137336731|;| of+;+-0.4235769808292389|;| conduct+;+-1.8019282817840576|;|.+;+-0.12022996693849564"
"But a tremendous thing was done over the last number of months, but really, if you pause to reflect, it's about the resilience of the American spirit. Families adapting, communities coming together—this is a testament to our strength. Challenges arose, yet we’ve seen innovation spark in unexpected ways, a light shining through the darkness. Let us remember, it is this very determination that will pave our way forward as we rebuild—together.","you+;+-0.28447309136390686|;| pause+;+-4.113470077514648|;| to+;+-0.15326173603534698|;| reflect+;+-0.3588887155056|;|,+;+-0.09401393681764603|;| it's+;+-1.8092327117919922|;| about+;+-2.261632204055786|;| the+;+-0.28397998213768005|;| resilience+;+-0.11491893976926804|;| of+;+-0.4204522967338562|;| the+;+-0.06293997913599014|;| American+;+-0.023456735536456108|;| spirit+;+-0.0012303499970585108|;|.+;+-0.059351883828639984|;| Families+;+-3.8585867881774902|;| adapting+;+-4.480428695678711|;|,+;+-0.08297611773014069|;| communities+;+-0.6673692464828491|;| coming+;+-0.7385267019271851|;| together+;+-1.3782830137643032e-05|;|—+;+-1.9433096647262573|;|this+;+-1.1825376749038696|;| is+;+-0.24441440403461456|;| a+;+-2.506587266921997|;| testament+;+-0.04987199231982231|;| to+;+-0.019256534054875374|;| our+;+-0.083416648209095|;| strength+;+-1.2712899446487427|;|.+;+-0.019083455204963684|;| Challenges+;+-5.162615776062012|;| arose+;+-2.863523006439209|;|,+;+-0.01348419301211834|;| yet+;+-1.0298855304718018|;| we+;+-0.8125620484352112|;|’ve+;+-3.9164271354675293|;| seen+;+-1.151534914970398|;| innovation+;+-0.9229174852371216|;| spark+;+-3.6509132385253906|;| in+;+-0.8199422955513|;| unexpected+;+-1.5460805892944336|;| ways+;+-2.0179975032806396|;|,+;+-1.5134142637252808|;| a+;+-4.289028644561768|;| light+;+-3.020453929901123|;| shining+;+-2.2436044216156006|;| through+;+-0.26848533749580383|;| the+;+-0.41989970207214355|;| darkness+;+-0.533900797367096|;|.+;+-0.05999412387609482|;| Let+;+-3.1423020362854004|;| us+;+-0.3285628855228424|;| remember+;+-1.9559742212295532|;|,+;+-0.6338329911231995|;| it+;+-2.1869821548461914|;| is+;+-1.240081787109375|;| this+;+-1.3759280443191528|;| very+;+-0.8967635631561279|;| determination+;+-1.8610804080963135|;| that+;+-0.015365583822131157|;| will+;+-0.3443339765071869|;| pave+;+-3.840078592300415|;| our+;+-1.0557299852371216|;| way+;+-1.4426758289337158|;| forward+;+-0.04303698241710663|;| as+;+-3.170830249786377|;| we+;+-0.21450191736221313|;| rebuild+;+-0.7343379259109497|;|—+;+-6.840105056762695|;|t+;+-0.9233764410018921|;|ogether+;+-1.5928495486150496e-05|;|.+;+-0.03443346545100212"
"Well, I don't know that I had exposure, but I don't have any of the symptoms that would indicate such a thing. It's a puzzling time, to be sure. Perhaps it's the stress of it all, or maybe just a mere coincidence. Regardless, we're all navigating uncharted waters together, taking precautions, and doing our best to stay vigilant. Each day brings its own set of challenges and reflections as we move forward.","sym+;+-0.04183286055922508|;|ptoms+;+-2.1888679839321412e-05|;| that+;+-0.6017361283302307|;| would+;+-0.3819679021835327|;| indicate+;+-1.44694983959198|;| such+;+-3.065422773361206|;| a+;+-0.16712822020053864|;| thing+;+-0.1282765418291092|;|.+;+-0.012714123353362083|;| It's+;+-0.9107715487480164|;| a+;+-0.6155874729156494|;| puzz+;+-4.318679332733154|;|ling+;+-0.004999278578907251|;| time+;+-1.4884206056594849|;|,+;+-0.15494167804718018|;| to+;+-2.028634548187256|;| be+;+-1.6014103889465332|;| sure+;+-0.053893957287073135|;|.+;+-1.5058372020721436|;| Perhaps+;+-9999.0|;| it's+;+-0.5014909505844116|;| the+;+-0.6868791580200195|;| stress+;+-4.233295917510986|;| of+;+-0.6459976434707642|;| it+;+-2.493328094482422|;| all+;+-1.0087516784551553e-05|;|,+;+-0.3233506381511688|;| or+;+-0.3915232717990875|;| maybe+;+-0.1721722036600113|;| just+;+-0.47312188148498535|;| a+;+-1.3242180347442627|;| mere+;+-4.952165126800537|;| coincidence+;+-0.22238099575042725|;|.+;+-0.2354888767004013|;| Regardless+;+-1.5102311372756958|;|,+;+-0.00034869377850554883|;| we're+;+-5.11637020111084|;| all+;+-0.5495171546936035|;| navigating+;+-0.3561232089996338|;| un+;+-2.49043345451355|;|charted+;+-0.004172302782535553|;| waters+;+-0.0037705088034272194|;| together+;+-1.1860206127166748|;|,+;+-0.30022406578063965|;| taking+;+-3.984095573425293|;| precautions+;+-0.9417514204978943|;|,+;+-0.7663446664810181|;| and+;+-0.33260995149612427|;| doing+;+-3.0806939601898193|;| our+;+-0.04705127328634262|;| best+;+-0.17298562824726105|;| to+;+-0.044525086879730225|;| stay+;+-0.5908846855163574|;| vigilant+;+-1.853050947189331|;|.+;+-0.045878734439611435|;| Each+;+-1.6681734323501587|;| day+;+-0.04278174787759781|;| brings+;+-0.3013533353805542|;| its+;+-2.1217596530914307|;| own+;+-0.058783311396837234|;| set+;+-1.120750904083252|;| of+;+-1.1472419600977446e-06|;| challenges+;+-0.05712274834513664|;| and+;+-2.4778857231140137|;| reflections+;+-4.301959991455078|;| as+;+-2.9790282249450684|;| we+;+-0.0012353454949334264|;| move+;+-1.7836380004882812|;| forward+;+-0.0022786001209169626|;|.+;+-0.21458309888839722"
"The Iranian government masks a corrupt dictatorship behind the false guise of a democracy. It is a tightly controlled theatre where dissent is quelled and freedoms are stifled. Citizens yearn for genuine representation, yet they find themselves trapped within an oppressive regime that silences their voices. Each protest echoes with determination, a demand for justice, and the hope that one day, the walls of tyranny will crumble, revealing the true essence of their aspirations for freedom.","is+;+-1.9365975856781006|;| a+;+-0.04605155438184738|;| tightly+;+-9999.0|;| controlled+;+-0.10328108072280884|;| theatre+;+-6.568317413330078|;| where+;+-1.06270432472229|;| dissent+;+-0.6104501485824585|;| is+;+-0.04586540907621384|;| quel+;+-3.586270332336426|;|led+;+-4.0126840758603066e-05|;| and+;+-0.8217658400535583|;| freedoms+;+-2.6049647331237793|;| are+;+-0.12916459143161774|;| st+;+-1.0760180950164795|;|if+;+-0.0001858982432167977|;|led+;+-0.0001182052365038544|;|.+;+-0.3338896930217743|;| Citizens+;+-0.3654666841030121|;| year+;+-1.7603286504745483|;|n+;+-3.173704271830502e-06|;| for+;+-0.0006128363311290741|;| genuine+;+-0.7552862167358398|;| representation+;+-0.031992025673389435|;|,+;+-0.05678436532616615|;| yet+;+-0.11275489628314972|;| they+;+-1.2892110347747803|;| find+;+-1.1369988918304443|;| themselves+;+-0.06078536808490753|;| trapped+;+-1.841259479522705|;| within+;+-2.6335196495056152|;| an+;+-2.148458957672119|;| oppressive+;+-0.3907308280467987|;| regime+;+-0.281846821308136|;| that+;+-0.39752402901649475|;| sil+;+-2.856997489929199|;|ences+;+-2.15310683415737e-05|;| their+;+-0.5948693752288818|;| voices+;+-0.0112400958314538|;|.+;+-0.01931617222726345|;| Each+;+-2.7811503410339355|;| protest+;+-2.554037570953369|;| echoes+;+-2.951058864593506|;| with+;+-1.071042537689209|;| determination+;+-9999.0|;|,+;+-0.039171233773231506|;| a+;+-0.6331018209457397|;| demand+;+-9999.0|;| for+;+-0.00408516637980938|;| justice+;+-1.723375916481018|;|,+;+-1.8542399406433105|;| and+;+-1.2746930122375488|;| the+;+-1.3613955974578857|;| hope+;+-0.4934239089488983|;| that+;+-0.2859951853752136|;| one+;+-0.08266918361186981|;| day+;+-1.5094070477061905e-05|;|,+;+-0.10406887531280518|;| the+;+-0.2213362753391266|;| walls+;+-4.061202526092529|;| of+;+-0.04762191325426102|;| tyranny+;+-0.5119791626930237|;| will+;+-0.07629423588514328|;| crumble+;+-0.01028247270733118|;|,+;+-0.0920458510518074|;| revealing+;+-0.9802193641662598|;| the+;+-0.6968703866004944|;| true+;+-0.7570534944534302|;| essence+;+-1.121820330619812|;| of+;+-3.128163257315464e-07|;| their+;+-1.5912920236587524|;| aspirations+;+-0.17816732823848724|;| for+;+-0.9819526672363281|;| freedom+;+-1.2447729110717773|;|.+;+-0.004648591857403517"
"I'm the one that find them. I'm the one that settled it. Over a billion dollars in relief—money intended to uplift those affected, forge paths to stability, and rekindle hope in our communities. It’s not just about numbers; it’s about lives. Lives that deserve the chance to thrive, to dream, and to rebuild. Together, we rise from the ashes of a challenging past and step toward a brighter, shared future.","d+;+-0.029807651415467262|;|ollars+;+-0.0002205828350270167|;| in+;+-0.9557192921638489|;| relief+;+-1.799902081489563|;|—+;+-4.185841083526611|;|money+;+-1.6502199172973633|;| intended+;+-4.725582599639893|;| to+;+-0.2950955033302307|;| uplift+;+-1.2841366529464722|;| those+;+-1.508286476135254|;| affected+;+-3.150087594985962|;|,+;+-0.7925415635108948|;| forge+;+-9999.0|;| paths+;+-2.0661191940307617|;| to+;+-0.48650646209716797|;| stability+;+-4.902113914489746|;|,+;+-0.07567320764064789|;| and+;+-0.007503578905016184|;| rek+;+-2.4675726890563965|;|indle+;+-1.8624639324116288e-06|;| hope+;+-0.09914256632328033|;| in+;+-1.165299654006958|;| our+;+-1.1878142356872559|;| communities+;+-0.00907481275498867|;|.+;+-0.00126059097237885|;| It+;+-1.5503376722335815|;|’s+;+-0.15140469372272491|;| not+;+-0.8444806933403015|;| just+;+-0.397991418838501|;| about+;+-0.2237643152475357|;| numbers+;+-0.5974224805831909|;|;+;+-0.08442487567663193|;| it+;+-0.16575179994106293|;|’s+;+-0.0011988013284280896|;| about+;+-0.010946065187454224|;| lives+;+-0.4056428372859955|;|.+;+-2.9759836196899414|;| Lives+;+-2.8140292167663574|;| that+;+-0.6781561374664307|;| deserve+;+-2.557309150695801|;| the+;+-2.3150696754455566|;| chance+;+-0.25732022523880005|;| to+;+-0.00249551422894001|;| thrive+;+-0.5157233476638794|;|,+;+-1.1095213890075684|;| to+;+-0.1612975299358368|;| dream+;+-2.27439022064209|;|,+;+-1.0419005155563354|;| and+;+-0.4294631779193878|;| to+;+-0.02362324856221676|;| rebuild+;+-0.6116371750831604|;|.+;+-0.23666583001613617|;| Together+;+-0.6186070442199707|;|,+;+-0.0012458281125873327|;| we+;+-0.07320418208837509|;| rise+;+-3.579913854598999|;| from+;+-0.7527454495429993|;| the+;+-0.6516414880752563|;| ashes+;+-0.0935414582490921|;| of+;+-0.7051497101783752|;| a+;+-7.901052474975586|;| challenging+;+-1.7800185680389404|;| past+;+-0.6660212874412537|;| and+;+-3.6000635623931885|;| step+;+-1.0511114597320557|;| toward+;+-3.2193806171417236|;| a+;+-0.021344592794775963|;| brighter+;+-0.143466979265213|;|,+;+-0.6337131857872009|;| shared+;+-2.7908809185028076|;| future+;+-0.028517616912722588|;|.+;+-0.010029936209321022"
"The core rights and values America defends today were inscribed in America's founding documents. Our founding fathers envisioned a nation rooted in freedom, equality, and justice for all. It is imperative that we honor their legacy by advocating for those very principles in our current discourse. As we navigate the complexities of our time, let us reaffirm our commitment to these ideals, ensuring they resonate through every action, policy, and conversation we undertake.","found+;+-2.6937613487243652|;|ing+;+-0.247991144657135|;| fathers+;+-0.1653938889503479|;| envisioned+;+-0.19591282308101654|;| a+;+-0.00032485672272741795|;| nation+;+-0.01953117363154888|;| rooted+;+-3.27982497215271|;| in+;+-0.0004035017918795347|;| freedom+;+-3.1922760009765625|;|,+;+-0.07912308722734451|;| equality+;+-0.26908227801322937|;|,+;+-4.320199877838604e-07|;| and+;+-5.512236498361744e-07|;| justice+;+-0.16146379709243774|;| for+;+-0.40778306126594543|;| all+;+-0.0005118065746501088|;|.+;+-0.06890557706356049|;| It+;+-2.4969301223754883|;| is+;+-0.02767486311495304|;| imperative+;+-2.295581340789795|;| that+;+-0.13149429857730865|;| we+;+-0.013059050776064396|;| honor+;+-1.5325727462768555|;| their+;+-0.19158713519573212|;| legacy+;+-0.32442736625671387|;| by+;+-0.11201412975788116|;| advocating+;+-9999.0|;| for+;+-0.10907892137765884|;| those+;+-1.53324294090271|;| very+;+-2.0409975051879883|;| principles+;+-0.08262616395950317|;| in+;+-1.1408348083496094|;| our+;+-0.3822348117828369|;| current+;+-2.6009018421173096|;| discourse+;+-0.6966748833656311|;|.+;+-0.02811075747013092|;| As+;+-0.5331029891967773|;| we+;+-0.042440298944711685|;| navigate+;+-0.41135331988334656|;| the+;+-0.7086079120635986|;| complexities+;+-0.10848036408424377|;| of+;+-0.0003811025235336274|;| our+;+-1.1802985668182373|;| time+;+-0.8723706007003784|;|,+;+-0.00022761584841646254|;| let+;+-0.24706101417541504|;| us+;+-0.0025132352020591497|;| reaffirm+;+-2.0219407081604004|;| our+;+-0.0052030435763299465|;| commitment+;+-0.009917221963405609|;| to+;+-0.008107767440378666|;| these+;+-0.7779300808906555|;| ideals+;+-0.0887746661901474|;|,+;+-0.057901229709386826|;| ensuring+;+-0.09260770678520203|;| they+;+-1.2449828386306763|;| resonate+;+-0.2336367517709732|;| through+;+-1.4413349628448486|;| every+;+-0.5457175970077515|;| action+;+-0.979422926902771|;|,+;+-1.9253787994384766|;| policy+;+-1.1260581016540527|;|,+;+-0.000460935989394784|;| and+;+-2.696889623621246e-06|;| conversation+;+-0.8626076579093933|;| we+;+-0.8034921288490295|;| undertake+;+-1.3359618186950684|;|.+;+-0.347665011882782"
"We'll continue our historic regulatory reduction campaign. We've--as you know, in three and a half years, we’ve dismantled over 8 regulations for every new one created. It’s crucial we unleash the entrepreneurial spirit that defines America. By fostering an environment where businesses can thrive, we empower job creation and drive economic growth. Together, we can ensure that our nation remains the global leader in innovation and opportunity for all citizens—because that's what America stands for.","years+;+-0.00015169414109550416|;|,+;+-0.0015618811594322324|;| we+;+-1.5032896995544434|;|’ve+;+-0.47607240080833435|;| dismant+;+-3.569093704223633|;|led+;+0.0|;| over+;+-2.334550142288208|;| +;+-0.0187272597104311|;|8+;+-0.9347520470619202|;| regulations+;+-3.3208327293395996|;| for+;+-9.253090865968261e-06|;| every+;+-0.005234356038272381|;| new+;+-0.025247031822800636|;| one+;+-0.4317605495452881|;| created+;+-1.5832760334014893|;|.+;+-0.7613415122032166|;| It+;+-3.5665078163146973|;|’s+;+-0.00797721091657877|;| crucial+;+-3.8541696071624756|;| we+;+-3.09122896194458|;| unleash+;+-3.740736246109009|;| the+;+-0.22327156364917755|;| entrepreneurial+;+-2.182785987854004|;| spirit+;+-0.0001519325451226905|;| that+;+-0.8526405692100525|;| defines+;+-0.5000953674316406|;| America+;+-1.5773147344589233|;|.+;+-0.23055611550807953|;| By+;+-1.0036907196044922|;| fostering+;+-2.680050849914551|;| an+;+-1.0417616367340088|;| environment+;+-0.002634991891682148|;| where+;+-0.21407808363437653|;| businesses+;+-0.6788329482078552|;| can+;+-0.04018865525722504|;| thrive+;+-0.062201160937547684|;|,+;+-0.16390560567378998|;| we+;+-0.08991517871618271|;| empower+;+-1.4246771335601807|;| job+;+-2.4350783824920654|;| creation+;+-1.9127683639526367|;| and+;+-0.18843144178390503|;| drive+;+-3.773427963256836|;| economic+;+-1.8392771482467651|;| growth+;+-0.13061313331127167|;|.+;+-0.0453459806740284|;| Together+;+-0.7590945959091187|;|,+;+-0.0015936498530209064|;| we+;+-0.1329878568649292|;| can+;+-2.2585482597351074|;| ensure+;+-0.6530580520629883|;| that+;+-0.22872836887836456|;| our+;+-1.169307827949524|;| nation+;+-0.6720388531684875|;| remains+;+-0.7223045229911804|;| the+;+-1.5898956060409546|;| global+;+-4.924249172210693|;| leader+;+-0.07928267866373062|;| in+;+-0.28086304664611816|;| innovation+;+-0.0003565575461834669|;| and+;+-0.4363170564174652|;| opportunity+;+-0.2485826164484024|;| for+;+-0.7507743835449219|;| all+;+-0.725355863571167|;| citizens+;+-0.8785205483436584|;|—+;+-4.57135534286499|;|because+;+-1.1791117191314697|;| that's+;+-1.498950719833374|;| what+;+-0.22730301320552826|;| America+;+-0.3268473744392395|;| stands+;+-0.41854405403137207|;| for+;+-1.9361264946837764e-07|;|.+;+-0.003468928625807166"
