Mimicking,Log_prob
"But a tremendous thing was done over the last number of months, but really, if you think about it, it’s the American spirit that made it possible. We’ve seen the resilience, the innovation, and the strength of our communities. From small businesses pivoting to serve their customers, to neighbors helping each other, this is what makes our nation great. Together, we will emerge stronger than ever, ready for a bright future.","you+;+-0.05599193274974823|;| think+;+-0.7158668637275696|;| about+;+-7.672236824873835e-05|;| it+;+-0.0006423805025406182|;|,+;+-0.004092766437679529|;| it+;+-0.5701301693916321|;|’s+;+-0.5823895335197449|;| the+;+-1.5603731870651245|;| American+;+-0.2962890863418579|;| spirit+;+-0.021750835701823235|;| that+;+-0.035283658653497696|;| made+;+-3.4008307456970215|;| it+;+-0.11414575576782227|;| possible+;+-0.9191847443580627|;|.+;+-0.007422406226396561|;| We+;+-0.8003844618797302|;|’ve+;+-1.4217838048934937|;| seen+;+-0.717513382434845|;| the+;+-3.9642553329467773|;| resilience+;+-0.2959481179714203|;|,+;+-0.38880589604377747|;| the+;+-0.013912666589021683|;| innovation+;+-1.9003716707229614|;|,+;+-0.13816356658935547|;| and+;+-0.3171764314174652|;| the+;+-0.034724920988082886|;| strength+;+-2.342897653579712|;| of+;+-0.03724496439099312|;| our+;+-0.022767364978790283|;| communities+;+-3.322671413421631|;|.+;+-0.7192744016647339|;| From+;+-3.1550397872924805|;| small+;+-0.7437106966972351|;| businesses+;+-0.01042063720524311|;| pivot+;+-1.638787031173706|;|ing+;+0.0|;| to+;+-0.04174961522221565|;| serve+;+-1.1635057926177979|;| their+;+-0.5635198950767517|;| customers+;+-0.7541850805282593|;|,+;+-0.9091161489486694|;| to+;+-2.2842308680992573e-05|;| neighbors+;+-3.735581398010254|;| helping+;+-0.08380293846130371|;| each+;+-1.7645530700683594|;| other+;+-7.896309739408025e-07|;|,+;+-0.6800200343132019|;| this+;+-1.161375641822815|;| is+;+-0.23837971687316895|;| what+;+-0.17407560348510742|;| makes+;+-1.1622333526611328|;| our+;+-0.4996544420719147|;| nation+;+-0.256586492061615|;| great+;+-0.6751107573509216|;|.+;+-0.012643727473914623|;| Together+;+-0.49055567383766174|;|,+;+-0.0014354701852425933|;| we+;+-0.06777085363864899|;| will+;+-1.2009469270706177|;| emerge+;+-1.0593554973602295|;| stronger+;+-0.1027880534529686|;| than+;+-0.85350501537323|;| ever+;+-0.04876336455345154|;|,+;+-0.9635883569717407|;| ready+;+-0.8768848180770874|;| for+;+-2.3502118587493896|;| a+;+-0.9210320711135864|;| bright+;+-0.4435064494609833|;| future+;+-0.15863877534866333|;|.+;+-3.0553817749023438"
"Well, I don't know that I had exposure, but I don't have any of the symptoms. It’s crucial to remain vigilant, America. We’ve come so far and the progress we’ve made is a testament to your resilience. Let’s continue to follow the guidelines, support each other, and work together. Remember, every action counts, and by being diligent, we protect those around us. The future is bright, and we’re ready to tackle this head-on!","sym+;+-0.025940271094441414|;|ptoms+;+-5.676981345459353e-06|;|.+;+-0.6291257739067078|;| It+;+-1.8592665195465088|;|’s+;+-0.005364783573895693|;| crucial+;+-1.3953555822372437|;| to+;+-0.7648288607597351|;| remain+;+-1.0530732870101929|;| vigilant+;+-0.023641765117645264|;|,+;+-0.19394207000732422|;| America+;+-2.016878128051758|;|.+;+-0.2160574346780777|;| We+;+-0.2738334834575653|;|’ve+;+-1.9370430707931519|;| come+;+-1.5456910133361816|;| so+;+-0.915497362613678|;| far+;+-3.173704271830502e-06|;| and+;+-4.4008002281188965|;| the+;+-2.678727149963379|;| progress+;+-1.8267639875411987|;| we+;+-1.829628348350525|;|’ve+;+-0.1779319792985916|;| made+;+-0.021159039810299873|;| is+;+-0.38498571515083313|;| a+;+-1.1975334882736206|;| testament+;+-0.008332178927958012|;| to+;+-1.4736459888808895e-05|;| your+;+-1.5721518993377686|;| resilience+;+-0.25054579973220825|;|.+;+-0.20656231045722961|;| Let+;+-2.017578125|;|’s+;+-0.006032723467797041|;| continue+;+-1.7853915691375732|;| to+;+-0.12346057593822479|;| follow+;+-0.572770893573761|;| the+;+-0.03773067519068718|;| guidelines+;+-0.523543655872345|;|,+;+-0.43483996391296387|;| support+;+-1.775442361831665|;| each+;+-1.3542393445968628|;| other+;+-5.080963092041202e-06|;|,+;+-0.003823349252343178|;| and+;+-0.00015264409012161195|;| work+;+-3.808912754058838|;| together+;+-0.4429265856742859|;|.+;+-0.2583521604537964|;| Remember+;+-1.3218395709991455|;|,+;+-0.004592942073941231|;| every+;+-1.9228765964508057|;| action+;+-1.1950963735580444|;| counts+;+-0.06680333614349365|;|,+;+-1.664771318435669|;| and+;+-0.15461266040802002|;| by+;+-1.731142282485962|;| being+;+-4.382595539093018|;| diligent+;+-4.431032180786133|;|,+;+-0.06018000841140747|;| we+;+-0.018947305157780647|;| protect+;+-1.5299336910247803|;| those+;+-5.298063278198242|;| around+;+-1.6422843933105469|;| us+;+0.0|;|.+;+-0.11502860486507416|;| The+;+-3.0492725372314453|;| future+;+-2.9586305618286133|;| is+;+-0.14073951542377472|;| bright+;+-0.019486164674162865|;|,+;+-0.860846757888794|;| and+;+-0.30671995878219604|;| we+;+-0.47399815917015076|;|’re+;+-1.6974602937698364|;| ready+;+-4.171075820922852|;| to+;+-0.16257551312446594|;| tackle+;+-3.0796916484832764|;| this+;+-3.798887014389038|;| head+;+-0.6830541491508484|;|-on+;+-0.03804447129368782|;|!+;+-0.8262172937393188"
"The Iranian government masks a corrupt dictatorship behind the false guise of a democracy. It utilizes a façade of elections to maintain an appearance of legitimacy while suppressing dissent. The brave people of Iran—voiceless yet resilient—yearn for real change. They seek freedom, justice, and the opportunity to prosper without the heavy hand of tyranny. We must stand with them, asserting that true democracy does not thrive under oppressive regimes.","util+;+-4.1387939453125|;|izes+;+-1.9361264946837764e-07|;| a+;+-3.4280097484588623|;| façade+;+-1.0599002838134766|;| of+;+-0.02345755137503147|;| elections+;+-0.14419212937355042|;| to+;+-0.49373915791511536|;| maintain+;+-0.804806113243103|;| an+;+-1.8302675485610962|;| appearance+;+-4.155117988586426|;| of+;+-0.010612438432872295|;| legitimacy+;+-0.00017767686222214252|;| while+;+-0.8296079635620117|;| suppress+;+-1.1007659435272217|;|ing+;+-6.704273118884885e-07|;| dissent+;+-0.024098975583910942|;|.+;+-3.71003794670105|;| The+;+-0.32612958550453186|;| brave+;+-1.1156058311462402|;| people+;+-2.037684440612793|;| of+;+-0.0003009041247423738|;| Iran+;+-5.512236498361744e-07|;|—+;+-5.374475479125977|;|vo+;+-9999.0|;|ic+;+-0.3213837742805481|;|eless+;+-6.704273118884885e-07|;| yet+;+-1.4463813304901123|;| resilient+;+-0.1808832585811615|;|—+;+-0.00023774817236699164|;|year+;+-0.6437533497810364|;|n+;+-4.60414821645827e-06|;| for+;+-9.186122770188376e-05|;| real+;+-3.964686393737793|;| change+;+-0.3169558346271515|;|.+;+-1.0248090028762817|;| They+;+-0.42048877477645874|;| seek+;+-2.192120313644409|;| freedom+;+-0.8217543363571167|;|,+;+-0.5610908269882202|;| justice+;+-1.7123321294784546|;|,+;+-5.776898251497187e-05|;| and+;+-5.991464786347933e-05|;| the+;+-0.5344759225845337|;| opportunity+;+-0.5536605715751648|;| to+;+-0.0031897129956632853|;| prosper+;+-3.408555746078491|;| without+;+-0.9047075510025024|;| the+;+-0.8894259333610535|;| heavy+;+-0.7941186428070068|;| hand+;+-0.022169165313243866|;| of+;+-5.676981345459353e-06|;| tyranny+;+-0.7612376809120178|;|.+;+-0.13009968400001526|;| We+;+-1.1589937210083008|;| must+;+-0.9078342914581299|;| stand+;+-0.06300020962953568|;| with+;+-0.156415194272995|;| them+;+-0.02607465535402298|;|,+;+-0.1170799732208252|;| asserting+;+-9999.0|;| that+;+-0.12312071025371552|;| true+;+-0.7851623892784119|;| democracy+;+-0.02063823863863945|;| does+;+-5.54252815246582|;| not+;+-2.15310683415737e-05|;| thrive+;+-0.9593698382377625|;| under+;+-0.5441697239875793|;| oppressive+;+-3.7290399074554443|;| regimes+;+-0.31192514300346375|;|.+;+-0.4697987139225006"
"I'm the one that find them. I'm the one that settled it. Over a billion dollars in damages—unimaginable, right? But folks, this isn’t just about numbers—it's about standing up for American principles, for fairness. We’ve been through so much, and we won’t back down. Together, we’re ensuring that our citizens get what they deserve. It’s time for action, for results, and for ensuring a bright, prosperous future for everyone.","d+;+-0.004317960701882839|;|ollars+;+-0.00012761499965563416|;| in+;+-0.8315343260765076|;| damages+;+-3.9434213638305664|;|—+;+-2.8919613361358643|;|un+;+-2.7416024208068848|;|im+;+-5.084883213043213|;|agin+;+-0.000476786372018978|;|able+;+-0.0004309076175559312|;|,+;+-1.1291497945785522|;| right+;+-2.6243045330047607|;|?+;+-2.696889623621246e-06|;| But+;+-0.11732583492994308|;| folks+;+-4.556802749633789|;|,+;+-0.00012154294381616637|;| this+;+-2.4092729091644287|;| isn+;+-2.058610677719116|;|’t+;+0.0|;| just+;+-0.010680031031370163|;| about+;+-0.015077350661158562|;| numbers+;+-0.44852250814437866|;|—+;+-8.019519805908203|;|it's+;+-0.5832191705703735|;| about+;+-0.0017926320433616638|;| standing+;+-9999.0|;| up+;+-0.05750402435660362|;| for+;+-0.013330110348761082|;| American+;+-1.6104211807250977|;| principles+;+-5.107171058654785|;|,+;+-0.8315916657447815|;| for+;+-1.4560023546218872|;| fairness+;+-1.9300976991653442|;|.+;+-0.9124481678009033|;| We+;+-0.44618889689445496|;|’ve+;+-1.0466541051864624|;| been+;+-3.981529474258423|;| through+;+-0.9048477411270142|;| so+;+-2.016246795654297|;| much+;+-0.0010344763286411762|;|,+;+-0.4642164707183838|;| and+;+-0.24727188050746918|;| we+;+-2.183896064758301|;| won+;+-3.1301212310791016|;|’t+;+-0.004466200713068247|;| back+;+-0.14916013181209564|;| down+;+-5.676981345459353e-06|;|.+;+-0.08614673465490341|;| Together+;+-0.7516655921936035|;|,+;+-0.001324168755672872|;| we+;+-0.14411450922489166|;|’re+;+-0.8764877915382385|;| ensuring+;+-2.9588069915771484|;| that+;+-0.39125359058380127|;| our+;+-2.0625362396240234|;| citizens+;+-5.041918754577637|;| get+;+-1.7848479747772217|;| what+;+-0.41308194398880005|;| they+;+-0.014748879708349705|;| deserve+;+-0.036056455224752426|;|.+;+-0.43528854846954346|;| It+;+-1.8072395324707031|;|’s+;+-0.0013320252764970064|;| time+;+-0.6392483115196228|;| for+;+-2.031381845474243|;| action+;+-2.723954200744629|;|,+;+-0.07678153365850449|;| for+;+-1.8135020732879639|;| results+;+-0.6814896464347839|;|,+;+-0.41659030318260193|;| and+;+-0.09371048957109451|;| for+;+-2.7312123775482178|;| ensuring+;+-9999.0|;| a+;+-1.0064257383346558|;| bright+;+-1.7960764169692993|;|,+;+-3.902010679244995|;| prosperous+;+-0.13033367693424225|;| future+;+-0.0017177811823785305|;| for+;+-0.06371865421533585|;| everyone+;+-1.6752502918243408|;|.+;+-0.2352238893508911"
"The core rights and values America defends today were inscribed in America's founding documents. Our forefathers understood that freedom isn't just a word—it's a promise. A promise of life, liberty, and the pursuit of happiness. These principles have withstood the test of time, and they form the bedrock of our democracy. Together, we stand united to protect these rights, ensuring that every American, regardless of background, can thrive in the land of opportunity.","fore+;+-2.4207115173339844|;|f+;+-0.01159991417080164|;|athers+;+0.0|;| understood+;+-0.9474084377288818|;| that+;+-0.4322241544723511|;| freedom+;+-1.317457914352417|;| isn't+;+-2.870570659637451|;| just+;+-0.3531171381473541|;| a+;+-0.03746039792895317|;| word+;+-0.3392925262451172|;|—+;+-1.1575052738189697|;|it's+;+-4.644463479053229e-05|;| a+;+-0.13835354149341583|;| promise+;+-1.6819100379943848|;|.+;+-0.31031739711761475|;| A+;+-0.1836087554693222|;| promise+;+-0.001719923340715468|;| of+;+-2.717287540435791|;| life+;+-1.5216889381408691|;|,+;+-0.001613173633813858|;| liberty+;+-0.000803076196461916|;|,+;+-3.173704271830502e-06|;| and+;+-1.8074162653647363e-05|;| the+;+-0.006345495581626892|;| pursuit+;+-0.0006838412955403328|;| of+;+-1.6240566083070007e-06|;| happiness+;+-2.1008713702030946e-06|;|.+;+-1.1167378425598145|;| These+;+-2.204322099685669|;| principles+;+-0.7948134541511536|;| have+;+-1.6946073770523071|;| with+;+-3.365415573120117|;|stood+;+-1.3856492842023727e-06|;| the+;+-0.004013576544821262|;| test+;+-0.039589788764715195|;| of+;+-1.306760805164231e-05|;| time+;+-1.5928495486150496e-05|;|,+;+-0.046684082597494125|;| and+;+-3.5012459754943848|;| they+;+-1.0400372743606567|;| form+;+-4.806212902069092|;| the+;+-0.002919707214459777|;| bed+;+-0.42901745438575745|;|rock+;+0.0|;| of+;+-0.030843419954180717|;| our+;+-0.027627551928162575|;| democracy+;+-2.304198741912842|;|.+;+-0.002554261591285467|;| Together+;+-2.0865416526794434|;|,+;+-0.00019734179659280926|;| we+;+-0.05919178947806358|;| stand+;+-3.1320700645446777|;| united+;+-0.5234681367874146|;| to+;+-2.0352580547332764|;| protect+;+-0.5831282734870911|;| these+;+-0.12056361883878708|;| rights+;+-1.0437761545181274|;|,+;+-0.22436398267745972|;| ensuring+;+-0.03213471919298172|;| that+;+-0.10707259923219681|;| every+;+-0.18283908069133759|;| American+;+-0.05403944104909897|;|,+;+-1.7463245391845703|;| regardless+;+-0.3458046019077301|;| of+;+0.0|;| background+;+-0.20735834538936615|;|,+;+-0.011050889268517494|;| can+;+-0.29643791913986206|;| thrive+;+-0.5572053790092468|;| in+;+-0.6001834273338318|;| the+;+-1.4762974977493286|;| land+;+-0.025813765823841095|;| of+;+-0.0004936986370012164|;| opportunity+;+-0.002846840536221862|;|.+;+-0.0007525705732405186"
"We'll continue our historic regulatory reduction campaign. We've--as you know, in three and a half years, we've eliminated more regulations than any administration in history. This means jobs, growth, and opportunity for every American. We’re cutting through the red tape, making it easier for businesses to thrive. The results are clear: investment is pouring in, and our economy is roaring back. Let’s keep pushing forward to ensure a brighter future for all.","years+;+-0.00011880126112373546|;|,+;+-0.0022763425949960947|;| we've+;+-0.22600504755973816|;| eliminated+;+-0.7844986319541931|;| more+;+-0.7605407238006592|;| regulations+;+-0.22487686574459076|;| than+;+-1.6405310816480778e-05|;| any+;+-0.055175408720970154|;| administration+;+-0.08495937287807465|;| in+;+-0.016177009791135788|;| history+;+-0.014702115207910538|;|.+;+-0.08011210709810257|;| This+;+-0.7070161700248718|;| means+;+-2.408698081970215|;| jobs+;+-1.4555060863494873|;|,+;+-0.08928720653057098|;| growth+;+-1.8508281707763672|;|,+;+-0.0012855908134952188|;| and+;+-0.006619446910917759|;| opportunity+;+-0.6870093941688538|;| for+;+-0.03708713874220848|;| every+;+-1.7150684595108032|;| American+;+-0.03319491818547249|;|.+;+-0.24263525009155273|;| We+;+-1.6407349109649658|;|’re+;+-0.4370460510253906|;| cutting+;+-1.4366103410720825|;| through+;+-1.9562859535217285|;| the+;+-0.05222884938120842|;| red+;+-0.06769399344921112|;| tape+;+0.0|;|,+;+-0.6721019744873047|;| making+;+-1.1787112951278687|;| it+;+-0.018178390339016914|;| easier+;+-0.006939144805073738|;| for+;+-0.03698167949914932|;| businesses+;+-0.1257838010787964|;| to+;+-0.003809453686699271|;| thrive+;+-0.038438476622104645|;|.+;+-0.26521915197372437|;| The+;+-2.6175107955932617|;| results+;+-1.085538387298584|;| are+;+-0.4549621641635895|;| clear+;+-0.32247912883758545|;|:+;+-0.31509557366371155|;| investment+;+-2.238071918487549|;| is+;+-0.005100341513752937|;| pouring+;+-0.3417147397994995|;| in+;+-0.19128118455410004|;|,+;+-0.05045929551124573|;| and+;+-0.11638010293245316|;| our+;+-0.8712545037269592|;| economy+;+-0.042733896523714066|;| is+;+-0.0007648374885320663|;| roaring+;+-0.8925883173942566|;| back+;+-0.0011554588563740253|;|.+;+-0.17091688513755798|;| Let+;+-4.191329479217529|;|’s+;+-0.0022639709059149027|;| keep+;+-0.018054300919175148|;| pushing+;+-2.4968180656433105|;| forward+;+-0.018767034634947777|;| to+;+-4.613615036010742|;| ensure+;+-0.600854754447937|;| a+;+-0.5117965936660767|;| brighter+;+-0.6592645645141602|;| future+;+-0.057760145515203476|;| for+;+-0.012687986716628075|;| all+;+-0.06741988658905029|;|.+;+-0.7772425413131714"
"Iain has always dreamed of going to space. He was the first in his class to gaze up at the stars and imagine the infinite possibilities beyond Earth. His passion ignited during childhood, fueled by countless hours of reading and watching documentaries. Now, as he steps into adulthood, that childhood dream remains as vibrant as ever, propelling him to pursue a path toward the cosmos, where adventure and discovery await like never before.","to+;+-0.0024209641851484776|;| gaze+;+-2.6139543056488037|;| up+;+-0.564621090888977|;| at+;+-0.0002123614540323615|;| the+;+-4.966313281329349e-05|;| stars+;+-0.03362299129366875|;| and+;+-0.9612842798233032|;| imagine+;+-0.7084538340568542|;| the+;+-1.1457946300506592|;| infinite+;+-1.7316205501556396|;| possibilities+;+-0.004547846503555775|;| beyond+;+-0.6912204623222351|;| Earth+;+-2.4939980506896973|;|.+;+-0.026559438556432724|;| His+;+-2.3968424797058105|;| passion+;+-0.5304743051528931|;| ign+;+-0.816703200340271|;|ited+;+-0.00013166792632546276|;| during+;+-1.776435375213623|;| childhood+;+-0.5568628907203674|;|,+;+-0.05895794928073883|;| fueled+;+-0.26997700333595276|;| by+;+-0.00010235115041723475|;| countless+;+-2.2292981147766113|;| hours+;+-1.5249747037887573|;| of+;+-1.8694021701812744|;| reading+;+-0.4869298040866852|;| and+;+-1.6320568323135376|;| watching+;+-0.6078630089759827|;| documentaries+;+-0.13084962964057922|;|.+;+-0.1742144227027893|;| Now+;+-0.23358458280563354|;|,+;+-0.0013296448159962893|;| as+;+-0.32349926233291626|;| he+;+-0.12044452875852585|;| steps+;+-5.4655442237854|;| into+;+-0.6492156386375427|;| adulthood+;+-1.3709800243377686|;|,+;+-0.00147557957097888|;| that+;+-1.8369057178497314|;| childhood+;+-3.7361786365509033|;| dream+;+-0.2794603109359741|;| remains+;+-2.5949583053588867|;| as+;+-4.1428914070129395|;| vibrant+;+-0.38083934783935547|;| as+;+-0.0022539799101650715|;| ever+;+-0.012083268724381924|;|,+;+-1.4759972095489502|;| prop+;+-2.028262138366699|;|elling+;+-4.60414821645827e-06|;| him+;+-0.0005664954078383744|;| to+;+-1.626310110092163|;| pursue+;+-0.5671573281288147|;| a+;+-0.3200170397758484|;| path+;+-3.707472324371338|;| toward+;+-4.385047912597656|;| the+;+-1.2610201835632324|;| cosmos+;+-0.40642714500427246|;|,+;+-0.8147719502449036|;| where+;+-0.5450646281242371|;| adventure+;+-0.17546001076698303|;| and+;+-0.33419573307037354|;| discovery+;+-0.024642517790198326|;| await+;+-0.0034663097467273474|;| like+;+-4.321162223815918|;| never+;+-0.9554145336151123|;| before+;+-0.000111768240458332|;|.+;+-5.5861724831629544e-05"
"As just one example, I recently met the CEO of a terrific American company, Micron Technologies, who shared incredible insights about innovation and the future of chip manufacturing. This company is not just any player in the game; they are leading the charge in technology that powers our economy and keeps America competitive. With investments and growth, we’re ensuring that our workforce is equipped for tomorrow’s challenges. Together, we will keep winning!","Techn+;+-4.029395580291748|;|ologies+;+-4.4849443838757e-06|;|,+;+-0.5761321187019348|;| who+;+-1.0931546688079834|;| shared+;+-0.37659385800361633|;| incredible+;+-2.3183066844940186|;| insights+;+-0.25070425868034363|;| about+;+-0.3427126109600067|;| innovation+;+-0.7895418405532837|;| and+;+-0.06677188724279404|;| the+;+-1.9239877462387085|;| future+;+-0.14343971014022827|;| of+;+-0.009813699871301651|;| chip+;+-4.4137187004089355|;| manufacturing+;+-0.0076318238861858845|;|.+;+-0.3942429721355438|;| This+;+-0.6920918822288513|;| company+;+-0.5182595252990723|;| is+;+-0.35318002104759216|;| not+;+-0.844534158706665|;| just+;+-0.2522396445274353|;| any+;+-6.243112087249756|;| player+;+-1.5948461294174194|;| in+;+-2.6016223430633545|;| the+;+-0.003615870140492916|;| game+;+-2.893460988998413|;|;+;+-0.03904307633638382|;| they+;+-0.5298458337783813|;| are+;+-0.4105413556098938|;| leading+;+-0.9559182524681091|;| the+;+-0.013249165378510952|;| charge+;+-0.07119793444871902|;| in+;+-0.5561858415603638|;| technology+;+-0.8913306593894958|;| that+;+-0.6791390180587769|;| powers+;+-2.0048232078552246|;| our+;+-0.5539097785949707|;| economy+;+-1.115134358406067|;| and+;+-1.7522847652435303|;| keeps+;+-1.8090693950653076|;| America+;+-0.3385787904262543|;| competitive+;+-0.15164659917354584|;|.+;+-0.5733235478401184|;| With+;+-3.6275525093078613|;| investments+;+-2.5513668060302734|;| and+;+-1.3537380695343018|;| growth+;+-2.769707441329956|;|,+;+-0.4983646273612976|;| we+;+-0.9802291989326477|;|’re+;+-1.2010765075683594|;| ensuring+;+-1.165057897567749|;| that+;+-0.3162454068660736|;| our+;+-2.0902528762817383|;| workforce+;+-0.8234264254570007|;| is+;+-1.4809988737106323|;| equipped+;+-0.93918776512146|;| for+;+-0.5470461249351501|;| tomorrow+;+-1.212807297706604|;|’s+;+-1.1064257621765137|;| challenges+;+-0.008379471488296986|;|.+;+-1.2324440479278564|;| Together+;+-0.7431121468544006|;|,+;+-0.00023452966706827283|;| we+;+-0.10439527779817581|;| will+;+-1.422478437423706|;| keep+;+-2.5296568870544434|;| winning+;+-0.29790785908699036|;|!+;+-0.33169636130332947"
"But this is an unprecedented time. But I have to tell you: When you look at the resilience of the American spirit, it’s astounding. We’ve faced challenges before, but this—this is different. We will not back down. Our businesses, our families, we’re all in this together. With every setback, we find strength; with every obstacle, we discover opportunity. It’s time for America to rise, to thrive, and to lead the world once again.","at+;+-0.000495605927426368|;| the+;+-0.049669645726680756|;| resilience+;+-0.11199984699487686|;| of+;+-0.05545186996459961|;| the+;+-0.038277529180049896|;| American+;+-7.896309739408025e-07|;| spirit+;+-0.25201237201690674|;|,+;+-0.001974311424419284|;| it+;+-0.4960218369960785|;|’s+;+-0.18684852123260498|;| astounding+;+-6.074898719787598|;|.+;+-0.006744150537997484|;| We+;+-0.7906970381736755|;|’ve+;+-1.268065094947815|;| faced+;+-0.11914580315351486|;| challenges+;+-0.03856201842427254|;| before+;+-0.008654872886836529|;|,+;+-0.05848752707242966|;| but+;+-0.5520480871200562|;| this+;+-0.47908318042755127|;|—+;+-0.6756513714790344|;|this+;+-0.0012953581754118204|;| is+;+-0.0200645849108696|;| different+;+-0.28718817234039307|;|.+;+-0.00145475915633142|;| We+;+-1.9836997985839844|;| will+;+-2.588169813156128|;| not+;+-3.067641019821167|;| back+;+-1.0736925601959229|;| down+;+-2.696889623621246e-06|;|.+;+-0.20967543125152588|;| Our+;+-1.487275242805481|;| businesses+;+-0.9035083651542664|;|,+;+-0.7299659252166748|;| our+;+-0.026679353788495064|;| families+;+-0.2173951417207718|;|,+;+-0.04356700927019119|;| we+;+-3.181385040283203|;|’re+;+-0.7433924078941345|;| all+;+-1.021064043045044|;| in+;+-0.5258148312568665|;| this+;+-0.007639993913471699|;| together+;+-0.007660346571356058|;|.+;+-0.28504678606987|;| With+;+-2.2768781185150146|;| every+;+-2.1239662170410156|;| setback+;+-1.0001819133758545|;|,+;+-0.03527882695198059|;| we+;+-0.14715875685214996|;| find+;+-1.6691144704818726|;| strength+;+-1.491856575012207|;|;+;+-2.62691330909729|;| with+;+-0.22167928516864777|;| every+;+-0.018360288813710213|;| obstacle+;+-0.8319332599639893|;|,+;+-1.8789383830153383e-05|;| we+;+-0.0758262574672699|;| discover+;+-1.4380534887313843|;| opportunity+;+-0.798815906047821|;|.+;+-0.00019829542725346982|;| It+;+-4.004447937011719|;|’s+;+-0.007176833227276802|;| time+;+-0.3431459367275238|;| for+;+-2.935703992843628|;| America+;+-0.6426904797554016|;| to+;+-6.8497312895488e-05|;| rise+;+-0.21583613753318787|;|,+;+-0.5080930590629578|;| to+;+-0.43530744314193726|;| thrive+;+-3.454679489135742|;|,+;+-0.18092365562915802|;| and+;+-0.0704580619931221|;| to+;+-0.04621991142630577|;| lead+;+-0.7640629410743713|;| the+;+-1.1956498622894287|;| world+;+-0.5768371224403381|;| once+;+-0.1846783608198166|;| again+;+-0.20141392946243286|;|.+;+-0.16033360362052917"
"But I took this action early. And so the story in the New York Times was misleading, as usual. They love to twist facts and create a narrative that suits their agenda. The truth is, I acted decisively to protect the American people. We made choices based on data and expert advice. Others may hesitate, but we led—showing strength and resolve. America deserves leaders who put their safety first, always.","was+;+-0.5223451256752014|;| misleading+;+-1.1096422672271729|;|,+;+-0.11340507119894028|;| as+;+-0.3357160985469818|;| usual+;+-1.0886439085006714|;|.+;+-0.04265188053250313|;| They+;+-0.06768105924129486|;| love+;+-2.109377384185791|;| to+;+-0.0068456148728728294|;| twist+;+-0.1547524631023407|;| facts+;+-2.3700547218322754|;| and+;+-1.385359525680542|;| create+;+-0.368062287569046|;| a+;+-2.054517984390259|;| narrative+;+-0.010624700225889683|;| that+;+-0.038836460560560226|;| suits+;+-1.4409396648406982|;| their+;+-0.02630889043211937|;| agenda+;+-0.004629484377801418|;|.+;+-0.012452436611056328|;| The+;+-0.5483797192573547|;| truth+;+-0.22461065649986267|;| is+;+-0.0017353941220790148|;|,+;+-0.017669862136244774|;| I+;+-1.7870028018951416|;| acted+;+-0.12820512056350708|;| decis+;+-0.32453036308288574|;|ively+;+0.0|;| to+;+-0.681372880935669|;| protect+;+-0.014406658709049225|;| the+;+-1.0154085159301758|;| American+;+-0.0031772369984537363|;| people+;+-0.0025742328725755215|;|.+;+-0.4884139597415924|;| We+;+-0.7486087083816528|;| made+;+-3.0493595600128174|;| choices+;+-3.447819471359253|;| based+;+-1.877150297164917|;| on+;+-0.0005000127712264657|;| data+;+-0.5937984585762024|;| and+;+-0.7756173014640808|;| expert+;+-0.9661526083946228|;| advice+;+-0.1344553828239441|;|.+;+-0.9544734358787537|;| Others+;+-4.370840072631836|;| may+;+-0.5058687329292297|;| hesitate+;+-3.458195209503174|;|,+;+-0.04456509277224541|;| but+;+-9.066919301403686e-05|;| we+;+-1.1421167850494385|;| led+;+-9999.0|;|—+;+-4.20485782623291|;|show+;+-2.5349690914154053|;|ing+;+-0.010788998566567898|;| strength+;+-0.37214067578315735|;| and+;+-0.3296457827091217|;| resolve+;+-0.4933447241783142|;|.+;+-0.654376745223999|;| America+;+-0.8013986349105835|;| deserves+;+-0.18938615918159485|;| leaders+;+-1.6677504777908325|;| who+;+-0.0018696174956858158|;| put+;+-1.710742473602295|;| their+;+-0.9538058638572693|;| safety+;+-1.6291000843048096|;| first+;+-0.01957162842154503|;|,+;+-0.12007065862417221|;| always+;+-0.9786741137504578|;|.+;+-0.02968372032046318"
