Obfuscation,Log_prob
"A safe and phased reopening of our economy--it's very exciting, but it does not mean we should rush into anything without careful consideration. We must ensure that all safety protocols are meticulously followed to protect our communities. Collaboration among local leaders, business owners, and health officials will be essential. Let us prioritize security while gradually revitalizing our markets, allowing innovation to flourish and unemployment to decrease, fostering hope and resilience for our collective future.","we+;+-0.5863771438598633|;| should+;+-1.0174167156219482|;| rush+;+-0.09044381231069565|;| into+;+-0.3653468191623688|;| anything+;+-1.3673049211502075|;| without+;+-1.0037386417388916|;| careful+;+-0.2407640814781189|;| consideration+;+-0.13283443450927734|;|.+;+-0.0022458923049271107|;| We+;+-1.3468598127365112|;| must+;+-0.1386081576347351|;| ensure+;+-1.927573800086975|;| that+;+-0.11255519092082977|;| all+;+-1.3831889629364014|;| safety+;+-1.2631657123565674|;| protocols+;+-0.48267120122909546|;| are+;+-0.027324963361024857|;| meticulously+;+-3.8789358139038086|;| followed+;+-0.10228431969881058|;| to+;+-1.5204732418060303|;| protect+;+-0.09739374369382858|;| our+;+-0.2587703466415405|;| communities+;+-0.5306365489959717|;|.+;+-0.03689264878630638|;| Collaboration+;+-3.2898106575012207|;| among+;+-0.6144698262214661|;| local+;+-0.40013524889945984|;| leaders+;+-0.1820860058069229|;|,+;+-1.0156660079956055|;| business+;+-4.116763114929199|;| owners+;+-0.0009277798235416412|;|,+;+-3.4121114822482923e-06|;| and+;+-7.584239938296378e-06|;| health+;+-0.17635934054851532|;| officials+;+-1.330372929573059|;| will+;+-1.5046697854995728|;| be+;+-0.026882918551564217|;| essential+;+-0.7176309823989868|;|.+;+-0.5272565484046936|;| Let+;+-1.7821241617202759|;| us+;+-1.5023977756500244|;| prioritize+;+-2.485922336578369|;| security+;+-9999.0|;| while+;+-1.935814380645752|;| gradually+;+-1.684171199798584|;| revital+;+-1.2592068910598755|;|izing+;+-4.320199877838604e-07|;| our+;+-0.168335422873497|;| markets+;+-2.8895506858825684|;|,+;+-0.35336852073669434|;| allowing+;+-2.666840076446533|;| innovation+;+-0.860704779624939|;| to+;+-0.9747512340545654|;| flourish+;+-0.2107025384902954|;| and+;+-0.9658967852592468|;| unemployment+;+-9999.0|;| to+;+-0.538730800151825|;| decrease+;+-0.5945663452148438|;|,+;+-0.45517903566360474|;| fostering+;+-0.9698029160499573|;| hope+;+-3.5767359733581543|;| and+;+-0.7898602485656738|;| resilience+;+-0.2966598868370056|;| for+;+-0.7643750309944153|;| our+;+-2.874444007873535|;| collective+;+-1.888051152229309|;| future+;+-0.0037036393769085407|;|.+;+-0.0034408881328999996"
"Evelyn, Elizabeth, Freddy, and Robert: Tonight, everyone in this chamber is praying for you. Everyone in this room hopes for your strength and resilience. The path ahead may seem daunting, yet it is filled with opportunities for growth and healing. Remember, challenges often forge unbreakable bonds. As you navigate this journey, know that support surrounds you. Embrace the moments of hope and courage; they will light your way through the darkness.","in+;+-1.3370691537857056|;| this+;+-0.06677399575710297|;| room+;+-0.15151801705360413|;| hopes+;+-1.5862928628921509|;| for+;+-0.07952028512954712|;| your+;+-0.635146975517273|;| strength+;+-1.3616631031036377|;| and+;+-0.14628098905086517|;| resilience+;+-0.22156859934329987|;|.+;+-0.2254854142665863|;| The+;+-2.057699680328369|;| path+;+-3.1714422702789307|;| ahead+;+-0.05657823756337166|;| may+;+-0.0976223275065422|;| seem+;+-1.3801558017730713|;| daunting+;+-0.04233346879482269|;|,+;+-0.003024529665708542|;| yet+;+-1.171824336051941|;| it+;+-1.6186567544937134|;| is+;+-0.19572561979293823|;| filled+;+-1.7497116327285767|;| with+;+-9.088346359931165e-07|;| opportunities+;+-1.0580241680145264|;| for+;+-0.22098538279533386|;| growth+;+-0.036760974675416946|;| and+;+-0.07999173551797867|;| healing+;+-0.9723840355873108|;|.+;+-2.141186450899113e-05|;| Remember+;+-1.5246269702911377|;|,+;+-0.13154654204845428|;| challenges+;+-2.799436092376709|;| often+;+-1.3761940002441406|;| forge+;+-2.52842378616333|;| un+;+-2.093137741088867|;|break+;+-0.025700261816382408|;|able+;+0.0|;| bonds+;+-0.18213467299938202|;|.+;+-0.7351769804954529|;| As+;+-1.195560336112976|;| you+;+-0.8525864481925964|;| navigate+;+-0.37404781579971313|;| this+;+-0.469395250082016|;| journey+;+-0.010620464570820332|;|,+;+-0.016091734170913696|;| know+;+-1.6544852256774902|;| that+;+-0.02148461900651455|;| support+;+-0.4098987877368927|;| surrounds+;+-0.08744388073682785|;| you+;+-2.935296834039036e-06|;|.+;+-0.8104677796363831|;| Em+;+-1.40824294090271|;|brace+;+-5.991464786347933e-05|;| the+;+-0.6481974124908447|;| moments+;+-1.8610543012619019|;| of+;+-0.2989480495452881|;| hope+;+-3.4188172817230225|;| and+;+-0.9874502420425415|;| courage+;+-2.2491517066955566|;|;+;+-1.4804269075393677|;| they+;+-0.12654447555541992|;| will+;+-0.08124370127916336|;| light+;+-0.9679251909255981|;| your+;+-0.18029095232486725|;| way+;+-0.00013965457037556916|;| through+;+-1.595501184463501|;| the+;+-0.21248748898506165|;| darkness+;+-0.7748836874961853|;|.+;+-0.3757129907608032"
"I have to say that, very excitingly, we're going to have somebody up; Bill will support us with insights and details that truly matter. It’s essential for everyone to stay engaged in these discussions, as they shape the future we all strive for. Together, let’s explore diverse perspectives and clarify our goals. Our journey ahead is one of unity and determination, and I look forward to collaborating with all of you on this important endeavor.","support+;+-9999.0|;| us+;+-1.2587602138519287|;| with+;+-1.2269442081451416|;| insights+;+-1.5212558507919312|;| and+;+-5.179176330566406|;| details+;+-3.9677884578704834|;| that+;+-0.44568732380867004|;| truly+;+-1.9259579181671143|;| matter+;+-0.01757265068590641|;|.+;+-0.06148924678564072|;| It+;+-1.6329028606414795|;|’s+;+-0.006560483016073704|;| essential+;+-0.8631822466850281|;| for+;+-2.752269744873047|;| everyone+;+-1.0655624866485596|;| to+;+-0.5948395729064941|;| stay+;+-1.6284620761871338|;| engaged+;+-1.0294466018676758|;| in+;+-2.7962520122528076|;| these+;+-1.3845188617706299|;| discussions+;+-0.06358196586370468|;|,+;+-1.1409302949905396|;| as+;+-0.2133859246969223|;| they+;+-0.3010437488555908|;| shape+;+-0.2553394138813019|;| the+;+-2.4751336574554443|;| future+;+-0.3900221586227417|;| we+;+-1.0799925327301025|;| all+;+-1.0673186779022217|;| strive+;+-3.5571305751800537|;| for+;+-0.07173243910074234|;|.+;+-0.025705724954605103|;| Together+;+-2.474397659301758|;|,+;+-0.0018598537426441908|;| let+;+-2.2031121253967285|;|’s+;+-0.012518366798758507|;| explore+;+-0.995278537273407|;| diverse+;+-4.82086181640625|;| perspectives+;+-0.15212833881378174|;| and+;+-0.3556588292121887|;| clarify+;+-9999.0|;| our+;+-0.3280167281627655|;| goals+;+-1.0791831016540527|;|.+;+-0.5039724707603455|;| Our+;+-3.4580533504486084|;| journey+;+-1.6627209186553955|;| ahead+;+-1.1740473508834839|;| is+;+-0.9990505576133728|;| one+;+-2.5287561416625977|;| of+;+-0.17369191348552704|;| unity+;+-2.5484981536865234|;| and+;+-0.3494626581668854|;| determination+;+-2.527172803878784|;|,+;+-0.054925501346588135|;| and+;+-2.696887254714966|;| I+;+-0.8460239171981812|;| look+;+-1.9591939449310303|;| forward+;+-5.200166469876422e-06|;| to+;+-7.886803359724581e-05|;| collaborating+;+-2.2011001110076904|;| with+;+-0.26093509793281555|;| all+;+-1.2082585096359253|;| of+;+-0.06908327341079712|;| you+;+-7.896309739408025e-07|;| on+;+-0.9308622479438782|;| this+;+-0.06755337119102478|;| important+;+-0.9481499195098877|;| endeavor+;+-1.4141088724136353|;|.+;+-0.0036326120607554913"
"She saw it very early on, and we have -- I don't know if we can fully comprehend the depths of her insight. It's as if she peered beyond the ordinary to uncover hidden truths. The world around us often cloaks reality in layers. Yet, with her clarity, we might finally grasp the nuances that escape so many. Understanding emerges from the shadows, guiding us toward a brighter horizon filled with potential.","can+;+-0.25873830914497375|;| fully+;+-1.2608388662338257|;| comprehend+;+-1.4074599742889404|;| the+;+-0.04388981685042381|;| depths+;+-2.5140323638916016|;| of+;+-0.0003967071825172752|;| her+;+-0.74754399061203|;| insight+;+-0.3068588078022003|;|.+;+-0.03426505625247955|;| It's+;+-3.267725706100464|;| as+;+-1.0282320976257324|;| if+;+-0.10020699352025986|;| she+;+-0.2209903597831726|;| pe+;+-2.4430482387542725|;|ered+;+-1.2948405128554441e-05|;| beyond+;+-2.6026151180267334|;| the+;+-0.04818791523575783|;| ordinary+;+-2.256537437438965|;| to+;+-4.3918375968933105|;| uncover+;+-1.7522146701812744|;| hidden+;+-0.9550806283950806|;| truths+;+-0.028544722124934196|;|.+;+-0.4238909184932709|;| The+;+-2.3418807983398438|;| world+;+-0.40452373027801514|;| around+;+-1.3871266841888428|;| us+;+-0.16630685329437256|;| often+;+-0.9397043585777283|;| clo+;+-4.443077564239502|;|aks+;+-0.07906768471002579|;| reality+;+-1.0136973857879639|;| in+;+-0.18389633297920227|;| layers+;+-0.5765501260757446|;|.+;+-6.076324939727783|;| Yet+;+-0.6445623636245728|;|,+;+-0.014704816043376923|;| with+;+-2.24859356880188|;| her+;+-2.717071056365967|;| clarity+;+-1.2941358089447021|;|,+;+-0.12527699768543243|;| we+;+-1.3170908689498901|;| might+;+-1.5096304416656494|;| finally+;+-4.344047546386719|;| grasp+;+-1.1494836807250977|;| the+;+-0.31912481784820557|;| nuances+;+-2.385796308517456|;| that+;+-0.629545271396637|;| escape+;+-1.976520299911499|;| so+;+-1.5490341186523438|;| many+;+-2.081584716506768e-05|;|.+;+-0.021647600457072258|;| Understanding+;+-1.8227125406265259|;| emerges+;+-3.3043622970581055|;| from+;+-1.8390779495239258|;| the+;+-1.8749783039093018|;| shadows+;+-0.14210723340511322|;|,+;+-0.026954980567097664|;| guiding+;+-3.0486488342285156|;| us+;+-0.05952991545200348|;| toward+;+-0.2212608903646469|;| a+;+-0.3579028844833374|;| brighter+;+-0.5497798919677734|;| horizon+;+-1.8854947090148926|;| filled+;+-1.0233893394470215|;| with+;+-1.7432603272027336e-06|;| potential+;+-1.528243899345398|;|.+;+-0.9772011041641235"
"With every action, my administration is restoring the rule of law and reasserting the culture of accountability in our society. Change is never easy, but courage and perseverance yield results. Together, we can cultivate a brighter future where integrity prevails. Let us embrace innovation and collaboration, fostering growth that benefits everyone. Our shared vision must inspire us all, creating pathways to progress, ensuring that every voice matters in shaping our collective destiny.","of+;+-0.003942213952541351|;| accountability+;+-0.0772477462887764|;| in+;+-2.4836812019348145|;| our+;+-0.07472627609968185|;| society+;+-0.7206536531448364|;|.+;+-0.0009421924478374422|;| Change+;+-3.3343114852905273|;| is+;+-0.39006349444389343|;| never+;+-2.5212655067443848|;| easy+;+-0.03555462509393692|;|,+;+-0.05748669058084488|;| but+;+-0.41234290599823|;| courage+;+-9999.0|;| and+;+-1.305861473083496|;| perseverance+;+-1.7421653270721436|;| yield+;+-5.74213981628418|;| results+;+-1.1103579998016357|;|.+;+-0.09031028300523758|;| Together+;+-1.809276819229126|;|,+;+-0.0020032229367643595|;| we+;+-0.03306794539093971|;| can+;+-0.5424448847770691|;| cultivate+;+-1.804632544517517|;| a+;+-0.6270000338554382|;| brighter+;+-1.464436411857605|;| future+;+-0.168485626578331|;| where+;+-1.529133677482605|;| integrity+;+-1.8235831260681152|;| prev+;+-1.4818689823150635|;|ails+;+0.0|;|.+;+-0.6918567419052124|;| Let+;+-1.5191287994384766|;| us+;+-0.2589706480503082|;| embrace+;+-1.3423482179641724|;| innovation+;+-0.9210109114646912|;| and+;+-0.4210217595100403|;| collaboration+;+-0.9403206706047058|;|,+;+-0.21792849898338318|;| fostering+;+-1.2126697301864624|;| growth+;+-3.5823752880096436|;| that+;+-2.0547080039978027|;| benefits+;+-0.848265528678894|;| everyone+;+-1.3903802633285522|;|.+;+-0.021792713552713394|;| Our+;+-2.786644220352173|;| shared+;+-1.6205695867538452|;| vision+;+-0.9778484106063843|;| must+;+-1.570399522781372|;| inspire+;+-2.306673526763916|;| us+;+-1.5300430059432983|;| all+;+-4.065948009490967|;|,+;+-1.733946681022644|;| creating+;+-4.027540683746338|;| pathways+;+-0.6874580383300781|;| to+;+-0.7543489933013916|;| progress+;+-1.751628041267395|;|,+;+-2.483910083770752|;| ensuring+;+-1.5800164937973022|;| that+;+-0.4679267108440399|;| every+;+-0.802847146987915|;| voice+;+-0.19042839109897614|;| matters+;+-2.4689314365386963|;| in+;+-0.5763801336288452|;| shaping+;+-0.37720322608947754|;| our+;+-0.5284377932548523|;| collective+;+-0.1520530730485916|;| destiny+;+-0.036322154104709625|;|.+;+-0.012471040710806847"
"But a tremendous thing was done over the last number of months, but really, if you think about it, we must recognize the hard work that led to these achievements. Every step taken has illuminated new paths for progress. Together, as a united community, we can tackle the challenges that lie ahead. Let’s embrace dialogue and innovation, ensuring that our efforts resonate with future generations, making a lasting impact for everyone involved.","you+;+-0.5901102423667908|;| think+;+-0.7710243463516235|;| about+;+-0.001455236109904945|;| it+;+-0.0034309120383113623|;|,+;+-0.01324552483856678|;| we+;+-1.7258845567703247|;| must+;+-1.2051982879638672|;| recognize+;+-2.8841452598571777|;| the+;+-0.34520605206489563|;| hard+;+-3.476799488067627|;| work+;+-0.006150142289698124|;| that+;+-1.413923740386963|;| led+;+-3.645261287689209|;| to+;+-0.38992825150489807|;| these+;+-1.2230417728424072|;| achievements+;+-0.8560908436775208|;|.+;+-0.0029217300470918417|;| Every+;+-3.129227638244629|;| step+;+-1.1604934930801392|;| taken+;+-0.759557843208313|;| has+;+-1.2147178649902344|;| illuminated+;+-9999.0|;| new+;+-3.1226086616516113|;| paths+;+-0.3076659142971039|;| for+;+-1.3221899271011353|;| progress+;+-0.7577745914459229|;|.+;+-0.4343564808368683|;| Together+;+-3.0617027282714844|;|,+;+-0.001409401185810566|;| as+;+-3.8980369567871094|;| a+;+-0.12887927889823914|;| united+;+-1.4915287494659424|;| community+;+-1.4209520816802979|;|,+;+-0.0006386925233528018|;| we+;+-0.04726482927799225|;| can+;+-0.19063717126846313|;| tackle+;+-3.5715575218200684|;| the+;+-0.9296914935112|;| challenges+;+-0.06707547605037689|;| that+;+-2.7112321853637695|;| lie+;+-0.04534460976719856|;| ahead+;+-0.0020052457693964243|;|.+;+-0.14552100002765656|;| Let+;+-1.1039371490478516|;|’s+;+-0.3919456899166107|;| embrace+;+-0.8119160532951355|;| dialogue+;+-9999.0|;| and+;+-0.8301819562911987|;| innovation+;+-2.4916696548461914|;|,+;+-0.15798082947731018|;| ensuring+;+-1.5549116134643555|;| that+;+-0.46206438541412354|;| our+;+-1.2596317529678345|;| efforts+;+-2.5819759368896484|;| resonate+;+-0.9762495160102844|;| with+;+-1.3650048971176147|;| future+;+-2.171656608581543|;| generations+;+-9.221884101862088e-05|;|,+;+-0.7468507885932922|;| making+;+-9999.0|;| a+;+-0.5163712501525879|;| lasting+;+-0.20794335007667542|;| impact+;+-0.06417669355869293|;| for+;+-2.517177104949951|;| everyone+;+-1.7376844882965088|;| involved+;+-0.03408176451921463|;|.+;+-0.01911151595413685"
"Well, I don't know that I had exposure, but I don't have any of the necessary information to make that determination. It seems like everyone has their own perspective on things, often clouded by biases or misunderstandings. Instead, it might be more productive to explore alternative viewpoints and seek common ground. Open dialogue can lead to greater understanding, allowing us to navigate complex issues more effectively and create a more harmonious future for all.","necessary+;+-1.592343807220459|;| information+;+-2.0986838340759277|;| to+;+-0.13852272927761078|;| make+;+-0.4805193543434143|;| that+;+-4.545594215393066|;| determination+;+-0.597176730632782|;|.+;+-0.049935732036828995|;| It+;+-1.2851396799087524|;| seems+;+-1.2790617942810059|;| like+;+-1.269533634185791|;| everyone+;+-4.572909355163574|;| has+;+-0.30048027634620667|;| their+;+-0.33777379989624023|;| own+;+-0.06371898949146271|;| perspective+;+-0.6172396540641785|;| on+;+-0.42426425218582153|;| things+;+-2.2906384468078613|;|,+;+-0.4325835108757019|;| often+;+-2.379664659500122|;| cloud+;+-1.5850814580917358|;|ed+;+-0.03364650532603264|;| by+;+-0.00048191213863901794|;| biases+;+-3.029874324798584|;| or+;+-0.8886381983757019|;| misunderstand+;+-3.113042116165161|;|ings+;+0.0|;|.+;+-0.0006455989787355065|;| Instead+;+-1.8711825609207153|;|,+;+-0.1426754593849182|;| it+;+-3.092987537384033|;| might+;+-0.6574441194534302|;| be+;+-0.008272352628409863|;| more+;+-0.20933930575847626|;| productive+;+-0.7260075807571411|;| to+;+-0.0024704246316105127|;| explore+;+-2.666276693344116|;| alternative+;+-2.4428210258483887|;| viewpoints+;+-0.1541028767824173|;| and+;+-0.6077433228492737|;| seek+;+-2.3585808277130127|;| common+;+-0.5167660117149353|;| ground+;+-0.0012216555187478662|;|.+;+-0.18044991791248322|;| Open+;+-1.973381519317627|;| dialogue+;+-0.275601327419281|;| can+;+-0.5162354111671448|;| lead+;+-0.7493078112602234|;| to+;+-0.06206157058477402|;| greater+;+-1.2833216190338135|;| understanding+;+-0.2072857767343521|;|,+;+-0.6485235095024109|;| allowing+;+-2.5125293731689453|;| us+;+-0.11956687271595001|;| to+;+-0.01837058924138546|;| navigate+;+-1.1542574167251587|;| complex+;+-1.0605891942977905|;| issues+;+-0.06841853260993958|;| more+;+-1.4701485633850098|;| effectively+;+-0.00884607620537281|;| and+;+-0.4334145486354828|;| create+;+-3.142758846282959|;| a+;+-0.5499065518379211|;| more+;+-0.3588256239891052|;| harmonious+;+-0.9567167162895203|;| future+;+-3.046579360961914|;| for+;+-0.538652241230011|;| all+;+-0.20352838933467865|;|.+;+-0.6433407068252563"
"The Iranian government masks a corrupt dictatorship behind the false guise of a democracy. It is crucial for the international community to recognize this deception and urge transparency. Open dialogue and relentless scrutiny can help expose the truth. Nations must prioritize the values of freedom and human rights while standing firm against oppressive regimes. Only through collective action can we aspire to foster genuine change, creating pathways to a brighter, more equitable future for countless individuals.","is+;+-0.7100980877876282|;| crucial+;+-1.1811368465423584|;| for+;+-1.0316767692565918|;| the+;+-0.07773568481206894|;| international+;+-0.9938578605651855|;| community+;+-1.5048530030981055e-06|;| to+;+-1.9146995327901095e-05|;| recognize+;+-0.3009958267211914|;| this+;+-0.9531541466712952|;| deception+;+-0.5394382476806641|;| and+;+-1.2413151264190674|;| urge+;+-9999.0|;| transparency+;+-3.691671848297119|;|.+;+-0.0831771045923233|;| Open+;+-9999.0|;| dialogue+;+-0.18886618316173553|;| and+;+-0.7940645813941956|;| relentless+;+-9999.0|;| scrutiny+;+-0.9388489127159119|;| can+;+-1.2904300689697266|;| help+;+-2.8748016357421875|;| expose+;+-1.0743664503097534|;| the+;+-0.07100863754749298|;| truth+;+-0.38532596826553345|;|.+;+-0.33225908875465393|;| Nations+;+-3.4692540168762207|;| must+;+-0.16229034960269928|;| prioritize+;+-2.3751866817474365|;| the+;+-2.379913806915283|;| values+;+-2.9213409423828125|;| of+;+-0.002584816189482808|;| freedom+;+-0.5265047550201416|;| and+;+-0.0170206930488348|;| human+;+-1.555729627609253|;| rights+;+-0.054929450154304504|;| while+;+-4.538063049316406|;| standing+;+-1.7225145101547241|;| firm+;+-0.779496967792511|;| against+;+-0.004509393125772476|;| oppressive+;+-1.282840609550476|;| regimes+;+-0.00118368084076792|;|.+;+-0.05036509037017822|;| Only+;+-1.131911039352417|;| through+;+-0.15387098491191864|;| collective+;+-0.566661536693573|;| action+;+-0.3307550549507141|;| can+;+-0.11537227779626846|;| we+;+-0.04718910530209541|;| aspire+;+-3.285428047180176|;| to+;+-0.0784696415066719|;| foster+;+-1.0532145500183105|;| genuine+;+-0.41409918665885925|;| change+;+-1.243032693862915|;|,+;+-1.9032604694366455|;| creating+;+-3.531327724456787|;| pathways+;+-2.9293413162231445|;| to+;+-2.1373109817504883|;| a+;+-1.3555246591567993|;| brighter+;+-0.5569810271263123|;|,+;+-0.9243162870407104|;| more+;+-0.12023472785949707|;| equitable+;+-0.4482361674308777|;| future+;+-0.029218068346381187|;| for+;+-0.08178551495075226|;| countless+;+-10.141433715820312|;| individuals+;+-0.1305444985628128|;|.+;+-0.06635787338018417"
"I'm the one that find them. I'm the one that settled it. Over a billion dollars were invested to ensure progress and innovation thrive within our borders. It's essential we prioritize education and technology, cultivating a generation armed with knowledge and creativity. We must collaborate across sectors, fostering partnerships that drive change. Together, we can create an environment where every individual has the opportunity to succeed, breaking barriers and achieving greatness collectively.","d+;+-0.5824613571166992|;|ollars+;+-0.000273971410933882|;| were+;+-1.2522351741790771|;| invested+;+-0.6903395056724548|;| to+;+-1.3552963733673096|;| ensure+;+-0.7686713933944702|;| progress+;+-1.8917655944824219|;| and+;+-2.0356850624084473|;| innovation+;+-0.6233533620834351|;| thrive+;+-2.9646670818328857|;| within+;+-4.766239166259766|;| our+;+-0.028200343251228333|;| borders+;+-1.7967529296875|;|.+;+-0.002987448126077652|;| It's+;+-1.4332513809204102|;| essential+;+-0.8201342225074768|;| we+;+-1.5320818424224854|;| prioritize+;+-2.6315412521362305|;| education+;+-1.3652970790863037|;| and+;+-0.32111474871635437|;| technology+;+-2.0153005123138428|;|,+;+-0.47248685359954834|;| cultivating+;+-4.038830757141113|;| a+;+-0.5568304061889648|;| generation+;+-2.214146852493286|;| armed+;+-7.028156280517578|;| with+;+-0.0029718761797994375|;| knowledge+;+-0.46054425835609436|;| and+;+-0.340009868144989|;| creativity+;+-0.8225518465042114|;|.+;+-0.0029803176876157522|;| We+;+-2.753159284591675|;| must+;+-0.23127125203609467|;| collaborate+;+-3.3656444549560547|;| across+;+-1.1862685680389404|;| sectors+;+-0.3222203850746155|;|,+;+-0.1266421526670456|;| fostering+;+-1.0010428428649902|;| partnerships+;+-0.8699545860290527|;| that+;+-0.022295664995908737|;| drive+;+-1.5619754791259766|;| change+;+-2.099979877471924|;|.+;+-0.2815476953983307|;| Together+;+-0.43980613350868225|;|,+;+-0.0009518369333818555|;| we+;+-0.12447104603052139|;| can+;+-0.05918336659669876|;| create+;+-1.7479840517044067|;| an+;+-1.3720664978027344|;| environment+;+-0.14260424673557281|;| where+;+-0.13999414443969727|;| every+;+-1.8065524101257324|;| individual+;+-0.46303239464759827|;| has+;+-0.9260660409927368|;| the+;+-0.057801440358161926|;| opportunity+;+-0.9255826473236084|;| to+;+-0.0006799076218158007|;| succeed+;+-0.6933450698852539|;|,+;+-0.5878351330757141|;| breaking+;+-3.0900373458862305|;| barriers+;+-0.37575361132621765|;| and+;+-0.04420749470591545|;| achieving+;+-2.3087968826293945|;| greatness+;+-0.2731139063835144|;| collectively+;+-2.4362082481384277|;|.+;+-0.01631341502070427"
"The core rights and values America defends today were inscribed in America's founding documents. Our commitment to freedom remains unwavering, shaped by countless struggles and triumphs. Moving forward, we must focus on uniting our diverse communities, fostering understanding, and celebrating our shared heritage. It’s essential that we embrace progress while honoring tradition. By working together, we can build a brighter future, one where every individual flourishes and contributes to the greater good of society.","commit+;+-2.8477632999420166|;|ment+;+-8.494741632603109e-05|;| to+;+-0.0004170873435214162|;| freedom+;+-1.298702359199524|;| remains+;+-5.469349384307861|;| unwavering+;+-0.3442802429199219|;|,+;+-0.30182164907455444|;| shaped+;+-3.7461118698120117|;| by+;+-0.022271765395998955|;| countless+;+-1.7179158926010132|;| struggles+;+-1.391721248626709|;| and+;+-0.19489771127700806|;| triumph+;+-0.8494756817817688|;|s+;+-2.2200749754119897e-06|;|.+;+-0.22960630059242249|;| Moving+;+-9999.0|;| forward+;+-0.011156057938933372|;|,+;+-0.005467590410262346|;| we+;+-0.23378832638263702|;| must+;+-0.010727549903094769|;| focus+;+-3.9583353996276855|;| on+;+-0.02400260791182518|;| un+;+-3.1999166011810303|;|iting+;+-0.10648827254772186|;| our+;+-1.3874728679656982|;| diverse+;+-0.4180136024951935|;| communities+;+-0.40699297189712524|;|,+;+-0.37553295493125916|;| fostering+;+-0.18238303065299988|;| understanding+;+-0.6772308945655823|;|,+;+-0.5421822667121887|;| and+;+-0.0008471485925838351|;| celebrating+;+-3.6647162437438965|;| our+;+-0.16148114204406738|;| shared+;+-0.17024242877960205|;| heritage+;+-3.8624815940856934|;|.+;+-0.0007837798330001533|;| It+;+-2.361321210861206|;|’s+;+-0.8270481824874878|;| essential+;+-0.31593090295791626|;| that+;+-2.0505378246307373|;| we+;+-0.08777336031198502|;| embrace+;+-1.6156121492385864|;| progress+;+-3.343508005142212|;| while+;+-0.513298511505127|;| honoring+;+-0.5239288806915283|;| tradition+;+-3.2987983226776123|;|.+;+-2.4679133892059326|;| By+;+-2.414363384246826|;| working+;+-1.0412830114364624|;| together+;+-0.2710809111595154|;|,+;+-0.040807172656059265|;| we+;+-0.006291248835623264|;| can+;+-0.022610392421483994|;| build+;+-1.3230901956558228|;| a+;+-0.19397839903831482|;| brighter+;+-0.6127726435661316|;| future+;+-0.14876776933670044|;|,+;+-0.851902425289154|;| one+;+-1.3732870817184448|;| where+;+-0.7127101421356201|;| every+;+-0.578935980796814|;| individual+;+-1.5588947534561157|;| flour+;+-4.897696018218994|;|ishes+;+-1.1472419600977446e-06|;| and+;+-0.38589122891426086|;| contributes+;+-0.2740657329559326|;| to+;+-0.2800137400627136|;| the+;+-0.3386504054069519|;| greater+;+-1.0730719566345215|;| good+;+-0.00356692704372108|;| of+;+-0.6484248042106628|;| society+;+-0.03020188957452774|;|.+;+-0.0001745775662129745"
"We'll continue our historic regulatory reduction campaign. We've--as you know, in three and a half years, we’ve achieved unprecedented milestones in improving economic conditions. It's essential we prioritize growth and innovation rather than burdensome regulations. Together, we will foster an environment where businesses can thrive and employees feel empowered. This progress is vital for our future prosperity, ensuring every citizen can succeed and enjoy the freedoms and opportunities this nation offers.","years+;+-0.016937140375375748|;|,+;+-0.0024487809278070927|;| we+;+-1.3160170316696167|;|’ve+;+-0.3292742073535919|;| achieved+;+-1.4332518577575684|;| unprecedented+;+-1.3676446676254272|;| milestones+;+-2.201064109802246|;| in+;+-0.49951818585395813|;| improving+;+-5.578243255615234|;| economic+;+-2.4201622009277344|;| conditions+;+-0.4418148994445801|;|.+;+-0.17371603846549988|;| It's+;+-2.685114860534668|;| essential+;+-0.7577012181282043|;| we+;+-2.608182191848755|;| prioritize+;+-4.402379035949707|;| growth+;+-2.2790846824645996|;| and+;+-0.3182825744152069|;| innovation+;+-0.12965570390224457|;| rather+;+-5.257854461669922|;| than+;+0.0|;| burdens+;+-4.020891189575195|;|ome+;+-0.0007145775598473847|;| regulations+;+-0.21609459817409515|;|.+;+-0.1361917108297348|;| Together+;+-2.008951187133789|;|,+;+-0.0039557479321956635|;| we+;+-0.29082468152046204|;| will+;+-1.4700026512145996|;| foster+;+-1.1363189220428467|;| an+;+-0.12437483668327332|;| environment+;+-0.007748709991574287|;| where+;+-0.3156338036060333|;| businesses+;+-0.4022815525531769|;| can+;+-0.8859997987747192|;| thrive+;+-0.07121380418539047|;| and+;+-1.576233148574829|;| employees+;+-5.07684326171875|;| feel+;+-0.7137348651885986|;| empowered+;+-0.950279176235199|;|.+;+-0.026410721242427826|;| This+;+-2.232347011566162|;| progress+;+-4.539890766143799|;| is+;+-0.7564048171043396|;| vital+;+-0.8151887655258179|;| for+;+-0.1262212097644806|;| our+;+-0.6211283802986145|;| future+;+-1.0365163087844849|;| prosperity+;+-1.714611291885376|;|,+;+-0.5222715139389038|;| ensuring+;+-0.5812002420425415|;| every+;+-1.4997451305389404|;| citizen+;+-1.1000125408172607|;| can+;+-1.154569387435913|;| succeed+;+-4.879153251647949|;| and+;+-0.5350435972213745|;| enjoy+;+-2.641791582107544|;| the+;+-0.35469794273376465|;| freedoms+;+-4.193241596221924|;| and+;+-3.170605182647705|;| opportunities+;+-0.002770643914118409|;| this+;+-1.478358507156372|;| nation+;+-2.1360597610473633|;| offers+;+-1.1623759269714355|;|.+;+-0.07832007110118866"
