Mimicking,Log_prob
"A safe and phased reopening of our economy--it's very exciting, but it does not mean that we can let our guard down. Vigilance is key, and adhering to safety protocols must remain our top priority. Every step forward should be measured, ensuring that our communities are protected. As we take these essential actions, we must foster a spirit of solidarity, encouraging everyone to contribute to a safe and prosperous future. Together, we can achieve remarkable results.","that+;+-1.2241103649139404|;| we+;+-0.0038809541147202253|;| can+;+-0.22437447309494019|;| let+;+-0.5596456527709961|;| our+;+-0.0011754630832001567|;| guard+;+-0.00861468818038702|;| down+;+0.0|;|.+;+-0.004022003151476383|;| Vigil+;+-0.7323029637336731|;|ance+;+-3.8889261304575484e-06|;| is+;+-0.28379708528518677|;| key+;+-0.39937737584114075|;|,+;+-0.8386305570602417|;| and+;+-1.343491554260254|;| adhering+;+-6.158760070800781|;| to+;+-0.0001625379954930395|;| safety+;+-0.7396101355552673|;| protocols+;+-0.21367208659648895|;| must+;+-1.1662994623184204|;| remain+;+-0.01087862066924572|;| our+;+-0.48257771134376526|;| top+;+-0.8498063087463379|;| priority+;+-1.4378848391061183e-05|;|.+;+-0.0003843173326458782|;| Every+;+-3.023189067840576|;| step+;+-0.5098481774330139|;| forward+;+-0.7244603037834167|;| should+;+-1.021209955215454|;| be+;+-0.025254469364881516|;| measured+;+-1.0097074508666992|;|,+;+-0.8384009003639221|;| ensuring+;+-0.5682204961776733|;| that+;+-0.6046603918075562|;| our+;+-2.4098563194274902|;| communities+;+-1.7318668365478516|;| are+;+-0.7870457172393799|;| protected+;+-0.09633700549602509|;|.+;+-0.4053211212158203|;| As+;+-2.3419852256774902|;| we+;+-0.04626897722482681|;| take+;+-3.751694679260254|;| these+;+-0.44876933097839355|;| essential+;+-3.5933237075805664|;| actions+;+-1.134256362915039|;|,+;+-0.0022888295352458954|;| we+;+-1.8157622814178467|;| must+;+-0.8665607571601868|;| foster+;+-3.7313175201416016|;| a+;+-0.5021366477012634|;| spirit+;+-0.24924583733081818|;| of+;+-1.9361264946837764e-07|;| solidarity+;+-4.525284290313721|;|,+;+-0.3700120449066162|;| encouraging+;+-1.5808355808258057|;| everyone+;+-1.5795941352844238|;| to+;+-4.310693111619912e-05|;| contribute+;+-1.4308147430419922|;| to+;+-0.09849796444177628|;| a+;+-0.5985358357429504|;| safe+;+-0.9554811716079712|;| and+;+-1.46388578414917|;| prosperous+;+-0.23810890316963196|;| future+;+-0.21396730840206146|;|.+;+-1.2547080516815186|;| Together+;+-0.054337888956069946|;|,+;+-0.00012654215970542282|;| we+;+-0.05281950533390045|;| can+;+-1.1353332996368408|;| achieve+;+-0.45392483472824097|;| remarkable+;+-1.3926827907562256|;| results+;+-2.7654552459716797|;|.+;+-0.10136593133211136"
"Evelyn, Elizabeth, Freddy, and Robert: Tonight, everyone in this chamber is praying for you. Everyone is united in hope, wishing for your swift recovery and strength. Each of you represents the spirit of perseverance, embodying the resilience that defines our great nation. As we gather here, let us draw inspiration from your courage. Together, let’s stand tall, supporting one another in this trying time, because the bonds we share only grow stronger through adversity.","is+;+-0.12079089134931564|;| united+;+-1.5147432088851929|;| in+;+-0.012008129619061947|;| hope+;+-0.15462858974933624|;|,+;+-0.13898013532161713|;| wishing+;+-3.4258170127868652|;| for+;+-0.23363780975341797|;| your+;+-0.045904695987701416|;| swift+;+-0.22450114786624908|;| recovery+;+-0.009235217235982418|;| and+;+-0.31431305408477783|;| strength+;+-1.1574071645736694|;|.+;+-0.4530642032623291|;| Each+;+-3.124788522720337|;| of+;+-0.7764175534248352|;| you+;+-0.01566735841333866|;| represents+;+-1.2200723886489868|;| the+;+-0.19202247262001038|;| spirit+;+-0.848410427570343|;| of+;+-0.02785121463239193|;| perseverance+;+-1.3067288398742676|;|,+;+-1.6515392065048218|;| embody+;+-2.4801902770996094|;|ing+;+0.0|;| the+;+-0.18489894270896912|;| resilience+;+-0.8958372473716736|;| that+;+-0.6810946464538574|;| defines+;+-0.12387225031852722|;| our+;+-0.43465858697891235|;| great+;+-0.3010161221027374|;| nation+;+-0.0019977507181465626|;|.+;+-1.8624639324116288e-06|;| As+;+-0.7955825924873352|;| we+;+-0.05518544837832451|;| gather+;+-0.48720788955688477|;| here+;+-0.21047690510749817|;|,+;+-0.02169029973447323|;| let+;+-0.1545276790857315|;| us+;+-0.20952600240707397|;| draw+;+-2.8530690670013428|;| inspiration+;+-0.2565411329269409|;| from+;+-6.313314952421933e-05|;| your+;+-0.001994300866499543|;| courage+;+-0.11529887467622757|;|.+;+-0.4012734591960907|;| Together+;+-0.14805549383163452|;|,+;+-0.0001652796781854704|;| let+;+-4.29092264175415|;|’s+;+-0.22749045491218567|;| stand+;+-3.3411920070648193|;| tall+;+-4.184250831604004|;|,+;+-0.25609248876571655|;| supporting+;+-1.2994314432144165|;| one+;+-0.045838192105293274|;| another+;+-2.2200749754119897e-06|;| in+;+-1.9489315748214722|;| this+;+-0.7243263721466064|;| trying+;+-3.061579704284668|;| time+;+-0.02755832113325596|;|,+;+-0.3743099570274353|;| because+;+-2.7022862434387207|;| the+;+-3.8419225215911865|;| bonds+;+-1.4317052364349365|;| we+;+-0.4012690484523773|;| share+;+-0.058887042105197906|;| only+;+-2.8832454681396484|;| grow+;+-0.24546536803245544|;| stronger+;+-0.027136558666825294|;| through+;+-0.5591428875923157|;| adversity+;+-0.014292197301983833|;|.+;+-0.00022082125360611826"
"I have to say that, very excitingly, we're going to have somebody up; Bill will be joining us shortly. He’s been working tirelessly behind the scenes, and I couldn't be more thrilled to have his insights. Bill embodies the spirit of innovation that our nation needs now more than ever. As we tackle the pressing issues before us, let's harness his expertise and vision to propel us forward. Together, we can achieve remarkable things!","be+;+-0.5834496021270752|;| joining+;+-0.11930198967456818|;| us+;+-0.00011963568249484524|;| shortly+;+-0.09152785688638687|;|.+;+-0.7710150480270386|;| He+;+-1.4636588096618652|;|’s+;+-1.2290875911712646|;| been+;+-2.1622979640960693|;| working+;+-2.255401849746704|;| tirelessly+;+-0.039216749370098114|;| behind+;+-0.3806893527507782|;| the+;+-1.723973582556937e-05|;| scenes+;+-4.320199877838604e-07|;|,+;+-0.039967264980077744|;| and+;+-0.43598732352256775|;| I+;+-0.7338731288909912|;| couldn't+;+-5.3032379150390625|;| be+;+-0.0021046982146799564|;| more+;+-0.06269996613264084|;| thrilled+;+-0.3553865849971771|;| to+;+-0.3941650986671448|;| have+;+-1.5345033407211304|;| his+;+-2.4644722938537598|;| insights+;+-0.04241711273789406|;|.+;+-1.0086219310760498|;| Bill+;+-1.786226511001587|;| embodies+;+-1.465893268585205|;| the+;+-0.09174713492393494|;| spirit+;+-0.017708512023091316|;| of+;+-4.870950215263292e-05|;| innovation+;+-0.6033926010131836|;| that+;+-2.8765673637390137|;| our+;+-2.846386432647705|;| nation+;+-0.7077006697654724|;| needs+;+-0.27680525183677673|;| now+;+-4.046497821807861|;| more+;+-0.35562843084335327|;| than+;+0.0|;| ever+;+0.0|;|.+;+-0.0010693699587136507|;| As+;+-2.324734687805176|;| we+;+-0.11361227184534073|;| tackle+;+-3.5237696170806885|;| the+;+-0.41927555203437805|;| pressing+;+-0.8978943824768066|;| issues+;+-0.1004321351647377|;| before+;+-1.9217557907104492|;| us+;+-1.9361264946837764e-07|;|,+;+-0.00031282080453820527|;| let's+;+-3.810720443725586|;| harness+;+-1.7679907083511353|;| his+;+-0.3811775743961334|;| expertise+;+-0.13318268954753876|;| and+;+-0.8596655130386353|;| vision+;+-1.171854853630066|;| to+;+-0.3837703764438629|;| propel+;+-1.288063645362854|;| us+;+-0.2987062335014343|;| forward+;+-0.23096337914466858|;|.+;+-0.5816134214401245|;| Together+;+-0.15216641128063202|;|,+;+-7.791440293658525e-05|;| we+;+-0.18099896609783173|;| can+;+-1.067729115486145|;| achieve+;+-0.20182552933692932|;| remarkable+;+-0.9500189423561096|;| things+;+-0.08252463489770889|;|!+;+-0.4881536066532135"
"She saw it very early on, and we have -- I don't know if we were ready to accept it. The signs were all there, glaring us in the face, yet we hesitated. It’s about time we recognize the reality of our circumstances. Ignoring the truth won't solve our problems. Instead, let’s commit ourselves to action, harnessing our collective strength to turn potential setbacks into stepping stones. Together, we can rise above and redefine our future.","were+;+-2.379363536834717|;| ready+;+-0.9717695116996765|;| to+;+-0.8286587595939636|;| accept+;+-0.3103397488594055|;| it+;+-0.33114781975746155|;|.+;+-0.3957649767398834|;| The+;+-0.3222799003124237|;| signs+;+-0.5578573942184448|;| were+;+-0.001694461447186768|;| all+;+-2.2156989574432373|;| there+;+-0.5760493278503418|;|,+;+-0.022075770422816277|;| glaring+;+-4.723490238189697|;| us+;+-3.233248710632324|;| in+;+-0.006527788005769253|;| the+;+-2.696889623621246e-06|;| face+;+-0.00012118533049942926|;|,+;+-0.4961927831172943|;| yet+;+-0.3986128866672516|;| we+;+-0.5025508403778076|;| hes+;+-0.2060493379831314|;|itated+;+0.0|;|.+;+-0.056019093841314316|;| It+;+-1.3828786611557007|;|’s+;+-0.27811354398727417|;| about+;+-2.9302573204040527|;| time+;+-1.1536095142364502|;| we+;+-0.0050380639731884|;| recognize+;+-1.6552060842514038|;| the+;+-0.14905816316604614|;| reality+;+-2.795541763305664|;| of+;+-0.997780978679657|;| our+;+-0.10445606708526611|;| circumstances+;+-2.6989126205444336|;|.+;+-0.43232449889183044|;| Ign+;+-1.2987403869628906|;|oring+;+-0.007650283630937338|;| the+;+-0.1604764759540558|;| truth+;+-0.5358655452728271|;| won't+;+-1.7473723888397217|;| solve+;+-2.8951327800750732|;| our+;+-0.3602151870727539|;| problems+;+-0.11750677973031998|;|.+;+-0.9170246720314026|;| Instead+;+-1.3102508783340454|;|,+;+-0.00023131117632146925|;| let+;+-1.105254888534546|;|’s+;+-0.009876380674540997|;| commit+;+-4.936733245849609|;| ourselves+;+-2.8125345706939697|;| to+;+-0.003905280726030469|;| action+;+-1.0182788372039795|;|,+;+-0.22281533479690552|;| harness+;+-2.756648540496826|;|ing+;+-0.03943760693073273|;| our+;+-0.3036993741989136|;| collective+;+-0.050499070435762405|;| strength+;+-0.1438802033662796|;| to+;+-0.3567101061344147|;| turn+;+-3.1210923194885254|;| potential+;+-4.644740581512451|;| setbacks+;+-1.0209894180297852|;| into+;+-3.128163257315464e-07|;| stepping+;+-0.549262523651123|;| stones+;+-0.000433291686931625|;|.+;+-2.104917526245117|;| Together+;+-0.34583160281181335|;|,+;+-0.0002930366899818182|;| we+;+-0.025174496695399284|;| can+;+-0.32796451449394226|;| rise+;+-2.3980917930603027|;| above+;+-0.43593165278434753|;| and+;+-0.5729148983955383|;| redefine+;+-3.190272331237793|;| our+;+-0.17505702376365662|;| future+;+-0.16104266047477722|;|.+;+-0.014642092399299145"
"With every action, my administration is restoring the rule of law and reasserting the culture of accountability that has been absent for too long. We are putting the interests of the American people first, ensuring fairness and justice for all. Every initiative we undertake aims to empower citizens and uphold the freedoms enshrined in our Constitution. Together, let's reignite the spirit of patriotism that fuels our great nation’s progress and prosperity.","of+;+-0.000453910295618698|;| accountability+;+-0.013658583164215088|;| that+;+-0.361512690782547|;| has+;+-3.2609598636627197|;| been+;+-0.9186328053474426|;| absent+;+-3.1357202529907227|;| for+;+-0.00015478975547011942|;| too+;+-1.3144166469573975|;| long+;+-1.9361264946837764e-07|;|.+;+-0.0001410850090906024|;| We+;+-0.521112859249115|;| are+;+-0.18203650414943695|;| putting+;+-3.4466981887817383|;| the+;+-1.0518110990524292|;| interests+;+-1.1407723426818848|;| of+;+-1.7432603272027336e-06|;| the+;+-0.21871523559093475|;| American+;+-0.0016071052523329854|;| people+;+-0.000204851632588543|;| first+;+-0.016380490735173225|;|,+;+-0.07802781462669373|;| ensuring+;+-0.38678425550460815|;| fairness+;+-3.4670536518096924|;| and+;+-0.0847926065325737|;| justice+;+-0.04941337928175926|;| for+;+-1.3609983921051025|;| all+;+-0.10807353258132935|;|.+;+-0.0015887735644355416|;| Every+;+-3.18381929397583|;| initiative+;+-2.192768096923828|;| we+;+-0.3758699595928192|;| undertake+;+-0.4708881378173828|;| aims+;+-2.0787742137908936|;| to+;+-0.011441408656537533|;| empower+;+-0.7325854301452637|;| citizens+;+-0.4483693838119507|;| and+;+-0.7169116139411926|;| uphold+;+-2.128154993057251|;| the+;+-2.611151695251465|;| freedoms+;+-5.074346542358398|;| en+;+-2.0996036529541016|;|shr+;+-1.1472419600977446e-06|;|ined+;+0.0|;| in+;+-5.6934557505883276e-05|;| our+;+-2.248469718324486e-05|;| Constitution+;+-0.01441863738000393|;|.+;+-1.1875571544806007e-05|;| Together+;+-0.18259191513061523|;|,+;+-4.620622712536715e-05|;| let's+;+-3.386575937271118|;| reign+;+-4.332931041717529|;|ite+;+-5.512236498361744e-07|;| the+;+-0.10920718312263489|;| spirit+;+-0.06089574098587036|;| of+;+-0.00010902655776590109|;| patriot+;+-0.28642237186431885|;|ism+;+0.0|;| that+;+-2.749720811843872|;| fuels+;+-2.228781223297119|;| our+;+-0.03547145053744316|;| great+;+-0.6737592220306396|;| nation+;+-0.007295320276170969|;|’s+;+-2.8958892822265625|;| progress+;+-0.53749680519104|;| and+;+-0.3676213026046753|;| prosperity+;+-0.3497180640697479|;|.+;+-0.11735424399375916"
"But a tremendous thing was done over the last number of months, but really, if you look closely, it’s a testament to the strength and resolve of the American spirit. We've witnessed innovation and creativity flourish in countless ways. Businesses pivoting, families supporting each other—this is America at its finest. We’ve reignited hope, proving that together, we can achieve remarkable feats even in the face of adversity. Let’s keep this momentum going!","you+;+-0.38937216997146606|;| look+;+-1.929430365562439|;| closely+;+-0.07605397701263428|;|,+;+-0.004748741630464792|;| it+;+-0.5187581181526184|;|’s+;+-0.15724880993366241|;| a+;+-3.1945395469665527|;| testament+;+-0.09375086426734924|;| to+;+-4.191489642835222e-05|;| the+;+-0.5468254685401917|;| strength+;+-0.6853863000869751|;| and+;+-0.6330058574676514|;| resolve+;+-1.450225830078125|;| of+;+-0.0005429040757007897|;| the+;+-0.07171634584665298|;| American+;+-1.759734732331708e-05|;| spirit+;+-0.10034749656915665|;|.+;+-4.179569077678025e-05|;| We've+;+-1.8969452381134033|;| witnessed+;+-1.4387320280075073|;| innovation+;+-0.5342602729797363|;| and+;+-1.3250046968460083|;| creativity+;+-1.772444248199463|;| flourish+;+-0.8296590447425842|;| in+;+-0.9372667074203491|;| countless+;+-6.715278625488281|;| ways+;+-0.4144940674304962|;|.+;+-0.26100802421569824|;| Businesses+;+-2.089812755584717|;| pivot+;+-0.7130147218704224|;|ing+;+-1.9117900133132935|;|,+;+-0.1669098287820816|;| families+;+-0.2710605561733246|;| supporting+;+-0.5903671979904175|;| each+;+-1.406200647354126|;| other+;+-9.088346359931165e-07|;|—+;+-1.8337732553482056|;|this+;+-0.8287743330001831|;| is+;+-0.06615547835826874|;| America+;+-3.5874929428100586|;| at+;+-0.032460082322359085|;| its+;+-0.0006595384911634028|;| finest+;+-0.5800082087516785|;|.+;+-0.09016389399766922|;| We+;+-1.6825002431869507|;|’ve+;+-2.3350236415863037|;| reign+;+-9999.0|;|ited+;+-1.9361264946837764e-07|;| hope+;+-1.2854615449905396|;|,+;+-0.9231500029563904|;| proving+;+-0.9311306476593018|;| that+;+-0.06578844040632248|;| together+;+-1.0579649209976196|;|,+;+-0.20594893395900726|;| we+;+-0.22378510236740112|;| can+;+-0.02953454479575157|;| achieve+;+-2.273778200149536|;| remarkable+;+-0.8720566630363464|;| feats+;+-0.478079229593277|;| even+;+-4.449236869812012|;| in+;+-0.10553061217069626|;| the+;+-0.24783065915107727|;| face+;+-0.16118745505809784|;| of+;+-1.9361264946837764e-07|;| adversity+;+-0.009330895729362965|;|.+;+-0.0044616893865168095|;| Let+;+-0.6471573114395142|;|’s+;+-0.012066666968166828|;| keep+;+-0.6128923892974854|;| this+;+-0.6828611493110657|;| momentum+;+-0.0006084367632865906|;| going+;+-0.1353791058063507|;|!+;+-1.0190045833587646"
"Well, I don't know that I had exposure, but I don't have any of the information that others might possess. It's essential to acknowledge that each perspective is valuable. In this great nation, communication is key. So let's stay informed, listen actively, and engage in meaningful discussions. Together, we can bridge divides and foster understanding. Our collective strength lies in our willingness to learn from one another and support our communities as we strive for success.","information+;+-2.103667736053467|;| that+;+-0.39706283807754517|;| others+;+-3.269671678543091|;| might+;+-0.26446157693862915|;| possess+;+-0.733557939529419|;|.+;+-0.0024581761099398136|;| It's+;+-0.9873795509338379|;| essential+;+-1.4952017068862915|;| to+;+-0.2348303347826004|;| acknowledge+;+-1.7514790296554565|;| that+;+-0.4960305392742157|;| each+;+-2.4502387046813965|;| perspective+;+-1.2829078435897827|;| is+;+-2.0803756713867188|;| valuable+;+-0.590003252029419|;|.+;+-0.3928808271884918|;| In+;+-2.3608083724975586|;| this+;+-1.4493541717529297|;| great+;+-1.8392568826675415|;| nation+;+-0.12981778383255005|;|,+;+-0.038085322827100754|;| communication+;+-9999.0|;| is+;+-0.2640824019908905|;| key+;+-0.07007215172052383|;|.+;+-0.27140146493911743|;| So+;+-5.375401973724365|;| let's+;+-1.336857557296753|;| stay+;+-9999.0|;| informed+;+-1.8520686626434326|;|,+;+-0.5245623588562012|;| listen+;+-3.0402534008026123|;| actively+;+-1.168695092201233|;|,+;+-0.004652980249375105|;| and+;+-6.511406809295295e-06|;| engage+;+-0.5174590349197388|;| in+;+-0.3478098213672638|;| meaningful+;+-0.6412712335586548|;| discussions+;+-0.9472032189369202|;|.+;+-0.013554638251662254|;| Together+;+-1.1157547235488892|;|,+;+-0.0009371895575895905|;| we+;+-0.03675131872296333|;| can+;+-0.033048681914806366|;| bridge+;+-1.2947322130203247|;| divides+;+-4.285008907318115|;| and+;+-0.1143077090382576|;| foster+;+-0.39988264441490173|;| understanding+;+-0.2366524636745453|;|.+;+-0.26824265718460083|;| Our+;+-2.3466084003448486|;| collective+;+-0.9161431789398193|;| strength+;+-0.8413406014442444|;| lies+;+-0.09663847833871841|;| in+;+-0.00697584031149745|;| our+;+-0.4695613980293274|;| willingness+;+-1.896613597869873|;| to+;+-1.3856492842023727e-06|;| learn+;+-0.49184781312942505|;| from+;+-0.220661923289299|;| one+;+-0.06202750653028488|;| another+;+-9.088346359931165e-07|;| and+;+-0.6606248021125793|;| support+;+-4.052159786224365|;| our+;+-1.8576955795288086|;| communities+;+-2.3123221397399902|;| as+;+-2.1822824478149414|;| we+;+-0.01348842866718769|;| strive+;+-2.3648629188537598|;| for+;+-0.01972697302699089|;| success+;+-3.8035216331481934|;|.+;+-0.00138892384711653"
"The Iranian government masks a corrupt dictatorship behind the false guise of a democracy. It undermines the very principles it claims to uphold, stifling dissent and silencing voices of the opposition. The true spirit of democracy thrives on transparency and accountability, essentials that are utterly lacking in their regime. As we stand with brave individuals who seek freedom, let us remain vigilant. Hope lives in the hearts of those yearning for change, and we must amplify their fight for liberty.","und+;+-3.3392958641052246|;|erm+;+-0.016683118417859077|;|ines+;+0.0|;| the+;+-0.22177430987358093|;| very+;+-0.2131853848695755|;| principles+;+-0.08991790562868118|;| it+;+-1.1428487300872803|;| claims+;+-0.3825121223926544|;| to+;+0.0|;| uphold+;+-0.0021280182991176844|;|,+;+-0.2052726447582245|;| st+;+-0.4094456434249878|;|if+;+-3.810037742368877e-05|;|ling+;+-1.4855663721391466e-05|;| dissent+;+-0.04681718721985817|;| and+;+-0.024505849927663803|;| sil+;+-0.3949640691280365|;|encing+;+-1.9361264946837764e-07|;| voices+;+-0.4419344365596771|;| of+;+-0.8304818868637085|;| the+;+-2.0962908267974854|;| opposition+;+-2.5855441093444824|;|.+;+-8.613945101387799e-05|;| The+;+-0.7853217124938965|;| true+;+-5.6800031661987305|;| spirit+;+-0.6797766089439392|;| of+;+0.0|;| democracy+;+-0.27070656418800354|;| thrives+;+-0.3639496862888336|;| on+;+-0.08071127533912659|;| transparency+;+-0.4619690775871277|;| and+;+-0.20143741369247437|;| accountability+;+-0.09032575786113739|;|,+;+-0.23793759942054749|;| essentials+;+-9999.0|;| that+;+-0.07028774172067642|;| are+;+-0.2116086184978485|;| utterly+;+-5.241550445556641|;| lacking+;+-0.7893227934837341|;| in+;+-0.5555877089500427|;| their+;+-0.605763852596283|;| regime+;+-0.06666705757379532|;|.+;+-2.3557529857498594e-05|;| As+;+-1.29705810546875|;| we+;+-0.37196624279022217|;| stand+;+-1.080870509147644|;| with+;+-1.7060368061065674|;| brave+;+-6.059028148651123|;| individuals+;+-0.7099022269248962|;| who+;+-2.5792136192321777|;| seek+;+-0.8548352718353271|;| freedom+;+-0.2450069785118103|;|,+;+-0.10073494166135788|;| let+;+-0.6479336619377136|;| us+;+-0.10172241181135178|;| remain+;+-3.016706705093384|;| vigilant+;+-0.236331045627594|;|.+;+-2.462646245956421|;| Hope+;+-9999.0|;| lives+;+-4.648622512817383|;| in+;+-0.31212636828422546|;| the+;+-0.5654654502868652|;| hearts+;+-0.038764335215091705|;| of+;+-0.00021927160560153425|;| those+;+-0.04970038682222366|;| yearning+;+-1.9311695098876953|;| for+;+-0.0004894073354080319|;| change+;+-0.39072930812835693|;|,+;+-0.20649704337120056|;| and+;+-0.11851293593645096|;| we+;+-1.7631261348724365|;| must+;+-0.020535005256533623|;| amplify+;+-0.46117421984672546|;| their+;+-0.012706351466476917|;| fight+;+-3.082784652709961|;| for+;+-0.9019168615341187|;| liberty+;+-4.4685468673706055|;|.+;+-0.014348366297781467"
"I'm the one that find them. I'm the one that settled it. Over a billion dollars in savings, hard-earned by our great people. We've cut red tape, making it easier for businesses to flourish. Every day, I see the potential in our communities, the spark of innovation alive and well. We will continue to foster growth, ensuring that every American has the opportunity to succeed. Together, let’s write the next chapter of prosperity.","d+;+-0.004590330645442009|;|ollars+;+-0.00011403311509639025|;| in+;+-0.8549919128417969|;| savings+;+-2.902682304382324|;|,+;+-1.604421854019165|;| hard+;+-9999.0|;|-earned+;+-2.052513837814331|;| by+;+-0.507716715335846|;| our+;+-1.9961069822311401|;| great+;+-0.6999406814575195|;| people+;+-2.50126314163208|;|.+;+-0.6118226051330566|;| We've+;+-2.865912914276123|;| cut+;+-2.082416534423828|;| red+;+-2.278956413269043|;| tape+;+-1.3856492842023727e-06|;|,+;+-0.5811338424682617|;| making+;+-4.5427117347717285|;| it+;+-0.10539661347866058|;| easier+;+-0.05614521726965904|;| for+;+-0.03743203356862068|;| businesses+;+-0.0899466723203659|;| to+;+-0.0013767797499895096|;| flourish+;+-1.8193016052246094|;|.+;+-0.21776330471038818|;| Every+;+-2.9232800006866455|;| day+;+-3.1883091926574707|;|,+;+-0.01837199367582798|;| I+;+-0.31595343351364136|;| see+;+-0.7325716614723206|;| the+;+-0.14955510199069977|;| potential+;+-2.180006504058838|;| in+;+-0.43795523047447205|;| our+;+-0.554232120513916|;| communities+;+-2.2437632083892822|;|,+;+-0.7618930339813232|;| the+;+-0.3011201322078705|;| spark+;+-2.3381385803222656|;| of+;+-0.03250982239842415|;| innovation+;+-0.0912555456161499|;| alive+;+-5.861358642578125|;| and+;+-0.4098725914955139|;| well+;+-0.055189285427331924|;|.+;+-0.001325837685726583|;| We+;+-2.602163076400757|;| will+;+-2.419619083404541|;| continue+;+-0.6961950659751892|;| to+;+-0.10797401517629623|;| foster+;+-3.6436855792999268|;| growth+;+-3.9962382316589355|;|,+;+-0.31426140666007996|;| ensuring+;+-0.9522534608840942|;| that+;+-0.2311343550682068|;| every+;+-0.5670725703239441|;| American+;+-0.06971988081932068|;| has+;+-0.25064805150032043|;| the+;+-0.2719595730304718|;| opportunity+;+-0.5874782800674438|;| to+;+-0.0020506936125457287|;| succeed+;+-0.2532883584499359|;|.+;+-0.3898595869541168|;| Together+;+-0.07692757993936539|;|,+;+-0.00020783171930816025|;| let+;+-2.5393593311309814|;|’s+;+-0.002477081725373864|;| write+;+-3.9132730960845947|;| the+;+-0.30550238490104675|;| next+;+-0.0038018575869500637|;| chapter+;+-0.004668880254030228|;| of+;+-0.2040937840938568|;| prosperity+;+-1.8552803993225098|;|.+;+-0.6951285004615784"
"The core rights and values America defends today were inscribed in America's founding documents. Our commitment to liberty, justice, and equality transcends generations, uniting us in a common pursuit. As we stand firm in our convictions, it’s essential to recognize that these principles are not merely words on paper. They embody the spirit of innovation and resilience that has always defined our great nation. Together, let us protect and promote these ideals for future generations.","commit+;+-0.29669514298439026|;|ment+;+-1.676292231422849e-05|;| to+;+-4.127333340875339e-06|;| liberty+;+-0.17447316646575928|;|,+;+-0.20154635608196259|;| justice+;+-0.31549370288848877|;|,+;+-2.463036435074173e-05|;| and+;+0.0|;| equality+;+-0.3164494037628174|;| transc+;+-3.960887908935547|;|ends+;+-3.054500666621607e-06|;| generations+;+-0.5835843682289124|;|,+;+-0.9930044412612915|;| un+;+-2.572810649871826|;|iting+;+-0.007956277579069138|;| us+;+-0.017457852140069008|;| in+;+-0.2786044776439667|;| a+;+-0.5568927526473999|;| common+;+-0.42755889892578125|;| pursuit+;+-4.9520063400268555|;|.+;+-0.8392184376716614|;| As+;+-1.3236287832260132|;| we+;+-0.02881740592420101|;| stand+;+-3.820969581604004|;| firm+;+-0.9212473034858704|;| in+;+-0.4009702205657959|;| our+;+-0.5548531413078308|;| convictions+;+-3.1291861534118652|;|,+;+-4.596781946020201e-05|;| it+;+-2.8990249633789062|;|’s+;+-0.532771110534668|;| essential+;+-1.0808024406433105|;| to+;+-0.15333691239356995|;| recognize+;+-1.6963492631912231|;| that+;+-0.6498475670814514|;| these+;+-0.3261492848396301|;| principles+;+-0.3538702428340912|;| are+;+-1.0511540174484253|;| not+;+-0.0454900749027729|;| merely+;+-0.7255333662033081|;| words+;+-0.31616103649139404|;| on+;+-0.35174769163131714|;| paper+;+-0.6697487831115723|;|.+;+-2.387850046157837|;| They+;+-0.0038737081922590733|;| embody+;+-1.8742396831512451|;| the+;+-0.3150310814380646|;| spirit+;+-0.15948227047920227|;| of+;+-0.002907227724790573|;| innovation+;+-3.3653759956359863|;| and+;+-0.0713823139667511|;| resilience+;+-1.920011281967163|;| that+;+-0.10727190226316452|;| has+;+-1.7727069854736328|;| always+;+-2.6432101726531982|;| defined+;+-0.47507303953170776|;| our+;+-0.4295588433742523|;| great+;+-0.4752880334854126|;| nation+;+-0.00018411019118502736|;|.+;+-0.04301300644874573|;| Together+;+-0.4024149179458618|;|,+;+-3.9650025428272784e-05|;| let+;+-0.6832126379013062|;| us+;+-1.3132673501968384|;| protect+;+-3.3747997283935547|;| and+;+-0.4433610439300537|;| promote+;+-1.018214464187622|;| these+;+-0.011106302961707115|;| ideals+;+-0.09186349809169769|;| for+;+-0.27753177285194397|;| future+;+-0.3709416687488556|;| generations+;+-0.010730850510299206|;|.+;+-0.05573975294828415"
