Mimicking,Log_prob
"All of this will cause a ripple effect throughout our economy. Layoffs and pay cuts will disproportionately affect those already facing economic hardship. It is crucial that we do not turn a blind eye to the challenges confronting countless families. By investing in education and job training, we can empower individuals to adapt and thrive. Let's rally together, ensuring that no one is left behind as we navigate these tumultuous waters toward recovery and prosperity.","will+;+-0.1461971551179886|;| disproportionately+;+-9999.0|;| affect+;+-0.9791193604469299|;| those+;+-1.3300977945327759|;| already+;+-1.6197346448898315|;| facing+;+-1.7463493347167969|;| economic+;+-1.2704359292984009|;| hardship+;+-1.1953914165496826|;|.+;+-0.576890230178833|;| It+;+-1.66131591796875|;| is+;+-0.8281348347663879|;| crucial+;+-2.6023595333099365|;| that+;+-0.117316834628582|;| we+;+-0.0029347948729991913|;| do+;+-9999.0|;| not+;+-0.0007968813297338784|;| turn+;+-0.6310993432998657|;| a+;+-0.09133888781070709|;| blind+;+-1.9623810658231378e-05|;| eye+;+-1.9361264946837764e-07|;| to+;+-0.015078527852892876|;| the+;+-0.504932701587677|;| challenges+;+-2.9505221843719482|;| confronting+;+-2.4778318405151367|;| countless+;+-5.37586784362793|;| families+;+-0.032005537301301956|;|.+;+-0.06200096756219864|;| By+;+-1.3716356754302979|;| investing+;+-1.2962074279785156|;| in+;+-0.003693193197250366|;| education+;+-2.1721651554107666|;| and+;+-0.9740841388702393|;| job+;+-0.30915969610214233|;| training+;+-0.059476338326931|;|,+;+-0.2591015696525574|;| we+;+-0.012576993554830551|;| can+;+-0.056351445615291595|;| empower+;+-0.4423561096191406|;| individuals+;+-0.13450206816196442|;| to+;+-0.4781455099582672|;| adapt+;+-0.2887479066848755|;| and+;+-0.148651584982872|;| thrive+;+-0.09889660030603409|;|.+;+-0.6302773356437683|;| Let's+;+-4.287996292114258|;| rally+;+-3.2506251335144043|;| together+;+-0.06773988157510757|;|,+;+-0.370859295129776|;| ensuring+;+-1.109433889389038|;| that+;+-0.0861511081457138|;| no+;+-1.1193947792053223|;| one+;+-0.026090456172823906|;| is+;+-0.027647724375128746|;| left+;+-8.387458365177736e-05|;| behind+;+-0.00024965754710137844|;| as+;+-0.5643250942230225|;| we+;+-8.895480277715251e-06|;| navigate+;+-0.24552562832832336|;| these+;+-0.31119370460510254|;| tumult+;+-2.755016326904297|;|uous+;+0.0|;| waters+;+-0.08927542716264725|;| toward+;+-0.5958554744720459|;| recovery+;+-0.5103076100349426|;| and+;+-0.054962292313575745|;| prosperity+;+-2.8501710891723633|;|.+;+-0.08898930996656418"
"In the coming months, let's see where else we can make progress together. Let's make sure that our efforts resonate across all communities, reaching those who feel marginalized or unheard. By fostering inclusive dialogue and mobilizing grassroots initiatives, we can amplify our shared vision for a better tomorrow. Every voice matters, and together, we can catalyze a movement that inspires change, uplifting lives and igniting hope in every corner of our nation.","sure+;+-0.38601842522621155|;| that+;+-0.08950793743133545|;| our+;+-0.4119243025779724|;| efforts+;+-1.445135474205017|;| resonate+;+-1.9862842559814453|;| across+;+-2.3751144409179688|;| all+;+-1.5901700258255005|;| communities+;+-1.0642123222351074|;|,+;+-0.052699413150548935|;| reaching+;+-2.238464832305908|;| those+;+-0.05735195800662041|;| who+;+-0.09962760657072067|;| feel+;+-1.420379638671875|;| marginalized+;+-2.1941282749176025|;| or+;+-0.296242356300354|;| unheard+;+-0.837273359298706|;|.+;+-1.1041145626222715e-05|;| By+;+-0.8778098225593567|;| fostering+;+-0.8311929702758789|;| inclusive+;+-1.85460364818573|;| dialogue+;+-0.713425874710083|;| and+;+-0.42880547046661377|;| mobil+;+-9999.0|;|izing+;+-3.8889261304575484e-06|;| grassroots+;+-2.0859458446502686|;| initiatives+;+-0.21984542906284332|;|,+;+-5.512236498361744e-07|;| we+;+-0.00036655968870036304|;| can+;+-0.022933989763259888|;| amplify+;+-1.6190030574798584|;| our+;+-1.2906062602996826|;| shared+;+-2.8787007331848145|;| vision+;+-0.4005257189273834|;| for+;+-0.8462775349617004|;| a+;+-0.20243589580059052|;| better+;+-2.0511131286621094|;| tomorrow+;+-0.1600864976644516|;|.+;+-8.64970643306151e-05|;| Every+;+-1.621806263923645|;| voice+;+-0.4457857608795166|;| matters+;+-0.08163555711507797|;|,+;+-0.4511990547180176|;| and+;+-0.03642561659216881|;| together+;+-0.9301677346229553|;|,+;+-0.11422233283519745|;| we+;+-0.030951600521802902|;| can+;+-0.21489277482032776|;| catal+;+-9999.0|;|y+;+-1.0280383548888494e-06|;|ze+;+0.0|;| a+;+-4.1030731201171875|;| movement+;+-0.07363218814134598|;| that+;+-0.13684138655662537|;| inspires+;+-2.4075236320495605|;| change+;+-0.8572663068771362|;|,+;+-0.1567501574754715|;| uplifting+;+-9999.0|;| lives+;+-2.265382766723633|;| and+;+-0.07318148016929626|;| ign+;+-2.980465888977051|;|iting+;+-1.9361264946837764e-07|;| hope+;+-0.21112827956676483|;| in+;+-0.41658592224121094|;| every+;+-0.6058894395828247|;| corner+;+-0.022329242900013924|;| of+;+-2.3676733690081164e-05|;| our+;+-0.03128035366535187|;| nation+;+-0.10527805984020233|;|.+;+-4.978233846486546e-05"
"I believe that force can be justified on humanitarian grounds, as it was in the case of intervening to prevent atrocities. Yet, we must tread carefully, balancing our moral imperatives with the complexities of real-world consequences. Each decision must be weighed against its potential to either heal wounds or create new ones. Ultimately, our actions should reflect a deeper commitment to fostering peace and justice, ensuring that we uphold the values we cherish as a global community.","case+;+-1.5117835998535156|;| of+;+-2.7014437364414334e-05|;| interven+;+-1.594944715499878|;|ing+;+0.0|;| to+;+-0.6997002959251404|;| prevent+;+-0.9592372179031372|;| atrocities+;+-1.659836769104004|;|.+;+-2.161545991897583|;| Yet+;+-1.7438215017318726|;|,+;+-0.03286252170801163|;| we+;+-0.2717345654964447|;| must+;+-0.000462366413557902|;| tread+;+-0.713955283164978|;| carefully+;+-0.05227252095937729|;|,+;+-0.0796847715973854|;| balancing+;+-2.1310997009277344|;| our+;+-0.4894151985645294|;| moral+;+-0.06601656228303909|;| imper+;+-0.38570716977119446|;|atives+;+0.0|;| with+;+-0.023317918181419373|;| the+;+-0.04339637607336044|;| complexities+;+-0.6624830961227417|;| of+;+-0.007954268716275692|;| real+;+-3.873114585876465|;|-world+;+-0.5781904458999634|;| consequences+;+-0.718362033367157|;|.+;+-3.173704271830502e-06|;| Each+;+-1.9206844568252563|;| decision+;+-0.22117651998996735|;| must+;+-3.081796884536743|;| be+;+-0.4203033447265625|;| weighed+;+-0.9038623571395874|;| against+;+-0.7270826697349548|;| its+;+-1.2068145275115967|;| potential+;+-0.03589465096592903|;| to+;+-0.8105659484863281|;| either+;+-2.310093402862549|;| heal+;+-2.215723752975464|;| wounds+;+-2.844212293624878|;| or+;+-3.5716304410016164e-05|;| create+;+-3.763617515563965|;| new+;+-0.29085543751716614|;| ones+;+-0.5996561646461487|;|.+;+-0.018464798107743263|;| Ultimately+;+-1.6153602600097656|;|,+;+0.0|;| our+;+-0.2765372395515442|;| actions+;+-1.782315969467163|;| should+;+-0.14905764162540436|;| reflect+;+-0.19941550493240356|;| a+;+-0.49248984456062317|;| deeper+;+-7.408267974853516|;| commitment+;+-0.043650198727846146|;| to+;+-0.0035381787456572056|;| fostering+;+-3.2992019653320312|;| peace+;+-0.03187772259116173|;| and+;+-0.9836838245391846|;| justice+;+-2.779654026031494|;|,+;+-0.05694270133972168|;| ensuring+;+-0.9275901317596436|;| that+;+-0.04776102304458618|;| we+;+-1.27851140499115|;| uphold+;+-1.5898536443710327|;| the+;+-0.21243418753147125|;| values+;+-1.6417028903961182|;| we+;+-0.1682683229446411|;| cherish+;+-0.2138751894235611|;| as+;+-1.493530511856079|;| a+;+-0.00479227676987648|;| global+;+-0.4441852271556854|;| community+;+-0.007640224881470203|;|.+;+-1.688212614681106e-05"
"I'm not willing to tell James Howard, a brain cancer patient from Texas, that his situation is hopeless. Instead, I want him to know that he has a community rallying around him, filled with countless individuals who refuse to accept despair as the final word. Together, we can create a network of support, fueling hope through innovation, research, and compassionate care. Let us champion every fighter’s cause, ensuring no one faces these battles alone.","s+;+-3.408541679382324|;|ituation+;+-0.014290672726929188|;| is+;+-0.0035542198456823826|;| hopeless+;+-0.04478897899389267|;|.+;+-0.014896507374942303|;| Instead+;+-0.5709298253059387|;|,+;+-3.128163257315464e-07|;| I+;+-0.02333294413983822|;| want+;+-0.7470754384994507|;| him+;+-1.6008495092391968|;| to+;+-0.004481746815145016|;| know+;+-0.22307536005973816|;| that+;+-0.0069210343062877655|;| he+;+-3.3493337631225586|;| has+;+-3.459218740463257|;| a+;+-0.3673192262649536|;| community+;+-0.1747443675994873|;| rally+;+-0.6651886105537415|;|ing+;+0.0|;| around+;+-1.1550283432006836|;| him+;+-0.00014072739577386528|;|,+;+-0.09842568635940552|;| filled+;+-1.1111711263656616|;| with+;+-3.4121114822482923e-06|;| countless+;+-9999.0|;| individuals+;+-0.28850290179252625|;| who+;+-0.9013537168502808|;| refuse+;+-2.430028200149536|;| to+;+-7.896309739408025e-07|;| accept+;+-1.4437401294708252|;| despair+;+-0.7649856209754944|;| as+;+-1.0553371906280518|;| the+;+-0.797489583492279|;| final+;+-0.09982732683420181|;| word+;+-0.7280313968658447|;|.+;+-0.000915039679966867|;| Together+;+-0.8236693739891052|;|,+;+-0.0010699660051614046|;| we+;+-0.025428468361496925|;| can+;+-0.45286086201667786|;| create+;+-9999.0|;| a+;+-0.8318620324134827|;| network+;+-0.8129909634590149|;| of+;+-0.0003649017889983952|;| support+;+-0.011671077460050583|;|,+;+-0.5779749155044556|;| fueling+;+-9999.0|;| hope+;+-1.2363132238388062|;| through+;+-1.1896926164627075|;| innovation+;+-3.0854690074920654|;|,+;+-2.065056324005127|;| research+;+-0.548551619052887|;|,+;+-0.0022244835272431374|;| and+;+-5.5577775128767826e-06|;| compassionate+;+-2.075190544128418|;| care+;+-0.004120904020965099|;|.+;+-0.04818382114171982|;| Let+;+-1.460097074508667|;| us+;+-0.2770449221134186|;| champion+;+-3.087657928466797|;| every+;+-2.1429061889648438|;| fighter+;+-3.6600985527038574|;|’s+;+-2.3603692054748535|;| cause+;+-3.978987693786621|;|,+;+-0.09775012731552124|;| ensuring+;+-1.3029630184173584|;| no+;+-1.1785929203033447|;| one+;+-0.03952573239803314|;| faces+;+-0.46482452750205994|;| these+;+-3.3356895446777344|;| battles+;+-0.13489224016666412|;| alone+;+-0.0007311395602300763|;|.+;+-0.0016146040288731456"
"With respect to the budget and keeping the government open -- I'll try for our shared priorities, recognizing that compromise is necessary for our democracy to function effectively. We must remain steadfast in our pursuit of solutions that benefit all citizens, ensuring that essential services are funded and supported. By engaging in constructive dialogue, we can navigate these complex challenges, reinforcing the principle that governance demands both responsibility and a willingness to collaborate for the greater good.","shared+;+-1.1603796482086182|;| priorities+;+-1.0338815450668335|;|,+;+-0.871170163154602|;| recognizing+;+-2.9432430267333984|;| that+;+-0.2528647184371948|;| compromise+;+-0.8363654613494873|;| is+;+-0.04196111857891083|;| necessary+;+-3.019483804702759|;| for+;+-0.5733676552772522|;| our+;+-4.0551323890686035|;| democracy+;+-1.0599169731140137|;| to+;+-0.01569916307926178|;| function+;+-0.17697924375534058|;| effectively+;+-0.25631505250930786|;|.+;+-1.2664456789934775e-06|;| We+;+-0.805489718914032|;| must+;+-0.10127673298120499|;| remain+;+-3.639326333999634|;| steadfast+;+-0.4879970848560333|;| in+;+-0.03573499992489815|;| our+;+-0.03707002103328705|;| pursuit+;+-3.804349422454834|;| of+;+-0.006860293447971344|;| solutions+;+-1.035240650177002|;| that+;+-0.023567475378513336|;| benefit+;+-1.031680941581726|;| all+;+-0.18050575256347656|;| citizens+;+-1.714316725730896|;|,+;+-0.23433545231819153|;| ensuring+;+-1.5490388870239258|;| that+;+-0.1998414844274521|;| essential+;+-0.9136573076248169|;| services+;+-0.011068337596952915|;| are+;+-0.7491219639778137|;| funded+;+-1.6836730241775513|;| and+;+-0.5329836010932922|;| supported+;+-3.4429931640625|;|.+;+-0.0003975416184403002|;| By+;+-1.6098347902297974|;| engaging+;+-1.0407485961914062|;| in+;+-0.008848323486745358|;| constructive+;+-0.909821093082428|;| dialogue+;+-0.002975322073325515|;|,+;+-0.432792067527771|;| we+;+-0.0139221902936697|;| can+;+-0.03522152081131935|;| navigate+;+-0.9911046028137207|;| these+;+-0.41325098276138306|;| complex+;+-1.6758201122283936|;| challenges+;+-1.03121018409729|;|,+;+-0.8835814595222473|;| reinforcing+;+-2.819664239883423|;| the+;+-1.0768353939056396|;| principle+;+-2.8542165756225586|;| that+;+-0.0002615742268972099|;| governance+;+-1.5373235940933228|;| demands+;+-5.504614353179932|;| both+;+-2.937986135482788|;| responsibility+;+-1.1538552045822144|;| and+;+-4.320199877838604e-07|;| a+;+-1.7679206132888794|;| willingness+;+-2.864534616470337|;| to+;+-1.9361264946837764e-07|;| collaborate+;+-1.2061738967895508|;| for+;+-0.10677330940961838|;| the+;+-0.024713821709156036|;| greater+;+-0.5794480443000793|;| good+;+-1.2948405128554441e-05|;|.+;+-5.44312788406387e-05"
"These are some of the challenges that my administration has confronted since we came into office. Each obstacle has tested our resolve, but also underscored the power of perseverance. We've engaged with communities, listening deeply to their needs, and fostering partnerships that inspire hope. Together, we can transform these trials into triumphs, laying the groundwork for a society where opportunity and justice flourish for every individual, regardless of their circumstance.","office+;+-0.0012060654116794467|;|.+;+-0.07215443253517151|;| Each+;+-2.2079033851623535|;| obstacle+;+-0.42782503366470337|;| has+;+-0.20147950947284698|;| tested+;+-0.3328518271446228|;| our+;+-0.00374533305875957|;| resolve+;+-0.005106745287775993|;|,+;+-0.35125571489334106|;| but+;+-1.2709789276123047|;| also+;+-3.9060163497924805|;| unders+;+-3.8427562713623047|;|c+;+0.0|;|ored+;+-2.696889623621246e-06|;| the+;+-0.29852670431137085|;| power+;+-2.6582412719726562|;| of+;+-0.00018506382184568793|;| perseverance+;+-1.19390070438385|;|.+;+-0.5318605899810791|;| We've+;+-1.8162894248962402|;| engaged+;+-2.8714706897735596|;| with+;+-0.5005205869674683|;| communities+;+-0.3434991240501404|;|,+;+-0.423927366733551|;| listening+;+-1.301466703414917|;| deeply+;+-3.988940954208374|;| to+;+-0.1401301920413971|;| their+;+-0.13955004513263702|;| needs+;+-0.6902509331703186|;|,+;+-1.1132258176803589|;| and+;+-0.37208092212677|;| fostering+;+-1.8724949359893799|;| partnerships+;+-1.0622532367706299|;| that+;+-0.08772847801446915|;| inspire+;+-3.2172091007232666|;| hope+;+-1.514949083328247|;|.+;+-0.04443785548210144|;| Together+;+-1.2850178480148315|;|,+;+-0.0015915116528049111|;| we+;+-0.1692836433649063|;| can+;+-1.5180245637893677|;| transform+;+-2.567875862121582|;| these+;+-0.6030448079109192|;| trials+;+-0.9696232080459595|;| into+;+-5.9153885558771435e-06|;| triumph+;+-0.3786402642726898|;|s+;+-0.0002165299083571881|;|,+;+-0.06853653490543365|;| laying+;+-2.8673508167266846|;| the+;+-0.29754841327667236|;| groundwork+;+-0.10245434194803238|;| for+;+-0.0003065030323341489|;| a+;+-0.18598611652851105|;| society+;+-4.009265899658203|;| where+;+-1.019590139389038|;| opportunity+;+-1.137163758277893|;| and+;+-1.9697544574737549|;| justice+;+-0.5383172035217285|;| flourish+;+-1.4457783699035645|;| for+;+-0.763392984867096|;| every+;+-1.6569794416427612|;| individual+;+-0.8123961091041565|;|,+;+-0.09997617453336716|;| regardless+;+-0.8753355145454407|;| of+;+0.0|;| their+;+-0.13919155299663544|;| circumstance+;+-3.968172550201416|;|.+;+-0.4305988848209381"
"I do believe there is hope for civility. I do believe there's hope for progress. But that hope requires a collective commitment to dialogue and understanding, a willingness to listen and learn from one another's perspectives. As we navigate the complexities of our society, it is vital that we recognize our shared humanity. Let's reignite the spirit of collaboration, embracing differences while working diligently toward a common purpose that uplifts us all, fostering bridges instead of walls.","But+;+-3.156728744506836|;| that+;+-2.350508213043213|;| hope+;+-0.009961599484086037|;| requires+;+-0.8348147869110107|;| a+;+-2.653214931488037|;| collective+;+-0.4940689206123352|;| commitment+;+-0.2319108098745346|;| to+;+-0.49703165888786316|;| dialogue+;+-0.6111927032470703|;| and+;+-1.094264268875122|;| understanding+;+-0.006818854715675116|;|,+;+-1.1519964933395386|;| a+;+-1.7282865047454834|;| willingness+;+-0.04592610150575638|;| to+;+-5.5577775128767826e-06|;| listen+;+-0.45438438653945923|;| and+;+-1.147707462310791|;| learn+;+-0.4886185824871063|;| from+;+-0.011943338438868523|;| one+;+-0.03462405130267143|;| another+;+-4.320199877838604e-07|;|'s+;+-5.034358978271484|;| perspectives+;+-2.7049243450164795|;|.+;+-0.0008220185991376638|;| As+;+-2.7762928009033203|;| we+;+-0.006688614375889301|;| navigate+;+-0.7170591950416565|;| the+;+-0.7969013452529907|;| complexities+;+-0.01855291798710823|;| of+;+-0.0013445195509120822|;| our+;+-0.010355505160987377|;| society+;+-1.5306029319763184|;|,+;+-0.0003212805895600468|;| it+;+-4.394129753112793|;| is+;+-0.7067254781723022|;| vital+;+-1.0883804559707642|;| that+;+-0.4697912931442261|;| we+;+-0.0009743517730385065|;| recognize+;+-4.42339563369751|;| our+;+-0.06341515481472015|;| shared+;+-0.01713097095489502|;| humanity+;+-0.0036376076750457287|;|.+;+-0.4439813196659088|;| Let's+;+-5.978340148925781|;| reign+;+-9999.0|;|ite+;+-4.320199877838604e-07|;| the+;+-0.2001027762889862|;| spirit+;+-0.11702419072389603|;| of+;+-3.130576806142926e-05|;| collaboration+;+-1.2146531343460083|;|,+;+-0.0631750226020813|;| embracing+;+-2.4501636028289795|;| differences+;+-2.1039600372314453|;| while+;+-2.4256751537323|;| working+;+-1.4135363101959229|;| diligently+;+-5.503023147583008|;| toward+;+-0.781681478023529|;| a+;+-0.8071581721305847|;| common+;+-0.781822681427002|;| purpose+;+-0.4620497524738312|;| that+;+-1.235159158706665|;| upl+;+-0.24095483124256134|;|ifts+;+-9.088346359931165e-07|;| us+;+-0.7261208295822144|;| all+;+-4.36574100604048e-06|;|,+;+-2.337209939956665|;| fostering+;+-0.43146777153015137|;| bridges+;+-6.063045501708984|;| instead+;+-0.5774052143096924|;| of+;+-1.9361264946837764e-07|;| walls+;+-0.2213299721479416|;|.+;+-4.572941179503687e-05"
"I'm asking you to rally around a set of goals for your country -- goals that reflect our shared values and aspirations. We stand at a crossroads, and the time has come for us to unite in pursuit of a brighter future. By embracing inclusivity and understanding, we can harness the strength of our diverse voices. Together, we can create a society where opportunity flourishes and justice prevails, lifting every citizen toward their fullest potential.","that+;+-0.00019948746194131672|;| reflect+;+-1.1848088502883911|;| our+;+-0.1202285960316658|;| shared+;+-0.040635041892528534|;| values+;+-0.03281348943710327|;| and+;+-0.16335974633693695|;| aspirations+;+-0.062246404588222504|;|.+;+-0.01846807263791561|;| We+;+-2.2254433631896973|;| stand+;+-3.3385486602783203|;| at+;+-0.025330137461423874|;| a+;+-0.0005253921262919903|;| crossroads+;+-0.5520045161247253|;|,+;+-0.04408476874232292|;| and+;+-1.7455103397369385|;| the+;+-1.5725840330123901|;| time+;+-4.512994766235352|;| has+;+-1.6875933408737183|;| come+;+-0.0004933410091325641|;| for+;+-1.313342809677124|;| us+;+-0.5987160801887512|;| to+;+-0.0005144290626049042|;| unite+;+-0.35432299971580505|;| in+;+-0.5609812140464783|;| pursuit+;+-0.6105099320411682|;| of+;+-6.704273118884885e-07|;| a+;+-0.664537250995636|;| brighter+;+-0.20727406442165375|;| future+;+-0.400574266910553|;|.+;+-0.0051553696393966675|;| By+;+-1.8996188640594482|;| embracing+;+-0.8883246183395386|;| inclus+;+-1.981960654258728|;|ivity+;+-0.003177952254191041|;| and+;+-0.3485166132450104|;| understanding+;+-2.0925161838531494|;|,+;+-0.009895743802189827|;| we+;+-0.0009469495271332562|;| can+;+-0.014508400112390518|;| harness+;+-3.2823259830474854|;| the+;+-0.6956248879432678|;| strength+;+-1.8359055519104004|;| of+;+-0.1011306568980217|;| our+;+-0.036910101771354675|;| diverse+;+-1.3206818103790283|;| voices+;+-0.6671226024627686|;|.+;+-0.589621901512146|;| Together+;+-0.6480958461761475|;|,+;+-5.5861724831629544e-05|;| we+;+-1.4664157629013062|;| can+;+-0.46241894364356995|;| create+;+-2.216431140899658|;| a+;+-0.8739052414894104|;| society+;+-1.1903400421142578|;| where+;+-0.7777777314186096|;| opportunity+;+-0.6233080625534058|;| flour+;+-1.2863366603851318|;|ishes+;+-1.0280383548888494e-06|;| and+;+-1.691812515258789|;| justice+;+-2.0985195636749268|;| prev+;+-0.02974887005984783|;|ails+;+0.0|;|,+;+-0.2347516119480133|;| lifting+;+-2.6263580322265625|;| every+;+-0.707736074924469|;| citizen+;+-0.7334319949150085|;| toward+;+-0.5578014850616455|;| their+;+-0.13025008141994476|;| fullest+;+-0.7362591624259949|;| potential+;+-6.034592388459714e-06|;|.+;+-0.00012844942102674395"
"And I think that the other thing that happened is that when I won election , it became clear that the hard work of countless individuals had culminated in this moment. Each vote, each effort, represented a collective yearning for change, for hope. We must remember that this victory isn’t just mine; it belongs to everyone who dared to dream of a brighter future. Together, we will navigate the path ahead, fortified by our shared aspirations.",",+;+-0.2470046728849411|;| it+;+-0.25336191058158875|;| became+;+-1.2114337682724|;| clear+;+-0.23653475940227509|;| that+;+-0.16315005719661713|;| the+;+-0.7084105014801025|;| hard+;+-9999.0|;| work+;+-0.0016223376151174307|;| of+;+-0.5808615684509277|;| countless+;+-0.17461712658405304|;| individuals+;+-0.01709042489528656|;| had+;+-0.19371765851974487|;| culmin+;+-1.7141971588134766|;|ated+;+0.0|;| in+;+-0.0013704766752198339|;| this+;+-1.0259932279586792|;| moment+;+-0.0318194143474102|;|.+;+-0.12270725518465042|;| Each+;+-3.1931376457214355|;| vote+;+-1.3270996809005737|;|,+;+-3.8928518295288086|;| each+;+-0.08740979433059692|;| effort+;+-3.7699639797210693|;|,+;+-0.20262746512889862|;| represented+;+-1.9967708587646484|;| a+;+-0.18258239328861237|;| collective+;+-0.9637407064437866|;| yearning+;+-0.8953406810760498|;| for+;+-7.107425062713446e-06|;| change+;+-0.10579585283994675|;|,+;+-1.1961387395858765|;| for+;+-1.0534154176712036|;| hope+;+-0.6099367141723633|;|.+;+-0.40086060762405396|;| We+;+-1.3061434030532837|;| must+;+-1.577831506729126|;| remember+;+-0.892151951789856|;| that+;+-0.05110401287674904|;| this+;+-0.4283527433872223|;| victory+;+-0.379579097032547|;| isn+;+-2.1249914169311523|;|’t+;+0.0|;| just+;+-0.6806932687759399|;| mine+;+-0.215513676404953|;|;+;+-0.07344123721122742|;| it+;+-0.06200186535716057|;| belongs+;+-0.14701737463474274|;| to+;+-3.650518920039758e-06|;| everyone+;+-1.29652738571167|;| who+;+-0.0022079506888985634|;| dared+;+-0.6254639625549316|;| to+;+-0.00013512482109945267|;| dream+;+-0.13932117819786072|;| of+;+-0.2831796407699585|;| a+;+-0.00876831915229559|;| brighter+;+-1.244859218597412|;| future+;+-0.2160792499780655|;|.+;+-0.05989128351211548|;| Together+;+-0.1501774936914444|;|,+;+-0.00010103991371579468|;| we+;+-0.15094198286533356|;| will+;+-1.4231499433517456|;| navigate+;+-2.25815486907959|;| the+;+-0.04155649244785309|;| path+;+-1.4840058088302612|;| ahead+;+-0.06621082872152328|;|,+;+-0.12560728192329407|;| fortified+;+-9999.0|;| by+;+-0.0006657334160991013|;| our+;+-0.3801402151584625|;| shared+;+-0.014015876688063145|;| aspirations+;+-1.997153878211975|;|.+;+-0.28203824162483215"
"Yes, I think this is an important question that we've been asking ourselves for several years. As we reflect on our collective journey, it becomes increasingly clear that the answers lie not just in policies but in the values we uphold. How do we nurture a society that embodies compassion, justice, and opportunity for all? It is through dialogue, understanding, and mutual respect that we can pave the way toward a brighter, more inclusive future.","years+;+-0.26075080037117004|;|.+;+-1.3284974098205566|;| As+;+-1.2436566352844238|;| we+;+-0.010942290537059307|;| reflect+;+-2.252807855606079|;| on+;+-0.004514969885349274|;| our+;+-0.28256312012672424|;| collective+;+-2.113879680633545|;| journey+;+-0.05332585424184799|;|,+;+-0.0018666447140276432|;| it+;+-0.9159383773803711|;| becomes+;+-0.3730179965496063|;| increasingly+;+-2.1143293380737305|;| clear+;+-0.3050190210342407|;| that+;+-0.0006938508013263345|;| the+;+-0.5459961295127869|;| answers+;+-0.6483166217803955|;| lie+;+-0.1988651603460312|;| not+;+-0.32825276255607605|;| just+;+-0.3715499937534332|;| in+;+-0.20143692195415497|;| policies+;+-2.5000667572021484|;| but+;+-2.038332462310791|;| in+;+-0.025112297385931015|;| the+;+-0.33965003490448|;| values+;+-2.200411796569824|;| we+;+-0.0703275203704834|;| uphold+;+-0.2082381397485733|;|.+;+-0.3230910003185272|;| How+;+-4.662881851196289|;| do+;+-0.2989467978477478|;| we+;+-5.796184723294573e-06|;| nurture+;+-1.9645721912384033|;| a+;+-1.41889226436615|;| society+;+-0.3027230203151703|;| that+;+-0.18853974342346191|;| embodies+;+-3.665790557861328|;| compassion+;+-0.5494316816329956|;|,+;+-0.5285623073577881|;| justice+;+-2.0200185775756836|;|,+;+-1.6240566083070007e-06|;| and+;+-3.128163257315464e-07|;| opportunity+;+-0.638562023639679|;| for+;+-0.08896411210298538|;| all+;+-0.013422319665551186|;|?+;+-0.00018697108316700906|;| It+;+-1.1028603315353394|;| is+;+-1.1459317207336426|;| through+;+-0.4727787673473358|;| dialogue+;+-0.6553650498390198|;|,+;+-0.3202417194843292|;| understanding+;+-0.355895459651947|;|,+;+-0.004675642121583223|;| and+;+-1.9361264946837764e-07|;| mutual+;+-3.973618507385254|;| respect+;+-0.024677066132426262|;| that+;+-0.0009387354948557913|;| we+;+-0.0005476722144521773|;| can+;+-0.10638700425624847|;| pave+;+-1.6772758960723877|;| the+;+-0.34402936697006226|;| way+;+-0.10844389349222183|;| toward+;+-0.9416480660438538|;| a+;+-0.0801551342010498|;| brighter+;+-0.1803116798400879|;|,+;+-0.49579426646232605|;| more+;+-0.15981516242027283|;| inclusive+;+-0.26019755005836487|;| future+;+-0.05545446276664734|;|.+;+-0.020711220800876617"
